Movie_Id,Genre_Id
1704,79
83771,232
80638,136
88509,186
46950,158
90804,66
85440,194
28418,62
57490,68
31704,130
24495,191
45065,198
89495,207
50540,216
86726,167
70749,241
44925,16
92448,90
94803,124
79476,54
88005,159
6818,234
55730,139
76810,83
57628,127
46985,51
91521,196
53956,162
6770,24
65838,238
70464,49
49253,55
30970,57
43644,40
48639,33
94015,70
26928,51
83451,95
1987,57
75037,89
89150,44
92207,149
66235,220
36145,135
70184,94
20358,61
82142,30
15357,149
81712,192
46020,231
56737,232
13997,79
89607,159
94261,6
72621,83
67937,97
80176,156
8009,38
61598,86
65827,204
39844,121
69821,161
28532,234
52621,200
23218,24
49916,1
74988,190
2341,242
38371,91
85976,182
67281,167
36496,9
3276,7
82997,84
63958,24
76165,68
94836,177
6205,6
76844,189
78540,241
24332,221
81545,147
3438,198
96899,105
48377,224
3907,135
34599,156
37069,224
24139,40
63032,54
6566,121
46757,81
74193,157
14937,174
58636,190
23720,149
18773,146
93838,172
39037,54
29790,32
49481,204
30035,68
44269,37
26307,147
54871,137
31820,8
35818,239
86010,104
4593,244
59860,108
1759,58
67326,18
36697,211
20034,44
17428,118
8271,202
18782,51
92477,240
43154,237
69509,132
88425,154
47062,224
87717,202
50187,182
75577,135
54222,111
18678,142
15020,110
8479,189
21034,6
36804,124
23921,214
32603,187
51121,139
6729,64
72656,23
29041,242
33173,45
80227,18
8077,114
43840,138
48054,236
34979,2
54567,177
6851,174
18349,76
26455,101
21700,100
5195,38
4122,26
41752,184
65777,179
49476,191
93914,47
41913,77
50139,62
70659,4
30143,131
28544,95
28134,175
38380,129
41917,118
3479,160
43591,155
45176,101
42062,145
95080,96
86151,199
58365,212
62740,187
8981,49
95427,110
53002,209
25409,6
13484,70
33079,218
35793,65
66024,175
79941,79
70847,58
26309,192
52764,183
94630,224
92996,123
64901,74
71183,77
34871,203
81200,56
82195,27
64334,24
56944,104
88611,130
4894,153
37926,235
77473,110
22092,41
3675,82
45521,207
68588,9
79154,169
14518,17
43010,117
7693,11
21833,80
69509,63
78848,190
9495,196
18177,38
83926,166
1586,158
89546,108
93363,174
53866,33
92777,175
45065,201
50246,221
64722,194
59394,63
95811,76
59327,182
74153,48
87511,129
91484,229
54342,92
47518,26
37417,99
37170,87
84514,82
19432,199
71112,98
58635,132
28327,140
3892,195
85756,38
77117,112
37665,227
69152,193
30296,145
90044,203
49870,167
6529,107
83689,77
7187,243
32514,197
6657,60
40583,88
93454,192
68886,208
74639,83
71969,180
48790,149
77823,57
54550,150
29248,106
46058,167
96298,38
89068,37
40239,159
66612,187
39190,182
159,197
44391,171
78351,214
27447,108
93534,151
86671,108
10834,101
52785,200
85547,142
49341,227
74465,174
78188,239
6081,212
33694,190
40977,151
39259,113
94150,116
75252,139
71710,204
67883,97
27524,132
57382,30
39795,119
1208,110
87294,28
42754,98
16362,38
81571,85
85818,5
69955,37
61498,81
28061,21
47367,60
57962,1
60434,73
14861,6
5765,176
33534,208
22084,197
92374,22
17867,165
35776,99
65882,144
74103,147
22750,8
6813,161
69909,16
71201,145
56815,102
24285,41
58793,123
88958,134
58706,4
52389,65
18251,6
73291,118
65230,233
4087,152
63147,104
26765,61
64242,12
40334,154
71359,132
20848,214
27269,204
38563,104
33642,146
59115,161
50312,157
18915,144
60284,218
37747,4
76592,38
60485,150
33601,20
79206,137
21169,49
86742,198
73307,109
95532,41
96392,195
4978,37
11705,177
68079,154
30029,216
18345,41
62843,111
75734,95
16112,29
67342,52
89365,185
2909,103
30121,183
4567,93
10948,197
17518,64
26920,140
26031,155
38810,35
90457,36
57471,175
35220,1
87792,105
95464,189
27058,57
47242,28
36916,170
89412,106
15508,241
20363,203
78336,130
5329,143
3686,149
84886,187
95047,240
18803,87
59245,136
14356,162
13355,182
87016,105
44377,229
90065,40
56004,141
89583,237
899,64
69683,116
52659,194
48040,101
60563,134
23232,25
55295,40
9865,46
52714,156
85149,101
87776,211
92697,46
87249,113
64506,2
46460,100
70530,45
42835,223
8770,56
58493,33
35734,136
26092,244
65235,136
59546,87
50155,22
50713,216
96285,145
36547,206
94455,94
72663,19
6030,17
42735,101
55963,97
53062,131
22772,188
30158,79
68759,100
39668,128
76812,82
43745,3
55943,127
90744,151
63679,109
57400,101
55101,30
92407,167
42780,237
43370,236
73286,129
68887,14
56767,24
61843,95
75607,244
62349,152
51585,18
52134,57
10059,161
13723,116
50465,238
43583,83
30821,244
45746,142
35986,144
36572,240
96854,213
36855,129
70154,1
16740,9
72876,84
59762,79
17578,236
85262,21
79966,90
29004,233
16136,116
86519,29
88706,106
3818,46
3129,173
77443,176
25629,131
71663,149
82978,103
28469,107
7561,6
17481,17
71855,190
58578,114
4337,1
55571,215
40367,106
69284,119
8267,108
45917,142
80962,226
76151,20
84467,119
57556,109
2075,166
39913,18
1253,63
51862,45
26100,202
25264,238
8805,180
25320,68
89982,86
20284,7
77430,182
19519,23
21953,71
9221,218
55752,105
56701,15
61507,26
73495,148
