comment,rank,Movie_Id,User_Id,Date
challenge,4,31019,82865,1970-06-28
explicit,3,51692,55545,2008-02-05
fresh-thinking,3,50458,24332,1965-07-17
Streamlined,4,49557,72357,1951-07-12
discrete,5,70395,41278,1997-11-07
Seamless,4,80702,3988,1962-06-28
dedicated,5,195,70486,2002-01-12
human-resource,5,48912,58223,1999-04-30
Implemented,1,21388,36383,1994-11-09
scalable,4,12591,33393,1958-09-23
Up-sized,2,14238,86889,1981-05-14
artificial intelligence,4,30150,91909,1983-06-06
productivity,2,39841,13791,2012-08-29
mobile,2,35000,58160,2006-05-27
core,4,45692,13268,2000-11-22
interface,4,22288,29909,1956-12-12
heuristic,4,70979,86889,1970-02-19
dedicated,1,10948,65921,1960-10-11
software,3,41312,51153,1995-07-15
application,3,34033,8349,1995-08-12
asymmetric,5,36839,73032,1956-03-13
3rd generation,3,96019,18180,1992-12-12
4th generation,2,85599,17214,1991-06-09
projection,3,36876,71609,2006-03-25
bi-directional,1,32404,70880,1961-07-29
analyzing,4,55889,36887,1970-11-10
hierarchy,1,71423,35005,1956-09-04
Distributed,3,74398,55279,2001-12-01
complexity,4,31192,21315,1983-02-06
Stand-alone,3,7256,38299,1989-07-12
Versatile,4,54787,95403,2005-08-31
Future-proofed,5,97321,5919,1985-04-10
encoding,5,38418,97966,2009-03-21
Future-proofed,3,963,11358,1950-10-07
Cloned,4,57974,69363,1999-03-06
database,1,3527,51254,1972-04-23
attitude,5,8195,67326,2000-05-30
Team-oriented,2,28780,17915,2005-07-27
Multi-tiered,2,58922,79689,2007-02-23
system-worthy,2,49344,74869,2009-02-02
monitoring,2,27904,22275,2004-12-31
Visionary,2,8328,75173,1963-06-03
Triple-buffered,5,8295,1168,1987-12-06
multi-tasking,1,15547,62038,1973-11-02
dedicated,3,57835,38226,1989-09-15
Secured,2,55074,94139,1960-06-08
Open-source,5,5862,41023,2005-02-01
Cloned,2,8838,89873,1958-03-25
Organized,1,3802,74424,1962-09-02
Intuitive,1,66589,22384,2015-01-29
local area network,3,79531,17282,1994-10-12
methodology,5,80927,71032,1986-08-20
data-warehouse,2,60150,98885,1992-07-15
Programmable,3,51601,94878,1996-07-16
Multi-channelled,2,6797,6970,1954-04-10
challenge,4,9783,60298,1993-12-20
next generation,2,12846,44439,1995-04-26
static,3,86501,61476,2004-05-10
responsive,5,32061,33933,1960-11-26
Public-key,5,69650,80859,1985-08-13
infrastructure,5,51181,1192,1989-06-25
emulation,2,58337,12477,1953-03-10
Triple-buffered,2,23081,75065,1988-04-12
functionalities,5,74921,82551,1984-12-19
artificial intelligence,1,46633,13901,1953-07-17
product,4,97016,56789,1984-11-03
24/7,3,67545,43789,2008-09-25
global,3,49426,93914,1982-07-20
Seamless,3,85739,37202,1966-05-12
static,5,34965,56757,1971-03-14
global,5,2092,16558,1973-01-25
incremental,3,75259,84482,1983-10-19
forecast,4,48447,27680,1991-08-21
content-based,4,40437,55693,1956-06-05
executive,1,18693,15357,1981-12-08
support,1,35766,20913,1951-10-29
Realigned,1,1804,68505,2004-05-03
Advanced,4,57324,97894,1954-05-21
knowledge base,3,58625,64473,1980-02-05
hardware,2,14151,63683,1977-02-17
Vision-oriented,4,39966,57077,1967-04-18
systemic,5,2097,49255,1993-11-02
dedicated,4,64848,53962,2012-08-14
migration,4,45174,57970,1960-02-14
fresh-thinking,4,51316,9662,1975-04-17
definition,5,89987,37742,2008-03-01
eco-centric,1,55686,54947,2016-05-13
radical,3,25832,18138,1951-02-04
Front-line,2,54242,64012,1986-10-28
web-enabled,5,42158,77463,1975-02-03
adapter,2,10745,14015,1981-08-17
protocol,1,96250,49149,2004-04-24
interactive,2,55454,98209,2002-02-06
Pre-emptive,2,50553,26486,2009-03-02
incremental,1,54768,78386,1953-07-12
policy,3,578,69361,1972-03-11
coherent,5,54389,35436,1993-10-23
Organic,4,70599,49164,1988-05-23
Switchable,5,14314,39504,2013-05-28
Re-contextualized,5,66568,33569,1955-08-04
contextually-based,1,72270,32813,2014-07-15
policy,5,89215,57807,1955-09-02
high-level,4,80555,8540,1957-08-17
support,5,10071,67941,2010-12-08
Universal,5,24602,53525,1952-04-28
conglomeration,2,71814,81117,1977-05-19
Open-architected,4,56870,36619,2015-01-10
systemic,5,89670,36071,2004-11-25
eco-centric,2,80252,92202,1994-10-30
directional,1,67812,32047,1970-09-12
Intuitive,3,69485,56669,1996-08-17
Streamlined,4,97159,18171,1976-02-06
hybrid,4,35592,12212,2008-01-16
Profit-focused,3,22649,93964,2009-02-05
customer loyalty,3,78832,47821,2016-09-29
interface,2,54056,38802,1959-12-12
Fully-configurable,2,18088,10910,1990-01-02
encompassing,4,31974,40144,1967-09-30
conglomeration,4,37194,57305,1973-09-21
asymmetric,5,84549,10507,1997-12-20
multimedia,2,4616,215,1952-01-21
multimedia,1,4668,47153,1952-09-03
well-modulated,3,88781,35157,1970-12-30
4th generation,1,27412,68686,1971-02-28
firmware,1,6947,1590,1958-10-25
function,1,28944,71026,2014-02-23
moderator,1,24949,30106,1972-11-29
Profound,1,40621,59164,1976-03-02
application,2,83515,64511,2011-06-12
asymmetric,3,20498,76895,1981-11-26
Innovative,5,91045,37004,2011-01-30
Managed,3,50737,56670,1967-07-06
flexibility,5,42986,55874,2003-02-11
throughput,2,55378,82380,1991-09-30
well-modulated,5,88286,51627,2003-01-29
protocol,3,25843,45765,1996-09-21
Vision-oriented,2,66201,98419,2006-08-24
Ameliorated,3,93663,39139,2015-12-17
neutral,2,95413,62999,1976-12-01
Proactive,4,87398,37434,1967-02-18
needs-based,2,15379,78485,2005-07-07
Team-oriented,4,91254,72380,1962-07-21
User-friendly,4,24698,51557,2012-04-21
Diverse,1,64578,7274,2010-09-10
paradigm,3,5928,17569,1957-02-09
Ergonomic,2,24811,30533,2016-06-01
analyzing,5,74709,82835,1985-07-18
challenge,2,26992,93744,2004-09-10
analyzer,1,81666,7867,1967-07-16
Reduced,5,77883,11458,1998-05-31
neutral,3,19656,95218,2006-03-16
directional,2,92564,81715,1986-03-25
incremental,1,2844,68724,2003-01-20
functionalities,2,37192,31087,1961-07-10
Focused,1,72852,48682,1970-09-19
even-keeled,3,55079,97399,1969-02-07
homogeneous,2,54902,60581,1963-03-04
function,5,83477,26466,2011-04-12
De-engineered,5,76728,59531,1951-06-15
transitional,3,4902,5478,1966-10-24
even-keeled,3,52193,75739,1966-08-27
utilisation,2,64679,8049,1981-11-21
global,1,96971,59794,1986-09-20
cohesive,2,32013,92,1992-01-22
composite,4,10110,28505,2012-12-20
Polarised,3,16882,82828,2008-12-08
flexibility,4,32804,80450,1993-11-13
Advanced,1,27712,57341,1961-04-04
static,3,59514,98065,1968-04-22
installation,4,90208,62482,1997-06-29
disintermediate,2,73376,34206,1973-03-05
Seamless,3,44892,22737,2010-10-10
Intuitive,4,26464,10235,1999-11-24
Implemented,1,35607,92456,1957-10-24
application,3,97807,56642,1961-12-27
website,1,7630,2696,1960-11-04
definition,4,74485,85964,2011-04-14
throughput,3,90828,44070,1974-05-06
scalable,4,68509,4674,1983-03-29
Operative,2,82315,23122,1960-02-21
groupware,4,14582,16479,1980-07-16
solution-oriented,1,95445,79171,2016-09-17
moratorium,4,75774,79795,2002-04-20
responsive,1,83986,9651,1968-12-17
monitoring,2,18304,97099,2009-03-06
incremental,3,78394,39836,1965-10-01
orchestration,3,20530,22814,2001-04-08
complexity,3,47744,76321,2007-08-04
structure,3,90882,48303,1981-09-12
policy,3,91804,67506,1970-10-28
help-desk,2,77445,60995,1979-05-23
knowledge user,5,65218,70657,2010-02-25
Public-key,5,92542,54466,1999-08-30
Re-engineered,1,84997,77103,1985-10-05
flexibility,5,94927,93882,2016-02-27
function,1,55695,79624,2014-11-05
benchmark,5,37554,74373,2004-12-23
Self-enabling,1,60565,94395,1971-03-23
Monitored,5,86517,10981,1998-08-15
clear-thinking,1,93959,19703,1960-01-18
Cloned,2,41250,96029,1987-09-25
incremental,3,3658,9382,1958-07-11
Optional,5,98801,43444,1983-03-14
mobile,1,89537,98851,1994-04-21
Persistent,2,64988,17614,2015-11-07
ability,1,11093,59124,1998-01-02
impactful,3,7794,54693,2008-09-19
encoding,2,88273,65980,2009-12-23
focus group,2,75897,96812,1993-04-18
national,1,59455,26987,1977-12-08
