comment,rank,Movie_Id,User_Id,Date
solution,2,38918,17830,1967-03-12
architecture,2,70893,27162,1957-09-25
Upgradable,2,98834,35912,1994-04-19
cohesive,2,8494,54967,1952-09-20
Universal,3,79910,5027,2001-09-14
user-facing,2,12290,25237,1997-04-12
application,5,91986,19222,1993-04-11
uniform,1,69814,90890,1964-05-27
structure,4,76574,72210,2011-01-26
system-worthy,4,88290,8846,1957-08-20
challenge,1,70690,23292,2001-12-16
Persistent,2,74735,17585,1954-12-20
Diverse,1,11777,34491,1954-03-09
Quality-focused,5,28783,51918,2012-07-07
portal,4,35916,4453,1967-02-03
Reactive,2,15937,75321,1982-01-06
Synergized,1,47906,34026,1974-12-24
Managed,5,49975,56533,1963-06-22
architecture,2,42891,7502,1961-05-13
disintermediate,3,5050,28521,1979-09-14
analyzer,4,47633,43643,1985-07-14
Re-engineered,5,33402,91941,1960-12-15
Organic,3,52062,46759,1975-10-29
demand-driven,2,92868,43826,1997-02-12
interactive,2,95286,96962,1964-02-27
customer loyalty,4,15119,32872,1973-11-07
cohesive,4,74514,6174,2006-12-19
hub,4,31958,9462,1985-11-05
directional,4,2708,56174,1968-06-15
real-time,4,83753,4991,2014-01-23
discrete,5,78044,7621,2016-02-24
matrices,4,14631,22568,1996-08-01
info-mediaries,2,35723,75475,1961-08-13
didactic,5,60360,61621,1950-08-29
Cross-group,2,69133,60765,1962-02-12
help-desk,5,66103,75530,2009-11-02
Re-engineered,2,23181,53607,1954-10-31
standardization,1,78964,31644,1958-10-24
infrastructure,4,2196,66446,1985-08-27
encryption,2,27223,71870,2010-04-29
next generation,5,974,38475,2012-08-14
Cross-group,3,72142,79565,1967-07-09
core,3,417,72951,1951-06-27
Open-architected,4,88883,42823,2001-12-13
Centralized,3,40707,81988,1966-02-19
Graphic Interface,4,81018,49104,1996-10-01
product,3,81924,63398,1997-09-04
installation,1,28399,97029,1997-04-12
zero defect,2,81751,19523,1959-05-18
Compatible,1,41589,58418,1952-01-26
Customer-focused,3,72174,59584,1953-03-09
dedicated,3,28925,57591,1953-11-11
leading edge,1,78563,2632,2001-06-30
Advanced,3,88327,86258,1956-09-19
task-force,5,38571,93986,1957-03-04
Monitored,5,43755,11268,1984-07-11
Cross-platform,1,30262,93461,2009-01-25
Synergistic,5,91897,43066,2000-12-19
database,1,18339,2856,1987-03-16
local,1,17967,65169,1974-04-07
Ameliorated,5,94643,81077,1955-05-15
Grass-roots,2,12993,73566,1970-12-03
Programmable,4,7039,93223,1980-05-08
Programmable,3,79621,1009,1997-03-18
context-sensitive,2,16064,40462,1989-04-15
Networked,4,52418,10680,1995-09-26
methodology,1,40347,23704,2003-12-13
optimizing,5,58772,85688,1955-12-27
Self-enabling,3,14490,75530,1958-10-11
emulation,4,92194,47266,1954-03-21
well-modulated,3,19,88905,1970-06-29
forecast,4,55751,34304,2007-08-23
Cross-group,3,91519,67607,1963-01-03
Ameliorated,3,26262,210,1950-09-14
database,2,90976,71518,1978-04-09
Reduced,3,22393,26364,1970-10-21
full-range,3,7853,60188,1972-04-06
De-engineered,5,85485,64439,1977-10-25
dedicated,3,19937,73997,1952-08-26
dedicated,3,41712,45118,1977-12-18
extranet,3,39594,58079,1958-03-21
disintermediate,5,30206,33348,2015-01-09
superstructure,4,40630,64097,2008-12-03
executive,5,18837,54976,1951-12-07
Fundamental,3,46133,75808,1989-04-26
Compatible,4,4636,43356,1951-08-16
Focused,3,21800,82095,2008-12-22
Optional,2,81501,33629,1995-12-04
De-engineered,2,28189,79894,2005-09-20
systematic,4,24232,64274,2011-12-07
Future-proofed,4,77862,81611,2006-09-17
product,4,63444,20041,1957-06-06
customer loyalty,5,41428,33017,1956-02-18
Inverse,1,72686,6538,1954-12-08
Expanded,3,19570,31826,1965-12-12
info-mediaries,3,97343,84288,1988-12-10
algorithm,2,66773,69678,2011-06-08
cohesive,3,76163,74112,1955-11-22
3rd generation,3,17247,12444,1967-01-08
needs-based,4,65298,76552,2001-04-17
projection,5,16829,29296,2008-07-10
zero administration,4,17544,97019,2010-02-25
cohesive,4,47963,56144,1981-08-08
intangible,3,79470,98332,2004-02-17
actuating,1,57983,91875,2002-08-16
user-facing,5,1613,15379,1963-10-18
discrete,1,85157,42047,1975-06-12
Phased,1,17444,86958,2008-01-27
solution,4,281,59051,1978-09-08
collaboration,4,55924,65414,1998-03-20
Secured,4,49292,66461,1992-09-07
info-mediaries,3,37455,46930,1958-01-04
Phased,5,8927,58981,1952-02-20
Secured,1,42212,43640,2008-10-20
system engine,3,71252,60376,1957-04-17
User-friendly,4,19989,20288,1966-10-04
heuristic,1,20342,32346,1971-12-16
Reduced,4,60260,81359,1989-09-14
Grass-roots,4,35686,31887,1959-04-14
disintermediate,3,89250,37940,1971-07-21
Operative,2,63960,18090,1958-04-04
initiative,4,39033,36120,1961-12-17
Enterprise-wide,3,97903,36086,2009-05-30
definition,2,36948,68407,2015-10-13
incremental,3,85397,95732,2008-07-20
next generation,4,35538,90562,1972-03-01
logistical,1,43516,79940,1966-06-14
Polarised,4,94970,25619,1989-02-10
paradigm,4,87327,83925,2009-09-09
Synergized,3,84887,87683,1966-11-18
functionalities,3,19272,8340,2007-02-04
Managed,2,97050,11092,2016-04-02
secured line,2,42179,50606,1951-01-23
Stand-alone,3,92091,77877,1990-02-11
Future-proofed,3,44180,57494,1951-10-14
orchestration,3,44825,79295,2003-10-03
Diverse,3,40651,17291,1971-08-13
Sharable,2,50581,75354,2001-02-26
Optional,4,29064,57437,1982-08-27
Organized,4,13291,65468,1973-06-20
5th generation,2,2624,51502,1975-08-26
database,2,15652,45401,2015-06-06
Synergized,1,66837,3450,2011-02-22
contextually-based,5,77635,33982,1983-02-17
Graphical User Interface,1,26548,66765,1965-09-16
Business-focused,3,89252,61043,1973-09-29
bi-directional,2,9657,34811,2003-09-22
throughput,5,19621,56213,1987-11-27
Reactive,1,85327,98696,1967-10-20
executive,4,7592,38548,1972-02-09
local,2,35668,45438,1977-01-15
Synergistic,4,76525,30838,1979-02-14
Fundamental,4,28075,41122,2005-11-30
strategy,4,11662,47963,1979-02-12
exuding,1,78182,60716,1968-06-05
Total,1,58198,42710,1988-02-15
matrix,3,25603,71500,1978-08-06
4th generation,1,33543,95121,1998-12-09
analyzer,3,77044,44452,1978-12-30
extranet,5,30615,63479,2005-03-09
methodical,3,68562,75217,1991-04-28
global,4,97523,40146,1952-11-18
adapter,2,17677,66207,1952-12-01
Proactive,3,77689,16154,1998-08-01
forecast,3,59030,46650,1976-01-23
Synergistic,3,58734,97747,1953-08-24
Multi-layered,4,3968,74663,1999-10-07
Fully-configurable,4,45267,37256,2000-12-16
solution-oriented,2,81452,39889,1969-05-04
Advanced,3,59673,72235,1978-09-19
support,5,3349,82338,1987-02-11
composite,5,17898,98890,1968-12-13
time-frame,5,55932,7267,1992-05-21
leading edge,4,96369,22647,1978-01-25
secondary,3,70888,55070,1980-02-06
solution,2,78711,56980,1990-11-23
Proactive,3,8652,14747,1980-05-07
Ameliorated,4,89717,40778,1960-02-08
transitional,5,68842,20232,2009-03-28
Stand-alone,3,26715,83029,1954-06-25
Organic,4,32272,95832,1988-02-24
Proactive,3,32614,84028,1997-09-17
didactic,1,24496,42844,2009-12-01
needs-based,3,13559,62222,2000-01-25
approach,2,74318,51764,1955-02-21
migration,2,92815,93174,2002-02-21
database,3,23869,39401,1967-02-14
open architecture,5,63540,72444,1959-03-01
client-driven,4,34109,17339,1956-04-25
multi-state,1,21943,21294,1979-08-04
eco-centric,2,97052,23202,1981-11-03
Upgradable,1,96744,23165,1992-03-28
