comment,rank,Movie_Id,User_Id,Date
holistic,2,84737,49490,1994-04-19
portal,4,20586,14976,1988-11-14
utilisation,2,57861,49389,1989-06-01
success,1,78589,92071,1974-09-18
Synergized,2,60138,44692,1978-02-12
customer loyalty,4,28946,72049,2015-05-24
protocol,1,44412,56674,1953-10-23
radical,1,34813,32607,1968-10-02
Vision-oriented,2,7641,36315,1956-01-25
dynamic,4,15301,38931,1998-05-17
support,1,1384,89047,1996-07-27
archive,1,6708,40742,1963-03-10
Devolved,2,82949,81878,1957-11-25
support,2,9290,71532,1976-08-20
maximized,3,41207,34523,1982-10-16
encryption,5,40810,48164,1965-10-14
data-warehouse,5,82550,95101,2010-03-30
hub,2,36885,35943,1968-11-30
data-warehouse,3,18471,11567,2012-12-05
static,2,26954,70828,2000-04-26
knowledge base,2,76131,98080,1955-04-24
4th generation,1,68401,79104,1955-08-12
maximized,2,85160,84252,1952-06-05
array,1,11564,62140,1991-12-04
Multi-layered,1,86372,82600,1975-02-22
interface,5,96687,16544,1981-02-25
extranet,2,30638,72311,1956-09-03
Networked,4,61674,69105,2013-09-25
Upgradable,1,82404,11338,1995-06-23
matrices,4,53086,14512,1968-10-09
dynamic,5,70437,85393,2003-08-13
neural-net,4,10699,59889,1994-01-30
Multi-layered,4,41176,90231,2011-08-11
high-level,1,83263,53252,2015-07-24
Reverse-engineered,2,19342,34535,1989-04-24
logistical,2,45735,77160,1968-04-08
logistical,5,16834,62064,1998-08-31
policy,2,59037,18067,2003-12-05
eco-centric,2,80375,85635,1989-09-08
Networked,2,12629,18615,1954-04-23
Multi-tiered,5,21594,82060,1980-05-28
Vision-oriented,1,42423,5096,1999-08-24
grid-enabled,5,10937,29003,1976-10-11
solution-oriented,4,85970,90686,2013-08-24
interactive,4,1529,15811,1995-04-29
disintermediate,5,24030,64904,2014-08-10
Assimilated,1,7269,88562,1997-08-24
Phased,3,56328,87452,2001-09-30
User-centric,2,53302,49425,1989-01-01
contingency,2,9622,53185,1978-01-06
Digitized,3,11949,85091,1973-12-29
support,4,19730,85582,1992-09-15
client-server,4,6301,48546,1983-01-16
alliance,3,39655,59996,1964-09-26
matrices,5,12,23648,2009-11-13
Team-oriented,3,90802,88453,2009-08-05
exuding,3,19107,85238,1959-09-26
installation,5,92179,44905,1966-11-14
Ergonomic,3,85473,16684,1975-07-22
software,3,11133,35750,1974-06-11
productivity,1,16748,1465,2015-08-23
Exclusive,3,34772,60963,1971-11-07
high-level,3,696,73969,2012-08-01
Managed,2,84469,52612,1984-11-14
needs-based,1,48193,41627,1966-12-28
content-based,4,51285,48299,2006-11-23
value-added,1,4327,68368,1973-12-03
Distributed,1,83680,36225,1968-02-13
circuit,2,55682,60428,1990-03-11
flexibility,2,86466,75510,1985-09-01
context-sensitive,1,75434,55863,1958-07-13
infrastructure,1,47022,89392,1990-04-11
logistical,4,5749,96667,1976-01-03
function,5,95674,86190,2011-05-13
User-centric,2,92701,91224,1975-01-10
function,4,58033,67297,1995-10-19
discrete,5,87248,67837,1952-09-03
solution,3,76061,529,1953-11-05
software,2,85521,26169,2006-01-01
open system,4,3156,62494,1968-03-28
impactful,2,89289,30144,2007-06-27
algorithm,3,56342,38080,1950-06-29
secured line,1,56504,70312,2013-09-03
superstructure,3,79016,14950,1952-12-08
Polarised,1,35824,28717,1989-01-25
time-frame,2,31550,63165,1982-09-11
extranet,3,12188,87384,1971-07-09
3rd generation,4,96888,33259,1962-04-02
intangible,1,80111,43101,2001-11-24
Robust,1,48045,90122,1958-12-05
next generation,5,72981,89247,2009-10-25
Monitored,3,37427,88839,2013-09-11
next generation,2,36916,21820,1987-02-15
Exclusive,4,22324,73700,1965-10-14
Function-based,2,48128,9667,1968-05-04
Down-sized,1,53041,97363,1996-02-11
Down-sized,2,85519,15477,2007-02-06
forecast,4,8297,98013,2004-02-23
Synergized,4,63178,35077,1989-12-22
Total,5,37343,76180,1992-12-09
Devolved,5,56808,25196,1964-05-26
grid-enabled,5,10102,50459,1987-07-03
framework,5,83532,17855,1958-05-17
superstructure,3,48964,83806,2010-06-01
Enterprise-wide,1,47756,31225,1978-06-25
project,5,75919,93470,2001-05-29
bifurcated,5,75263,50282,1989-04-19
help-desk,3,97654,15479,2012-07-10
User-centric,1,42653,97329,2000-01-11
Reduced,5,62682,83586,1966-12-20
Multi-tiered,4,43486,50411,2001-04-09
