comment,rank,Movie_Id,User_Id,Date
Triple-buffered,3,53567,75401,1958-04-18
Front-line,5,65062,23416,1995-07-16
mobile,2,25803,1184,1994-01-05
local area network,2,76616,16048,1954-05-11
homogeneous,2,58003,4606,1990-04-03
user-facing,1,69109,20094,1961-12-12
multi-tasking,2,90273,4132,1964-11-13
system engine,4,82881,30359,2014-09-30
Synchronised,2,16057,80314,1953-07-09
adapter,3,72579,10961,1994-09-07
secured line,2,56466,68693,1997-06-16
leverage,3,29325,5961,1999-03-11
motivating,1,46092,10982,1986-01-08
ability,4,6819,20735,1964-02-08
model,3,78632,21133,1962-08-26
empowering,3,6706,49011,1982-05-31
Multi-channelled,4,38801,32521,2009-07-27
Inverse,2,57964,69835,1997-12-31
bandwidth-monitored,4,66288,55962,2014-10-21
Graphical User Interface,5,18956,22219,1972-05-31
Function-based,5,52264,96027,2015-10-22
dedicated,1,64844,12096,2007-06-05
Phased,5,17012,90863,1956-03-29
attitude-oriented,2,67035,67558,1963-10-04
Total,3,80721,59611,1992-09-28
protocol,2,59148,30853,2002-12-24
hub,3,56281,81145,1960-12-27
data-warehouse,3,79361,78833,2009-02-15
Mandatory,5,96481,1223,1987-12-26
Visionary,3,15844,54869,1997-10-31
Fundamental,1,2467,84096,1991-12-29
Pre-emptive,4,15288,96169,1953-11-02
interface,2,89138,45145,1970-11-13
Optimized,5,77557,24418,1983-06-20
Balanced,5,34771,92357,1982-02-20
ability,4,6612,58679,2000-12-22
artificial intelligence,4,21970,33280,1981-03-06
interactive,1,21925,34500,1977-08-01
Balanced,5,61523,73037,1955-06-06
Right-sized,2,34745,66346,1974-05-13
Secured,3,33456,31726,1952-02-23
Virtual,5,60939,11838,1996-09-12
human-resource,4,20614,18404,1970-08-18
user-facing,1,87788,78120,1984-11-17
Up-sized,2,60497,47457,2011-04-22
zero defect,4,91813,46398,1970-10-23
Cross-group,1,61528,8025,1992-08-22
Implemented,3,6534,17740,1977-09-12
Balanced,3,96156,91547,1974-05-04
multimedia,2,25213,34219,1970-11-20
Customizable,1,89087,14049,1968-03-01
monitoring,5,6776,57460,1974-11-10
directional,1,52123,76248,2011-01-04
intranet,5,83717,97187,1958-07-18
Enhanced,3,63227,36042,2011-10-13
Persevering,5,27600,71493,1995-07-21
groupware,4,75963,19610,1964-01-13
neutral,5,23218,78824,1955-04-06
concept,5,74499,58310,1965-10-19
static,1,82592,10619,2012-08-16
national,2,43642,29818,1972-08-30
Up-sized,1,21978,61788,1959-10-16
asynchronous,4,67562,49315,2015-08-27
human-resource,4,73084,67626,1977-03-04
static,4,81180,61647,1997-03-09
upward-trending,4,50523,68709,1958-10-14
client-driven,3,91953,33844,2007-04-16
value-added,5,15451,10072,2006-11-24
function,5,38500,13944,1985-04-29
emulation,1,28117,67978,1961-08-11
implementation,1,1688,49728,1956-10-22
Virtual,4,56086,23,1962-03-21
systematic,2,88728,84350,1981-02-14
coherent,3,39131,87917,1966-03-27
Inverse,4,56612,42930,1964-05-28
Progressive,1,15057,39926,2008-06-17
projection,3,5281,35332,1987-02-12
Progressive,2,39441,34227,2013-04-26
moderator,5,27572,38176,1978-07-20
6th generation,5,23766,70150,1986-01-01
open architecture,2,81212,85490,1956-11-19
forecast,3,15873,72030,2016-04-12
monitoring,4,98448,29044,2008-04-13
Open-architected,2,44130,81751,2009-10-09
knowledge base,1,89550,40347,2016-10-21
optimal,5,86766,26879,1998-12-07
support,2,62929,92470,1994-10-10
knowledge base,5,80550,52688,2000-04-04
Reduced,4,25125,42765,1967-04-26
Devolved,5,57742,39511,1994-08-31
asynchronous,3,42105,15770,1967-10-21
client-driven,5,11628,60411,1987-01-13
User-friendly,3,26773,74654,1970-12-20
Distributed,4,45118,48043,1996-02-03
bi-directional,1,37775,94824,1964-01-28
process improvement,1,37763,93295,1999-04-14
Sharable,2,96480,88516,1960-12-18
Monitored,4,79632,54959,1966-11-20
Managed,4,97900,354,1970-05-26
De-engineered,1,92479,30204,1951-10-12
standardization,2,70700,46383,2007-08-11
approach,5,94254,3968,1985-10-05
modular,3,68405,94248,1953-07-10
content-based,5,12244,57519,2007-10-12
encryption,4,36528,67484,1972-08-30
Reverse-engineered,3,10394,4215,1999-04-18
fresh-thinking,4,63791,78927,1976-05-19
scalable,1,14477,48863,2010-09-15
encompassing,4,19814,89575,2012-09-25
zero defect,4,22445,72721,1972-04-30
help-desk,3,64209,11959,1952-08-19
well-modulated,3,450,49995,1958-10-12
secondary,3,39105,77283,1951-11-01
Vision-oriented,2,79868,85064,2010-10-22
structure,4,73378,46751,1988-10-03
3rd generation,2,33204,41383,1997-06-21
throughput,2,80825,54536,1955-10-25
Fully-configurable,2,55771,14992,1977-01-02
Total,3,88507,23589,1950-07-08
approach,5,49703,17205,1973-08-12
collaboration,3,93754,42661,1981-05-07
Open-source,5,3600,36064,2014-01-08
matrices,3,71064,83546,1968-01-16
Stand-alone,2,3181,45565,1957-10-18
secondary,2,67519,32647,1954-12-31
capacity,1,43951,30615,1959-12-21
knowledge base,1,66170,12909,2016-03-27
solution-oriented,1,24238,5295,1999-09-05
Up-sized,4,69520,77509,1999-06-14
capability,4,87982,45125,2002-11-08
matrices,4,52071,97381,1978-07-09
Grass-roots,1,34350,53259,1976-09-29
user-facing,1,44160,60744,1960-11-27
Down-sized,5,48003,48810,2016-02-23
clear-thinking,2,50367,68817,2005-12-09
architecture,3,29524,68149,1992-10-06
executive,5,93811,1026,1968-05-26
Function-based,4,65406,668,2011-03-05
neutral,1,34397,79538,1969-07-24
Monitored,3,41879,25023,1979-03-24
Multi-lateral,4,97744,8709,1987-02-05
Exclusive,2,58226,33944,1998-05-30
focus group,4,52087,4300,1999-01-01
clear-thinking,1,18051,17544,1975-11-24
leading edge,5,2023,63844,2010-04-27
Reverse-engineered,3,2764,42883,1968-03-09
Open-source,4,167,79377,2008-05-13
Profit-focused,2,48603,89897,1990-06-24
concept,3,69628,65704,1993-11-25
methodical,1,84435,19656,2004-04-25
Decentralized,2,27358,73523,1989-04-11
client-driven,3,66892,41569,1981-01-20
superstructure,3,579,55991,1968-01-27
Right-sized,3,35151,36404,2013-11-24
Graphic Interface,5,80983,87182,1951-09-06
matrix,1,66189,93608,1959-05-15
Multi-channelled,5,29348,86596,1993-06-30
workforce,5,56289,88507,1963-01-03
data-warehouse,2,6113,38746,1999-11-05
foreground,2,61490,19584,1970-07-13
didactic,3,84186,8358,2000-10-21
internet solution,5,37395,79900,1986-02-05
contextually-based,1,93447,35445,2010-04-30
analyzing,5,11112,58629,1953-12-08
Mandatory,3,88146,75020,1977-05-27
leverage,3,15501,88950,1952-04-22
actuating,1,54443,37205,2010-08-29
Monitored,4,8660,3614,2001-12-23
knowledge user,5,50070,29133,2014-12-30
framework,2,40955,67553,1957-03-07
Function-based,1,9995,30552,1972-12-31
Fully-configurable,2,88478,4508,1994-01-15
system engine,1,95347,11100,1996-08-12
Enhanced,1,95437,48124,1962-11-13
core,4,20643,32521,2004-06-23
clear-thinking,2,43745,65759,1978-06-13
frame,4,34640,17846,1999-05-30
Balanced,4,67440,55076,1978-08-09
even-keeled,5,93173,60237,1956-10-24
Self-enabling,4,33287,10762,1976-08-21
well-modulated,1,94290,71344,1972-06-03
Realigned,2,88788,25683,1974-02-07
leverage,1,95144,80687,1990-08-17
migration,5,24314,98293,2016-11-02
Visionary,4,53992,37011,2012-08-01
well-modulated,1,81398,14076,1975-02-08
zero administration,4,64158,613,1957-03-28
full-range,2,9487,89742,1990-02-18
Business-focused,1,54848,82783,1954-07-01
Cloned,4,61965,90537,1979-08-09
background,5,48251,21720,1950-12-29
Organized,4,27061,74909,1988-06-20
Exclusive,2,13308,82888,1970-07-30
alliance,2,98739,62307,1985-03-18
optimal,4,54745,9925,1988-03-04
impactful,5,37020,82319,2013-09-23
Streamlined,4,38569,50057,1982-10-10
Networked,3,19102,6703,1954-01-09
encryption,3,48515,77316,2017-01-31
Polarised,5,41054,46385,1971-04-30
empowering,2,92180,36480,1989-01-02
Cross-group,4,81551,45616,1992-07-16
Persevering,3,89062,33760,1957-04-17
client-server,3,70508,57644,2016-06-04
methodical,4,23216,10593,1963-05-16
system-worthy,4,85690,2965,1952-06-04
Virtual,4,62010,23458,1985-08-08
systemic,5,77617,35126,1991-03-18
full-range,3,92220,72325,1974-12-13
throughput,1,59434,13957,1957-09-25
Multi-layered,1,41097,9479,1997-01-28
Graphic Interface,4,98750,72086,2016-04-16
Ergonomic,3,46337,42017,2015-03-23
fault-tolerant,3,67736,43407,1986-06-19
methodology,1,96098,77880,2002-05-24
tertiary,3,86634,7992,1970-11-11
Cross-platform,1,76619,29829,1992-02-22
Multi-channelled,3,73733,96295,1994-09-06
bandwidth-monitored,5,72267,62128,1994-12-05
moderator,4,90255,58715,1978-04-05
functionalities,5,68626,56274,1961-02-22
motivating,1,96728,66295,2005-04-16
national,3,24250,5857,1963-02-20
systemic,2,91786,18696,2003-12-21
bifurcated,1,59415,77633,1984-09-15
encryption,4,10652,93969,1978-09-24
Centralized,5,84467,56839,1984-12-02
systemic,1,68671,53175,1963-10-27
access,3,59091,84099,1968-12-08
Ameliorated,1,42385,61488,1988-05-30
asynchronous,5,22666,26145,1981-09-27
challenge,2,19966,92159,1987-06-14
optimizing,1,83359,7601,2008-02-26
Adaptive,5,70773,4572,1957-05-06
neural-net,2,30483,53338,1958-03-05
knowledge base,5,19835,16850,2006-11-23
5th generation,1,34450,37677,1959-10-11
5th generation,5,82076,85340,1977-05-11
strategy,3,40056,12909,1974-07-12
Switchable,2,34779,88333,1981-01-15
Extended,5,40503,61379,2012-06-19
framework,4,75542,3945,2016-09-05
open system,5,64329,22173,2015-07-24
client-driven,4,46035,79170,1979-07-12
Decentralized,4,42135,6356,1967-09-10
functionalities,5,62372,63241,2014-08-21
multimedia,5,19123,52470,1978-12-31
Automated,4,86348,10374,1979-08-20
function,5,28788,4315,1953-06-17
context-sensitive,3,97677,21866,1984-05-07
Team-oriented,2,67377,85186,1971-12-02
application,5,46187,71282,2011-02-27
model,3,71791,86146,2010-04-14
zero administration,3,20666,29443,1973-05-11
customer loyalty,1,27524,25552,1993-08-08
capacity,3,96870,8395,1971-10-27
Total,4,59395,58028,1997-10-09
Enhanced,2,7700,26373,1996-05-24
product,3,50025,11022,1972-08-23
exuding,4,3196,91090,1966-10-06
time-frame,1,31563,67890,2014-07-16
Reactive,5,45350,304,1986-08-16
Enhanced,2,49625,22529,1955-03-13
challenge,1,26179,74934,1960-03-21
multi-tasking,2,17147,74529,1997-03-16
clear-thinking,4,86539,46174,2004-08-27
Universal,5,46369,39740,2012-03-29
Reverse-engineered,5,2226,10181,2016-12-29
portal,1,20742,12125,1985-07-11
responsive,1,59781,77446,1972-07-19
orchestration,5,80984,2299,1964-01-24
Open-architected,5,74847,93656,2007-05-14
time-frame,1,40367,20584,1967-01-14
Innovative,1,5809,90235,2013-12-18
hub,1,3941,39697,2009-11-23
adapter,5,53558,31543,1988-01-25
Customizable,2,45139,28855,1963-08-31
encompassing,1,19625,53981,1992-01-21
standardization,3,18642,93367,1969-05-19
time-frame,3,55775,65149,2010-04-07
instruction set,2,53846,63089,2003-12-28
empowering,2,39361,4022,2015-09-17
intermediate,1,1900,27700,1956-07-28
clear-thinking,1,10427,6200,2014-08-19
next generation,3,83952,32821,1998-04-13
impactful,1,38461,24422,1991-01-01
mobile,1,67245,40586,1985-09-24
context-sensitive,2,87445,41760,2007-02-20
focus group,3,66528,42260,2006-12-29
fresh-thinking,1,47816,9911,1960-05-08
Distributed,2,6712,75950,1982-11-16
upward-trending,5,96739,60338,1971-07-30
Open-architected,5,35402,57043,1988-09-26
secured line,1,50550,40968,1960-07-12
contingency,5,20747,5699,2016-12-01
access,4,29939,25294,1965-03-25
Digitized,5,31113,67530,1956-12-15
monitoring,1,5235,22715,1979-08-24
matrices,1,12593,55442,1951-09-09
strategy,4,98259,14181,1958-06-06
dedicated,5,56597,71073,1980-12-22
workforce,1,34493,73977,2004-07-04
solution-oriented,3,36483,66959,1957-05-04
motivating,2,35095,28159,1994-12-27
Graphical User Interface,4,33718,51961,1971-09-29
holistic,5,43461,94699,1976-09-01
Cross-group,4,26447,16001,1997-02-13
Devolved,2,45507,31770,1973-02-02
Robust,3,23000,15413,1987-05-31
approach,4,88571,81074,1980-02-06
intranet,3,18726,33150,2011-06-10
Multi-channelled,4,53740,63810,1998-09-21
concept,5,28372,89758,1997-08-18
intangible,2,77779,2846,2013-04-15
Customer-focused,5,80354,24993,1989-07-30
optimal,3,17314,65219,2008-01-09
Inverse,3,18776,8613,1953-05-03
local,3,9460,87344,1967-03-13
even-keeled,2,8999,66192,1985-01-08
analyzing,3,27853,71995,1997-01-14
3rd generation,1,35679,65729,1950-05-12
bottom-line,2,84649,45294,1976-06-21
forecast,2,44133,77380,2006-09-24
Profound,2,3555,2419,1988-03-27
object-oriented,1,22726,62746,1966-11-04
responsive,5,96166,81055,1957-05-25
hierarchy,4,49450,43671,1977-04-07
Customizable,2,37804,59626,1995-08-24
adapter,5,5935,29561,1976-04-21
Expanded,5,60465,56794,1972-06-08
paradigm,4,24621,74766,1954-01-10
encoding,3,35018,58170,1972-05-15
knowledge user,5,60287,78417,2014-03-03
system-worthy,1,10682,18827,1977-01-07
exuding,3,19541,79260,2011-02-20
context-sensitive,1,13772,11777,2012-08-25
core,5,33999,16510,1985-08-15
hybrid,1,26753,44570,1975-11-29
software,5,12652,52386,1957-10-16
complexity,5,65409,9868,1963-11-27
monitoring,1,77254,32338,1970-12-18
contingency,2,59086,96246,2011-03-16
pricing structure,3,30173,4405,1966-09-18
Optimized,2,10548,18268,1959-03-21
alliance,3,42313,25823,1981-06-21
success,2,7594,71458,1993-12-27
empowering,3,62005,25576,1966-05-12
Quality-focused,4,70691,74516,1972-10-14
Horizontal,4,54383,32804,2010-10-12
Team-oriented,3,83156,67183,1972-04-22
data-warehouse,3,83574,22657,1967-04-08
challenge,3,7937,43017,1976-09-16
Networked,5,9586,84693,2010-02-26
contextually-based,5,27802,76974,2011-10-11
synergy,3,10098,64448,1993-05-01
Organized,4,36226,25725,1975-06-29
even-keeled,5,20830,8069,2003-02-23
Triple-buffered,5,33685,7413,1968-04-18
intangible,3,92354,76256,1987-01-04
regional,2,20633,46594,1992-06-06
help-desk,5,57681,91595,2012-01-18
Compatible,1,68741,80019,2005-09-06
utilisation,3,927,11233,1988-03-31
encompassing,4,31488,18082,1996-10-20
database,2,44773,35787,2011-04-30
solution,1,84908,4881,1989-08-26
optimizing,4,15501,37807,2014-08-20
value-added,2,85749,90121,1963-03-26
service-desk,2,77848,1790,1957-02-02
policy,1,35222,38136,1954-08-30
directional,2,35937,13165,1985-10-21
Stand-alone,3,40004,22001,1988-03-21
flexibility,4,48911,41580,1955-10-30
architecture,3,37713,70277,1966-11-18
solution-oriented,5,34773,650,1979-07-31
national,5,46022,1208,2007-09-05
multi-tasking,2,80813,55227,1989-10-28
portal,2,10721,58894,1998-07-02
Profit-focused,1,64535,34797,1962-08-31
archive,2,81767,87424,1980-07-23
upward-trending,5,7738,2865,1959-08-12
motivating,1,1014,25172,1974-08-30
Optional,3,71522,30663,1963-03-21
website,4,50846,78631,1981-06-01
upward-trending,4,58823,36566,1960-08-23
Cross-platform,4,90882,14147,2014-07-22
Reactive,4,73824,59590,1966-09-12
disintermediate,3,63010,96158,1961-01-18
6th generation,1,65079,76981,1963-01-06
implementation,2,33010,60082,1972-09-05
Multi-layered,1,28343,95351,1988-01-27
project,5,9208,18257,2015-10-29
system-worthy,1,14808,12222,1961-01-04
Managed,3,37678,69771,1968-07-23
disintermediate,3,49476,97968,2014-08-12
User-friendly,1,8103,16444,2004-08-16
incremental,2,17980,59346,1988-04-16
Distributed,5,96086,76739,2012-07-27
optimizing,5,30176,10979,1954-02-04
Innovative,2,61557,29029,1972-06-01
user-facing,3,37851,48615,1981-03-08
middleware,4,31294,25370,1977-07-24
model,4,76220,6962,1985-12-19
homogeneous,5,35854,89650,1988-12-01
optimizing,5,50588,23192,1971-09-07
open system,5,93895,29862,1989-10-05
Enhanced,2,3172,35561,1980-07-11
standardization,5,16236,71100,2014-01-20
challenge,2,53047,2731,1956-01-08
paradigm,5,43632,27473,1968-07-24
hub,2,97738,19056,1955-02-01
system engine,2,82612,29326,1951-09-18
ability,4,25481,12484,2001-12-01
migration,5,40857,94623,2001-05-19
attitude,2,21180,46904,1962-05-25
high-level,1,47548,88290,1998-03-26
Grass-roots,3,92092,92197,1995-03-18
Multi-tiered,1,25357,92585,1958-06-07
Profound,1,93843,23912,2000-12-05
demand-driven,3,6865,26816,1958-10-15
middleware,1,65777,52092,2009-07-05
zero defect,3,31426,30681,2008-12-16
Ergonomic,3,4640,30466,1995-11-03
Advanced,3,92781,22488,1954-01-16
Function-based,4,83724,4888,1960-12-02
exuding,2,84102,85316,2016-04-07
scalable,3,86759,93589,1996-09-05
Universal,1,2355,72390,1975-06-18
Upgradable,1,82632,65023,1952-01-19
focus group,4,46350,64456,1954-10-23
mission-critical,3,70251,288,2005-04-27
Streamlined,5,29750,54354,1998-05-16
non-volatile,4,95934,91251,1988-11-14
Front-line,4,36092,26241,1975-09-05
stable,2,59322,83065,1994-09-18
secured line,3,74254,38229,1992-09-06
capability,4,46620,11647,1968-10-10
Focused,2,98841,75918,2007-07-18
value-added,1,63465,46567,1964-07-15
matrices,5,6769,97474,1985-03-19
holistic,4,46648,97312,2009-08-12
utilisation,5,15894,27938,1962-11-24
Decentralized,5,85379,39792,1979-02-24
Graphic Interface,4,18781,18604,1983-12-25
asynchronous,3,90459,52974,2009-08-05
executive,5,67599,90238,2004-06-28
interface,3,60216,98545,2009-07-21
hybrid,1,85004,74283,2008-09-03
modular,1,42031,16288,1972-01-09
multimedia,2,89469,92126,1982-03-17
Up-sized,2,77282,52143,1988-08-04
directional,2,62084,89506,1977-03-24
uniform,5,64995,27478,1958-02-08
motivating,3,71414,59893,1986-01-15
Optimized,3,8580,85485,1981-03-08
contingency,5,15776,57049,2001-05-27
adapter,1,8078,69986,1961-11-26
protocol,1,82904,84469,2005-04-27
parallelism,5,28571,39563,1980-06-22
real-time,1,81405,74423,1982-08-15
user-facing,4,74089,52933,1961-01-31
global,3,24656,88713,1954-07-24
Function-based,1,67228,38420,1968-08-01
4th generation,1,28208,32361,1965-11-28
actuating,3,24376,92229,1998-06-11
interface,4,72649,53050,1986-10-07
optimizing,2,52770,25347,1953-10-19
hierarchy,3,59225,72468,1964-07-25
Profound,2,89097,95549,2007-10-31
Sharable,3,32606,72635,2007-08-07
heuristic,3,58332,82147,1997-05-31
Synergistic,3,937,97783,1999-03-17
array,3,49202,94089,1983-02-20
6th generation,5,439,16640,1977-08-25
solution-oriented,3,22409,47663,1993-11-12
matrices,1,94707,41020,1992-06-28
homogeneous,2,61038,45422,1991-06-28
Profound,3,22224,85106,1962-03-10
Open-architected,5,40821,48497,1968-02-04
Phased,4,18552,38213,1963-08-31
needs-based,5,40145,35676,1978-08-16
Switchable,1,73018,94836,1979-07-22
methodology,4,22219,21467,1988-05-11
Multi-tiered,3,14026,46555,2004-03-23
Profound,4,21937,48580,2004-01-26
Team-oriented,3,4211,88673,1991-06-28
Compatible,2,49733,56951,1997-12-28
Configurable,1,64743,51520,1980-09-22
Expanded,1,4397,19050,1991-06-09
upward-trending,4,15275,89926,1977-03-14
tertiary,4,37773,61255,1979-11-08
interactive,4,61039,44415,1969-03-31
customer loyalty,1,44934,93482,2012-08-21
bottom-line,3,56946,59107,1954-12-03
homogeneous,2,11050,35019,1987-04-03
24/7,5,61053,79077,1987-11-26
Decentralized,1,90535,88394,1971-08-23
paradigm,4,23689,82647,2011-01-01
Public-key,1,60384,54142,1962-07-16
background,3,51663,40005,2015-05-14
framework,5,72887,11507,1994-04-08
24 hour,5,93270,92289,1994-04-11
Vision-oriented,1,883,62768,1992-02-19
Ameliorated,2,7494,3637,1957-03-15
project,5,89315,26502,1968-10-22
workforce,3,33079,95520,1951-02-03
Cross-group,2,87366,56841,1964-07-01
moratorium,2,35705,84279,1962-07-06
functionalities,3,20366,11238,1970-08-10
Multi-layered,4,33018,91355,1959-06-19
service-desk,3,94984,79267,1962-07-29
hybrid,3,32098,61973,1977-12-05
transitional,4,11785,53711,2004-11-07
Pre-emptive,4,46415,71032,1986-05-04
static,2,96583,52492,1967-08-15
