comment,rank,Movie_Id,User_Id,Date
adapter,3,59730,4490,1963-04-09
upward-trending,3,24309,11225,1975-08-01
Reverse-engineered,4,15120,41085,1984-03-03
Graphic Interface,2,39538,21010,1999-05-16
fresh-thinking,3,34463,45224,1958-05-25
systematic,2,78417,82085,1976-08-11
zero defect,4,77630,91425,1999-10-19
maximized,3,42559,6412,1958-03-18
concept,5,98017,49549,1998-03-20
clear-thinking,1,78981,78149,1976-12-10
dedicated,5,23488,17130,1980-04-28
Focused,4,43225,73190,2005-08-17
coherent,2,10468,80549,1966-01-02
3rd generation,3,555,3794,1972-11-12
Configurable,4,77838,56369,2007-04-05
hardware,2,26229,82481,1989-03-21
homogeneous,3,21964,44187,2002-05-18
zero tolerance,1,11334,11261,1998-02-15
capacity,4,32427,56545,1991-03-01
Re-contextualized,5,9552,72343,1953-01-22
Pre-emptive,4,60762,45778,2008-12-14
secondary,3,66396,45241,2016-11-26
Enhanced,3,7112,94453,1993-09-27
local,4,29503,58536,2001-09-23
encoding,3,14266,31764,1967-07-21
composite,3,86083,5382,1965-03-22
complexity,3,1252,80261,1956-01-15
Decentralized,3,27287,57497,1960-11-16
modular,4,37243,67773,1971-12-31
Total,2,40974,26120,2001-05-04
Team-oriented,4,89275,20687,1980-06-14
Profound,2,11015,30030,2007-10-30
Multi-channelled,2,86465,69137,1994-05-03
dynamic,2,52728,15613,1988-02-29
Phased,3,64468,93737,2009-08-11
Enterprise-wide,5,26945,17332,1971-07-07
bottom-line,2,95703,36935,2003-12-08
responsive,1,39592,96970,1955-08-04
Robust,3,43999,38376,1959-06-19
capability,4,20036,76670,1987-10-14
clear-thinking,2,26539,29023,2004-04-05
Team-oriented,2,96028,81782,1978-11-15
algorithm,2,38439,60173,1950-10-19
Configurable,1,75808,2125,2002-07-31
bifurcated,3,15333,3568,1966-12-08
solution-oriented,5,26180,60354,1994-05-13
system engine,4,10721,38122,1958-04-13
emulation,1,42081,53433,2011-01-04
attitude,4,16762,79501,2017-02-25
Synergistic,5,25,46921,1979-05-12
Function-based,1,99053,10622,1998-04-03
Re-contextualized,1,37448,87714,2014-06-23
challenge,4,45128,64402,1984-10-25
Customer-focused,4,70313,85103,1976-11-12
local,4,45568,9006,1974-09-10
3rd generation,2,72560,33874,1967-01-02
Synergized,2,42777,5429,1951-10-07
mobile,1,84318,12328,2012-04-24
Realigned,3,97488,36887,1951-03-25
background,1,93892,4001,1976-02-28
Organic,5,55764,89403,2016-03-23
Virtual,1,40471,53387,1983-09-11
multimedia,2,6156,74899,2006-03-29
instruction set,2,94503,11132,1972-10-29
reciprocal,4,41413,18757,1993-05-18
systemic,3,98149,74581,1992-04-01
data-warehouse,5,13183,59171,1993-07-05
productivity,5,35508,80762,1953-03-25
