comment,rank,Movie_Id,User_Id,Date
Universal,1,73526,57223,1973-11-26
Upgradable,5,46440,7468,1997-05-06
heuristic,4,13063,48997,2001-10-31
projection,3,54571,59996,2011-01-03
Reduced,1,31636,64271,1955-12-27
Proactive,3,44474,48249,1975-02-22
Synergistic,3,86408,70923,1981-01-27
methodical,5,88409,9440,1963-04-11
solution,4,37023,46428,1966-10-12
Synergistic,1,92095,29009,1975-04-08
user-facing,3,96199,32153,1974-12-31
local area network,5,10211,28516,1960-03-08
Face to face,3,20663,95722,1966-01-29
analyzer,2,31615,31989,1983-12-27
even-keeled,4,34055,16730,1982-12-23
Synergistic,3,71156,88033,1989-02-22
instruction set,4,38315,16705,1990-10-01
neural-net,2,89675,7492,1978-10-11
homogeneous,2,10870,71477,1987-05-14
matrix,5,10620,293,1956-03-22
bifurcated,4,12526,54705,1955-12-17
middleware,3,6641,91782,1995-02-18
Persistent,1,20743,95468,2003-06-22
Advanced,2,21394,36481,1999-02-12
database,2,76228,4287,1959-06-29
Organic,3,2923,59473,2003-09-19
Monitored,1,45852,35636,1972-03-19
client-driven,5,8137,34447,1955-09-03
Enhanced,2,38907,91799,1971-03-19
Fundamental,3,11003,24581,1966-03-22
holistic,3,93197,28836,1966-01-28
systemic,3,43804,34558,1975-02-20
system engine,3,31659,41693,1990-06-22
customer loyalty,3,24669,4851,2011-03-17
3rd generation,1,523,79698,1970-11-06
didactic,1,21952,85325,1995-05-08
encryption,4,33581,56853,1955-02-04
Robust,5,21171,5279,1960-09-25
discrete,4,16441,95507,1955-10-31
Customer-focused,1,70175,89100,1960-04-17
Optional,1,76510,4571,1961-03-10
software,3,39289,57027,1963-04-08
Digitized,2,78220,19221,1957-01-01
global,5,11661,40862,1987-12-21
initiative,4,35079,39653,1984-12-29
Profound,3,56310,24519,1962-07-02
Front-line,2,30643,46824,1962-06-02
attitude-oriented,3,88193,52214,2016-01-08
Customer-focused,3,54272,37985,2010-06-15
regional,1,77340,90833,1970-02-07
Digitized,4,49539,90673,1950-04-24
stable,2,35408,1843,1976-12-22
Networked,4,79874,22798,1979-02-07
toolset,4,30732,84162,1968-01-09
composite,4,54320,3215,1960-03-02
hub,3,29513,63009,1964-06-22
monitoring,3,77090,93184,1984-01-12
analyzing,5,63683,20797,1989-12-07
tangible,4,54799,74757,1952-01-02
Total,1,71381,30836,2012-06-11
Adaptive,2,85082,12184,1973-10-09
parallelism,1,25853,61572,1966-09-22
intangible,5,68227,57195,1971-06-12
directional,4,45154,50917,1997-12-21
static,1,47560,58060,1973-01-02
Function-based,3,53777,68976,1976-08-16
Down-sized,5,32390,38785,2004-05-20
interface,2,87268,71048,1978-05-31
toolset,5,54542,67291,1990-01-24
systematic,2,56455,82759,1953-12-18
Optimized,1,1182,67161,2007-01-03
Face to face,1,39239,24121,1972-10-05
optimizing,2,31912,13404,1971-10-28
Reactive,4,14870,832,1975-08-09
neutral,4,10918,56074,1966-11-14
array,5,91988,19326,1989-05-06
Secured,4,44249,72444,1950-08-12
explicit,2,18667,9012,1989-07-11
middleware,4,35146,54069,1981-12-18
productivity,3,74326,66703,1981-10-19
demand-driven,1,33941,60498,1969-06-29
Ergonomic,2,54257,79755,2002-09-02
functionalities,5,40965,47558,1955-01-20
parallelism,1,76482,30543,1996-08-11
Monitored,4,98739,61288,1986-06-01
Focused,5,87101,80545,1952-05-15
Programmable,2,73044,98367,1992-11-02
leading edge,1,10276,18521,2009-02-20
Robust,5,16831,18512,1982-11-15
bandwidth-monitored,5,10760,53782,1959-07-28
non-volatile,3,83665,9783,2009-08-13
ability,4,28012,40939,1979-06-10
Intuitive,2,39618,35429,1983-05-25
Stand-alone,1,75693,75149,2005-05-15
array,5,97687,10877,2010-06-26
Reverse-engineered,2,84931,49741,1970-09-13
Seamless,3,91104,30986,2000-07-08
Open-architected,2,92380,7213,2007-03-27
collaboration,2,73288,49508,1968-05-20
Enterprise-wide,4,78438,72949,2006-06-10
Automated,1,97695,5650,2012-06-02
composite,4,44278,31683,1988-08-29
disintermediate,3,77962,39526,1955-01-01
middleware,3,3602,35580,1983-08-03
24 hour,1,76646,39707,1958-05-04
Intuitive,2,44404,93936,2011-04-14
Cross-group,5,38070,21037,1989-04-20
Right-sized,3,86035,72286,1959-07-12
Open-architected,3,32060,51629,2000-03-19
toolset,5,40887,83601,1979-03-06
protocol,1,65961,39986,2002-07-28
user-facing,5,43768,57472,1985-12-25
Extended,1,28880,16530,2013-12-31
Monitored,4,72137,79964,2008-01-19
leading edge,2,68904,90355,1955-05-06
dedicated,5,25993,17055,1997-04-03
multi-tasking,4,16786,86789,1981-06-22
dedicated,1,4483,41769,1989-07-12
directional,3,53495,58758,2002-08-23
Upgradable,3,36982,57543,1998-01-01
Cloned,5,79658,6688,1975-01-20
demand-driven,1,34191,76752,1992-12-29
Polarised,2,41298,50984,1968-02-10
Pre-emptive,4,33128,47804,1995-02-09
Persistent,5,81891,28568,2009-09-30
Distributed,5,98953,31587,1989-05-20
systematic,1,87595,45550,1983-02-02
process improvement,3,22219,79377,1977-06-06
Seamless,1,30061,54321,1988-08-25
Optional,5,21970,58530,1977-04-03
throughput,5,35567,91030,1983-04-06
Profit-focused,5,91642,74181,2007-09-24
