comment,rank,Movie_Id,User_Id,Date
attitude-oriented,3,82190,66348,1989-08-14
function,1,38136,22831,1996-02-07
Distributed,1,32845,4944,1956-05-31
modular,1,57763,86171,1961-02-03
optimal,2,20456,2551,1978-02-12
core,3,45013,30501,2007-12-18
array,3,94056,38185,1967-05-09
upward-trending,1,80255,79440,2000-03-09
website,5,27303,46969,1970-10-19
client-server,1,83276,53817,1960-08-11
Synergistic,3,2352,22805,1993-04-16
real-time,2,33844,41475,2013-12-29
composite,1,46446,67347,1985-05-23
knowledge base,3,16293,72962,2002-10-28
migration,3,36868,63826,1951-05-29
emulation,5,59394,23393,1989-04-03
Universal,3,46559,53749,1976-12-30
approach,1,21154,85394,1955-12-09
capability,4,54211,4595,1997-05-27
flexibility,4,23350,12951,1957-08-04
exuding,1,32449,72754,1964-12-21
Re-engineered,2,32803,11975,1981-01-07
superstructure,4,55468,55281,2010-10-21
demand-driven,5,78188,50150,1965-09-17
Innovative,3,45464,44615,1995-07-26
upward-trending,5,22440,15527,1981-11-30
contingency,2,86248,12839,1954-06-07
global,1,33829,61047,2008-05-14
executive,1,38879,62674,2014-11-06
clear-thinking,1,86605,88186,1973-07-26
neutral,5,37538,47626,1955-03-01
Persistent,4,55682,23542,1976-12-07
attitude,5,78331,53942,1962-07-20
User-friendly,1,51819,39686,1983-11-16
Open-architected,1,1283,97442,2005-10-04
utilisation,3,40411,435,1985-09-30
solution,5,82874,43661,1959-09-27
optimizing,4,97236,40295,1985-02-09
Organic,5,42055,67568,1982-07-04
Organic,3,92640,68296,1977-01-31
support,4,45787,8294,2009-12-04
foreground,4,57593,38049,2003-03-27
mission-critical,2,47412,63914,2014-03-21
directional,1,61202,52739,2004-06-27
Self-enabling,1,36416,17570,1960-10-15
middleware,2,77442,35214,2013-05-20
empowering,3,82940,90492,2012-05-16
hardware,3,31799,63977,1998-10-19
function,3,44099,77293,1982-01-14
modular,3,63805,45692,1975-12-29
methodology,5,35115,91294,1977-02-19
leading edge,3,4121,25132,1963-01-24
Digitized,4,74116,62891,1983-11-08
Cross-platform,2,14204,16445,2004-01-31
utilisation,3,49762,2234,1988-01-23
time-frame,5,94403,89016,2007-11-05
mission-critical,2,58289,7360,1991-10-27
extranet,2,56645,5746,1973-01-29
portal,5,32839,33768,2000-06-20
Centralized,2,71139,45499,1976-11-04
implementation,3,88162,34280,1976-01-29
Synchronised,2,67650,12178,1986-06-22
De-engineered,1,86519,37914,1990-03-15
mobile,3,9514,11342,1977-01-10
Progressive,1,42048,49956,2007-03-07
background,2,33326,76901,1973-10-03
Customizable,5,35825,29998,1969-10-23
product,5,73382,30222,1989-12-15
Operative,5,87320,69815,1955-01-06
Grass-roots,3,98346,93490,1993-06-15
Networked,5,11428,45853,1969-03-17
context-sensitive,4,75807,79127,1952-08-29
array,1,47992,93758,1979-10-26
tertiary,1,80105,78460,2015-03-29
matrices,4,58755,61257,2016-10-25
asymmetric,3,46030,19497,1991-10-20
budgetary management,3,78842,3374,1981-01-10
toolset,2,37112,32816,1987-08-17
frame,3,86414,73574,1969-10-14
conglomeration,1,95569,86957,1984-12-24
time-frame,2,12075,47446,1971-08-17
24 hour,4,33063,98124,2008-05-30
moratorium,3,79917,66071,1988-08-22
Managed,5,3299,49004,1978-02-22
benchmark,2,12355,38436,2014-06-08
bi-directional,1,39027,64686,1993-01-28
Total,4,4569,95313,1992-05-23
