comment,rank,Movie_Id,User_Id,Date
matrix,4,68251,5201,1971-09-01
tertiary,1,88337,15202,2005-05-28
Virtual,3,3638,29450,1997-07-17
contingency,4,36130,79204,1960-02-05
Persevering,2,97110,29368,1963-01-25
Seamless,5,58777,2057,1977-03-10
radical,2,58968,60256,1970-08-28
bottom-line,4,26696,28365,1955-10-23
Operative,1,46053,40418,2012-04-22
conglomeration,2,71508,41295,1988-10-05
policy,5,33811,79244,1979-04-06
well-modulated,3,73749,61951,1999-01-14
Fundamental,5,50001,47342,1988-01-01
portal,1,3395,58082,1950-05-16
coherent,1,14740,25616,1985-04-18
actuating,4,77716,10650,1971-11-10
Devolved,3,84361,52095,1964-03-05
protocol,3,23283,94942,1959-09-27
firmware,3,18805,60585,2005-08-01
capacity,1,8624,51113,1995-10-08
functionalities,1,17132,22014,1977-10-10
Down-sized,4,18658,44959,2011-08-09
actuating,3,54824,21052,2006-11-22
functionalities,1,82207,86987,1990-09-06
Profit-focused,5,5016,49155,1958-08-11
multi-state,4,95407,71784,1993-10-16
Triple-buffered,3,78397,43471,2002-07-11
Future-proofed,5,5420,57033,1996-06-28
bi-directional,1,51108,28613,1996-05-15
Vision-oriented,1,14667,70371,1961-09-02
Devolved,1,80595,77754,1986-02-12
regional,1,52148,82936,1960-08-29
Adaptive,3,41049,24423,2008-10-05
bifurcated,4,57410,7244,2001-01-30
portal,1,98640,50050,1999-05-08
disintermediate,3,50491,55295,2017-01-24
optimizing,3,52371,29326,1993-09-03
maximized,5,44306,42222,1957-07-12
solution,3,601,70431,1999-02-17
object-oriented,4,5219,14129,1988-02-05
directional,1,97715,87857,1999-04-29
Proactive,4,22135,59338,1965-05-07
maximized,1,63274,60690,1952-12-10
Operative,3,65726,39524,1962-10-01
composite,3,16247,55546,2016-11-09
open architecture,3,76784,71226,1994-01-29
Multi-lateral,2,4780,83185,1973-06-18
Robust,4,16600,4254,1998-04-10
utilisation,1,34852,22491,1966-01-06
Operative,3,88940,68574,1973-03-11
Ergonomic,2,2572,84883,1970-08-17
Versatile,1,91429,70385,2013-08-31
attitude-oriented,2,95097,57116,1960-10-25
time-frame,4,65541,1563,1992-06-03
