comment,rank,Movie_Id,User_Id,Date
tertiary,1,67720,42480,2017-03-16
Multi-layered,3,32691,10683,1998-10-21
Ameliorated,4,42705,10101,2009-11-09
modular,4,62441,68093,2008-08-06
24/7,1,2163,71498,1954-01-06
actuating,5,46941,34372,2009-12-23
array,3,16411,45613,1989-06-17
Networked,4,80112,60622,1959-07-08
Virtual,4,24636,75080,1996-01-15
Expanded,4,78461,27305,1975-01-23
global,5,71352,47202,2010-04-13
time-frame,2,71886,56319,2008-05-13
responsive,4,23424,38756,1968-01-16
Reduced,3,92949,69535,1975-09-10
Upgradable,3,19914,51912,2015-01-01
Open-architected,1,85673,51462,1976-10-01
Realigned,4,88645,5856,1972-12-03
explicit,4,84786,88118,1964-01-07
Polarised,5,59764,27052,1950-09-04
bandwidth-monitored,3,26804,4727,2003-04-12
attitude,2,22751,7436,1971-02-27
Focused,4,39531,86751,1960-04-11
Vision-oriented,3,2558,82296,1972-11-10
bifurcated,5,23615,43392,1962-01-03
monitoring,1,25359,46681,2014-03-18
hub,2,93600,84614,1970-08-03
object-oriented,5,86173,85051,1951-10-11
interface,3,1989,43315,1998-07-06
Function-based,5,35688,78234,1966-06-18
contextually-based,5,83664,89398,1958-06-30
Visionary,3,55098,51168,1965-11-04
Integrated,5,46140,85603,2002-01-29
Networked,5,36415,59418,1984-11-01
tertiary,1,63713,7879,2012-12-18
executive,1,73636,88194,1968-08-15
secured line,5,97415,7240,1991-01-29
Upgradable,5,3611,60563,1958-12-03
zero tolerance,4,51316,1890,1979-11-21
challenge,4,21495,77456,2006-01-16
dedicated,1,67768,82217,1998-12-24
secured line,5,59876,97063,1960-02-26
Self-enabling,4,62724,23607,1998-07-06
Decentralized,4,62997,74203,1967-09-08
full-range,4,39032,61862,1965-08-17
alliance,5,87367,16411,1987-08-16
impactful,2,94330,66218,1989-04-24
Grass-roots,5,33135,42346,2004-04-16
interface,5,79790,79951,1977-10-22
Future-proofed,2,83683,9544,1971-12-05
Persevering,5,97080,83887,1973-01-04
leading edge,4,7478,62256,2015-03-07
Cloned,4,65479,23718,1960-02-06
system-worthy,1,26746,53151,1970-04-25
radical,2,26554,6363,1969-07-03
challenge,5,5637,22755,1961-09-01
zero administration,3,2563,44419,2011-04-02
interface,3,26638,93669,1990-10-29
zero defect,2,5873,41480,1960-04-06
scalable,2,6701,51338,1952-02-13
Future-proofed,2,49381,66197,1992-11-03
multi-tasking,1,74477,49999,1967-07-26
Expanded,1,70960,2972,1956-07-12
Integrated,2,48763,27920,1954-12-02
