comment,rank,Movie_Id,User_Id,Date
local area network,1,63068,35023,1997-02-21
forecast,1,28020,55582,1969-07-03
Seamless,5,86665,63035,2010-08-18
synergy,3,31645,81443,1975-03-04
multimedia,4,32062,10699,2012-07-24
Pre-emptive,2,29929,74582,1954-02-08
Managed,1,80346,33483,1967-07-28
core,4,16619,86688,1968-01-03
Integrated,2,7107,21183,2000-05-05
client-driven,3,75932,51656,2010-03-15
next generation,1,80677,29052,2000-02-20
Centralized,5,19527,59552,1998-12-04
Organic,1,61735,45934,1975-12-04
logistical,2,72157,13200,1972-12-07
Self-enabling,1,17858,77495,1955-05-08
Customizable,4,87774,94653,1958-04-22
groupware,5,23119,37135,2006-05-14
optimal,1,68916,66836,2009-01-31
array,1,42788,71662,1972-09-22
Customizable,2,3409,50445,1977-01-20
functionalities,2,48589,52730,1991-04-24
multi-tasking,1,15786,74664,2015-08-02
benchmark,1,11862,57557,2000-11-20
pricing structure,2,76876,51666,1953-01-29
dynamic,1,90161,98079,2005-08-26
secondary,5,20836,9621,2002-07-28
Programmable,3,75106,40810,2015-09-20
throughput,2,93187,51907,1996-03-16
Future-proofed,4,85958,60278,1972-08-01
hierarchy,1,83901,32854,1957-03-05
methodical,1,63367,1807,1953-12-01
attitude,1,40951,84660,1982-08-29
4th generation,5,74037,51357,1958-01-29
Sharable,1,34893,92712,1978-07-18
incremental,5,58446,10215,1970-06-10
knowledge base,5,6617,55259,1997-05-29
encompassing,2,8339,14248,2011-12-23
web-enabled,5,98847,92445,2011-11-17
Self-enabling,1,73353,10499,2008-03-30
context-sensitive,4,94696,16761,1966-08-25
knowledge user,3,5045,73355,1958-06-10
Function-based,4,19132,90069,1959-11-01
encoding,1,83080,27431,1983-03-28
benchmark,1,60527,47568,1973-02-19
extranet,1,97595,33156,1999-12-13
archive,3,75883,11573,1989-03-24
heuristic,5,80514,19001,1990-06-14
interface,3,85489,94946,1998-04-16
Up-sized,4,32600,65506,1994-05-24
multimedia,3,24326,74187,1965-02-07
Streamlined,3,46695,75104,1981-04-14
Integrated,3,81732,17501,1992-09-19
User-friendly,5,56371,3328,1958-03-18
Switchable,4,32232,14172,2005-12-11
bandwidth-monitored,3,51776,90529,2006-10-04
Programmable,4,24425,81123,2016-01-21
capability,5,26609,82215,1980-10-22
optimal,1,20619,36017,1983-08-05
archive,5,6384,23022,1995-01-29
tangible,3,90311,15476,1984-11-28
Virtual,5,18158,31079,1972-05-10
empowering,4,44610,78230,1992-02-23
open system,1,38459,28084,1987-01-11
Team-oriented,2,36629,31725,1975-04-09
model,4,27051,57799,2007-10-03
solution-oriented,1,97552,68115,2011-09-23
User-centric,5,283,91743,1951-07-24
bi-directional,3,89414,18086,2000-02-26
zero defect,4,90608,89495,1978-07-14
explicit,1,89164,1986,1981-02-05
focus group,5,86816,69654,1975-03-15
zero tolerance,5,18999,67172,1988-09-29
local,4,29084,9255,2016-04-11
approach,5,42079,5112,2001-08-02
global,5,63500,62512,2006-01-16
Customer-focused,3,15017,97287,1968-06-18
explicit,1,64947,27715,1968-10-22
support,4,27075,83736,1965-02-25
Stand-alone,1,28899,76364,1958-01-27
support,5,77735,58067,1971-02-24
object-oriented,3,52761,67995,1965-01-19
demand-driven,5,82696,39900,1969-08-21
systematic,5,10289,53425,2015-10-06
Team-oriented,1,24981,18689,1958-08-04
contingency,4,40007,49130,2016-11-24
Virtual,4,46643,89312,2012-03-27
zero tolerance,1,21321,17451,1950-07-13
local area network,3,72477,35723,2008-01-19
Sharable,5,72281,83563,1982-10-09
initiative,2,45039,46848,1994-07-07
24/7,3,70201,13080,2014-06-29
Secured,4,24046,59247,1990-10-12
circuit,2,68720,74448,2014-06-30
Monitored,3,98810,35259,2007-07-19
national,1,80215,25922,1975-07-24
leading edge,1,96363,14377,1969-12-05
even-keeled,2,40641,28230,1973-08-29
task-force,4,31034,2141,1978-02-06
Total,3,12470,70015,1966-01-02
orchestration,4,69519,14961,1968-09-19
project,4,48434,55288,2000-02-20
foreground,1,10797,85568,1967-06-13
Multi-lateral,3,48759,41128,1966-05-26
dedicated,2,93402,63678,2007-04-25
productivity,4,40459,33267,1978-12-05
Secured,4,36107,39652,1999-05-30
application,3,66468,8295,2005-03-23
portal,2,39962,43071,2009-11-21
Robust,4,92165,68349,2013-09-21
Multi-tiered,1,31663,17869,1988-08-07
emulation,4,49252,37952,1964-09-02
hub,3,28547,27573,2001-07-07
Pre-emptive,1,13300,82691,1968-09-28
Sharable,1,53008,68671,1977-01-11
coherent,3,21811,11304,1995-05-29
Adaptive,1,97546,85471,1980-05-26
object-oriented,2,64693,24432,2002-10-11
zero defect,5,60502,44409,1950-06-23
conglomeration,1,24583,13674,1965-09-24
Configurable,4,77323,82520,1967-09-12
human-resource,2,38630,61131,1965-08-17
uniform,1,19181,85625,1985-06-12
methodical,4,56302,96910,1953-02-23
pricing structure,1,8826,6998,1960-08-15
matrix,2,44864,57387,1957-07-02
systematic,1,22321,46308,1995-02-09
Realigned,2,83694,7691,1979-11-03
contextually-based,5,91437,42713,1977-03-30
leading edge,3,45415,81546,2007-04-19
Balanced,1,48616,40513,2013-08-24
parallelism,2,71907,27470,1972-08-15
User-centric,1,3148,36140,1957-09-11
Exclusive,3,19135,56714,2010-06-29
analyzing,4,89967,31896,1997-01-17
neutral,4,8150,59300,1998-09-05
Vision-oriented,3,69697,49865,1978-10-16
frame,5,95973,47566,1994-01-22
complexity,2,93869,7279,1999-04-12
Universal,2,30487,46685,1950-09-18
Devolved,3,14298,46074,1982-05-31
mission-critical,1,87467,19030,1996-01-14
ability,4,63864,58192,2002-04-28
standardization,4,75989,3299,1964-02-09
De-engineered,4,61526,7119,1955-05-05
Exclusive,3,26837,77835,1966-08-02
client-server,3,30706,19191,1975-04-01
Visionary,4,62159,23175,1991-11-07
Future-proofed,2,37930,89452,1989-01-09
Multi-lateral,3,20550,11039,1976-08-24
Multi-channelled,1,42130,48316,1994-06-19
fault-tolerant,4,33172,70379,2009-12-24
Persistent,4,54595,30674,2000-12-05
User-centric,4,90077,20725,1998-11-30
Synergistic,4,91202,90312,2008-12-31
dynamic,5,45870,91800,1956-02-02
non-volatile,1,21127,18235,2001-08-23
intermediate,3,7985,63344,1965-06-25
zero administration,1,24297,3704,1978-11-08
support,5,1405,77592,2008-11-03
projection,2,82228,70959,1964-06-15
functionalities,3,27464,89780,2015-03-21
attitude,4,29169,59326,2009-08-25
reciprocal,5,35644,8464,1981-09-02
flexibility,2,82010,27287,1982-04-11
superstructure,5,94432,15839,2015-10-22
stable,4,76961,2913,2017-02-03
benchmark,2,63498,35974,1965-05-27
emulation,1,87929,59711,1988-12-11
transitional,4,84276,51974,2013-03-25
model,5,39637,95157,2005-08-27
architecture,1,24673,34589,1983-01-12
open architecture,1,29400,48800,1964-07-17
portal,5,80577,55814,1969-01-19
User-centric,4,43974,55897,2000-12-25
initiative,3,57323,82523,1995-03-10
Advanced,2,16934,6237,2008-12-02
capacity,4,50817,18287,2007-06-29
encryption,1,95561,51917,2012-04-06
Face to face,1,7681,43834,2002-08-04
Front-line,4,36219,32445,1985-02-17
Function-based,3,28907,45269,1963-08-18
synergy,3,47283,76873,2000-02-26
policy,2,34386,70169,2004-11-02
Optional,4,90590,73739,1975-03-19
maximized,3,53057,68560,1954-12-19
Profit-focused,3,96661,62851,1977-10-28
Advanced,1,30777,9676,2012-08-09
Persistent,5,7652,76046,1978-02-02
Synergistic,2,40438,55649,2004-05-08
Advanced,4,25928,76344,2007-10-28
service-desk,2,53075,37873,1971-12-02
Reduced,4,11979,37287,1962-10-03
algorithm,1,81206,59661,2002-02-24
real-time,1,31134,1700,1998-06-03
executive,3,44537,4682,1952-07-23
pricing structure,2,48260,16413,1994-12-22
intangible,3,63588,73483,2016-09-29
Decentralized,5,84440,59029,2016-02-14
high-level,3,35703,79453,1988-09-02
portal,2,70491,51213,1957-01-23
Managed,3,86387,62191,1996-04-02
analyzer,5,20512,66425,1968-04-29
toolset,2,16232,70823,1960-03-22
customer loyalty,2,69470,74967,1973-08-02
Organized,5,61005,95803,1956-12-15
challenge,1,78377,74031,1967-02-13
multi-tasking,2,38795,64845,1994-08-28
Re-contextualized,2,2906,60850,1988-06-29
24/7,4,4473,98253,1977-06-11
approach,1,17430,30244,2016-08-15
attitude,2,8669,20104,2016-03-04
Pre-emptive,5,66870,59066,1966-06-20
encryption,1,49195,10076,1979-02-04
4th generation,1,91875,84202,1953-08-24
Total,2,36421,14022,1996-05-10
hardware,3,81346,70437,1961-06-30
monitoring,5,43957,21413,1966-08-25
Quality-focused,1,84503,87020,1990-03-17
responsive,3,95473,4333,1972-04-07
Front-line,4,7709,83803,1999-04-19
database,1,17849,13373,1979-07-01
Public-key,4,79842,38099,1980-10-06
Reverse-engineered,4,25661,96530,2013-02-20
Enhanced,4,56801,74352,2003-07-20
hub,4,18442,58113,2001-09-04
