comment,rank,Movie_Id,User_Id,Date
discrete,2,67889,32781,1975-05-24
asynchronous,3,81337,56320,2010-12-20
executive,2,6959,40185,2010-02-23
firmware,5,80384,327,1961-01-20
Synergistic,5,66107,74635,2016-08-28
challenge,2,12023,79432,1992-02-14
Universal,4,90126,7475,1966-01-16
customer loyalty,5,74726,34080,1960-08-18
Synchronised,3,45017,39120,1964-12-11
high-level,4,34372,38220,2015-11-09
maximized,3,24174,7642,1975-12-15
Organized,5,31851,86882,1972-04-18
ability,4,41458,12640,1956-04-10
Balanced,2,37298,46659,1964-10-22
Mandatory,3,77342,34480,1985-12-18
Innovative,3,33180,86788,1956-08-17
Organic,2,94060,32323,1993-01-11
value-added,1,14795,86798,1997-07-14
motivating,4,25155,73844,1986-01-23
Right-sized,2,61233,72829,1957-06-20
info-mediaries,5,83676,57378,1993-12-22
Organic,4,45584,6288,1983-02-17
neural-net,4,72700,16291,1987-01-07
website,2,13519,26940,1957-02-25
heuristic,1,63299,84214,2002-02-28
intermediate,5,96555,29065,1981-12-25
analyzing,5,77841,83678,1986-04-19
Digitized,4,26013,81942,1978-09-24
Persevering,4,85795,69565,2013-05-22
Operative,4,49325,16342,2007-01-18
Multi-lateral,4,28847,42712,1958-08-06
Total,4,94911,9426,1998-03-21
matrices,1,55715,8196,2005-03-22
4th generation,2,70025,54367,1986-08-18
user-facing,2,52680,10800,1967-11-22
Configurable,5,5445,92121,1971-08-13
software,3,36982,32616,2010-09-22
Phased,4,17485,31993,2004-03-20
fresh-thinking,2,61334,70985,2002-11-17
Organic,3,9741,8558,1965-04-24
Multi-channelled,1,1966,56796,2001-04-27
open architecture,2,22718,15980,1965-11-16
array,1,65134,38059,1986-12-31
projection,5,62905,90809,1998-01-12
Customizable,4,19847,20862,1984-07-04
Switchable,5,10205,52077,1979-08-19
firmware,2,66458,73902,1996-04-05
Function-based,2,83961,12742,2009-12-29
high-level,1,1507,69543,1983-10-22
heuristic,4,38328,25434,1967-01-05
bottom-line,4,86992,9519,2006-11-15
disintermediate,5,74874,22745,1954-04-11
bandwidth-monitored,5,58787,52220,1984-01-07
Exclusive,3,55953,39280,1956-07-06
internet solution,4,24182,92301,1981-03-05
Virtual,1,42135,73596,1964-09-18
monitoring,2,74332,32415,2001-07-07
Reduced,2,37475,9948,2000-05-27
Cloned,4,80383,80631,1987-09-06
Function-based,2,14329,48483,2010-03-28
Ameliorated,3,37184,1709,2003-07-09
dynamic,2,90789,87598,1959-01-16
background,3,65529,12170,1985-04-17
Fundamental,4,83938,98560,1962-10-08
needs-based,5,18420,82606,1980-08-11
pricing structure,1,43443,30242,1968-01-17
alliance,4,31776,56394,1974-11-06
implementation,3,73204,42047,1978-10-29
knowledge base,2,75566,28012,1971-01-16
background,5,20776,43543,1973-02-11
disintermediate,5,60945,86729,2010-05-06
help-desk,5,82041,61142,2008-02-05
analyzer,5,40339,96040,1959-03-20
capacity,3,65968,87752,1953-12-21
web-enabled,4,14546,16080,2005-05-12
Team-oriented,2,74707,96520,1993-04-02
Programmable,3,47479,45333,2015-01-31
migration,1,47452,23994,2011-10-23
Horizontal,4,1913,66124,1987-03-05
archive,1,49994,3490,1970-02-28
intranet,3,25999,42273,1996-09-05
system engine,1,14578,11678,1973-08-06
Ergonomic,4,35680,45597,1979-04-13
Persistent,4,58113,8133,1988-09-02
archive,4,44796,72449,1999-08-30
demand-driven,4,23566,42161,1958-11-20
disintermediate,2,55172,43450,2003-06-13
motivating,4,54262,75160,2014-06-03
asynchronous,4,77791,36769,2001-12-03
projection,4,63745,81023,1963-11-13
Extended,1,56342,60185,1972-10-01
Front-line,1,49242,11727,1976-02-11
modular,5,60810,88168,1953-01-12
Switchable,2,71904,98381,1958-10-17
Streamlined,1,63675,59510,1980-06-02
Multi-channelled,5,6682,82591,1992-03-14
zero defect,4,77233,48212,1983-07-07
Balanced,4,48778,23439,1979-09-03
groupware,4,16016,14157,1959-12-22
Cross-platform,4,67504,54479,1974-09-04
Right-sized,3,86990,31211,2007-06-26
process improvement,5,76956,78217,1968-05-03
function,1,3819,13931,2010-01-31
toolset,4,93002,12426,1966-11-12
Proactive,4,66688,10764,1967-11-14
User-centric,5,5702,35052,1999-03-08
local area network,3,47398,61528,1989-05-06
approach,3,44646,65153,2014-11-22
uniform,5,86882,64416,1960-07-21
Graphical User Interface,5,37638,76637,2007-04-27
dynamic,3,26029,27391,1998-12-20
Robust,4,42706,64863,1953-09-30
Visionary,3,35474,8156,1985-02-06
Enterprise-wide,1,17034,7140,1964-04-22
explicit,5,4664,91526,1999-11-10
leverage,3,78335,49444,1964-08-18
tertiary,3,74206,11916,1998-11-19
flexibility,4,33099,91329,1978-03-03
fresh-thinking,2,46337,2903,1977-12-15
composite,4,81986,37461,2009-11-22
incremental,4,90689,85221,1969-12-16
benchmark,3,88807,23126,1982-05-28
Persistent,3,53749,60089,1991-01-27
forecast,1,79565,22225,1958-08-12
Open-architected,4,93995,47696,2011-01-19
Virtual,2,58798,13766,1960-01-21
knowledge base,2,77926,22048,1982-04-20
Sharable,4,88933,93589,1990-07-24
productivity,2,37309,26209,1990-05-16
scalable,5,5981,1138,1950-06-03
global,2,75372,8590,1980-11-01
bottom-line,2,10016,11805,1953-06-02
archive,3,21576,63314,2004-06-10
Customer-focused,1,19347,1468,2004-11-11
matrix,1,86534,32790,1951-07-14
Function-based,5,31889,78062,2002-07-27
access,3,90325,90073,2007-09-26
empowering,4,7606,84718,1979-08-29
support,1,31735,86384,1966-11-03
Up-sized,1,32571,13262,1999-05-20
Pre-emptive,1,58248,41772,1956-09-13
middleware,2,62616,67028,1992-11-24
Triple-buffered,2,45791,27222,1966-12-20
Multi-tiered,4,81846,27738,1975-01-27
firmware,2,77902,22781,2008-03-30
Networked,2,33758,33641,2014-04-22
bottom-line,4,64119,90247,1996-07-13
actuating,3,81118,18294,1970-08-08
even-keeled,5,98994,12045,2015-09-23
Polarised,5,21699,11315,1992-06-20
toolset,4,48296,95135,1971-01-26
Automated,4,12369,73678,1992-03-23
Re-contextualized,4,79124,86669,1956-11-19
solution-oriented,2,19529,47792,2000-02-17
logistical,2,50998,4799,1960-04-22
coherent,5,86167,68749,2008-03-30
Organized,2,45036,44877,1983-04-07
encompassing,4,20520,50625,1979-04-29
budgetary management,2,41110,75475,1972-10-18
forecast,1,58111,9996,2012-05-30
system engine,2,5960,30618,1953-02-15
5th generation,2,22463,51410,1985-08-21
Fundamental,1,22841,98562,2011-12-31
implementation,3,90431,65675,2008-07-22
Sharable,3,60735,34356,1954-02-23
empowering,5,5449,44411,1993-05-01
needs-based,4,87718,73531,1988-06-27
Intuitive,2,36356,70160,1962-08-01
Up-sized,2,25475,34565,2003-06-08
methodical,2,50878,64854,1954-08-01
5th generation,5,35629,8653,1998-09-27
Fully-configurable,1,31675,42914,1978-09-03
static,1,72670,28205,2001-01-23
uniform,1,63717,30175,1967-05-01
eco-centric,4,58972,93801,2003-11-16
help-desk,2,74370,88110,1979-06-23
utilisation,4,10660,6498,2000-01-04
Versatile,4,96315,43955,1973-02-17
collaboration,1,16667,32689,1985-08-02
asynchronous,4,55095,82556,2008-05-17
pricing structure,5,30902,85982,1999-11-04
system-worthy,2,88711,43100,1982-09-12
info-mediaries,1,9175,43020,1968-08-24
De-engineered,1,45464,52180,1973-11-29
Object-based,2,36676,24994,1952-06-30
Horizontal,1,91802,92535,2008-09-11
Profound,2,3704,48759,1974-02-20
Automated,5,8201,94593,1955-09-21
alliance,3,54721,48992,1997-02-25
interactive,5,6342,86893,1972-06-10
Innovative,4,1395,61862,1996-11-11
Vision-oriented,2,35557,74680,1997-10-12
global,1,68263,37572,2015-02-10
function,2,27740,14919,1978-02-03
service-desk,4,54559,70650,1970-05-09
executive,1,44885,823,1992-06-26
attitude,1,63992,10454,1977-12-05
alliance,5,69387,40443,1975-08-12
Triple-buffered,5,85561,70774,1976-11-03
synergy,3,567,43795,2000-01-11
groupware,1,30874,89123,2003-06-15
focus group,3,67391,19151,1966-07-05
capacity,1,69202,10222,2012-04-05
Persevering,5,3950,78921,1962-06-07
eco-centric,4,55305,48507,1958-04-05
Innovative,3,56069,31941,1953-05-02
challenge,5,26541,32590,1974-06-21
budgetary management,5,53032,58780,1969-08-01
archive,2,30564,74647,2017-02-14
Cloned,5,60548,76938,2017-04-16
executive,5,85192,10933,1985-03-24
tertiary,1,96096,20106,2006-04-03
Enhanced,5,67876,55759,2015-03-16
system engine,4,43755,95997,2016-02-09
bifurcated,3,73876,64185,1988-10-19
standardization,3,7032,92346,1952-07-25
Seamless,3,60697,59245,1959-04-17
open architecture,4,26807,42706,2003-10-27
asynchronous,2,86878,70216,1985-04-10
directional,4,52842,35861,1959-10-01
Networked,2,79519,64222,1995-09-07
Future-proofed,4,18184,4725,1973-09-14
upward-trending,5,24286,43660,1984-08-24
Total,1,42644,8746,2015-04-20
Synergized,4,29128,82834,1954-03-03
even-keeled,2,1346,26224,2016-09-29
concept,2,35593,52950,1955-11-22
24 hour,2,94884,26590,2008-11-20
Optional,5,22947,39322,2014-07-25
Monitored,1,64459,88685,1970-01-18
content-based,5,66840,36462,1991-02-16
Profound,3,44563,60366,1950-09-07
superstructure,3,72674,6671,1990-09-12
upward-trending,4,93289,38576,2010-09-11
directional,1,22927,21416,2005-05-12
composite,4,75823,35871,1991-01-03
multi-state,2,21828,5880,2010-04-11
migration,3,46571,14231,1971-09-11
Fully-configurable,1,47766,63107,2009-05-03
core,5,96625,94764,2000-10-30
Persistent,5,79268,84107,1959-03-14
Polarised,4,78165,70334,1977-08-07
analyzer,2,92819,36259,1967-12-01
attitude,2,77097,39878,1981-01-02
database,4,95957,62101,1974-07-15
zero tolerance,5,44589,44899,1984-04-12
portal,4,98350,57863,2007-04-21
encompassing,1,53255,80475,1964-01-09
Team-oriented,3,19597,88456,2008-04-12
support,3,12979,55104,1950-06-12
Diverse,1,59574,72360,1973-09-12
parallelism,1,29898,70363,2000-09-16
Open-architected,1,31312,16763,1970-12-01
contextually-based,3,68589,98687,1960-11-20
neural-net,1,64771,40650,1990-05-02
throughput,5,50661,65165,1973-03-17
frame,2,22511,69424,1994-09-30
Optimized,5,89039,25578,2000-06-26
Organic,5,58739,79521,2006-11-06
local area network,2,11952,42601,1990-07-25
core,5,65843,24735,2012-10-08
budgetary management,2,6809,12253,1958-01-28
Down-sized,2,31452,34618,2015-08-05
budgetary management,1,61676,89317,1977-07-25
even-keeled,2,97862,24112,1960-09-16
zero administration,2,55152,39401,1985-11-27
Customer-focused,4,36500,41523,1960-05-10
responsive,3,77186,2110,1995-06-06
customer loyalty,3,84806,44300,1989-04-06
utilisation,3,42848,87887,1957-01-17
modular,4,40059,63311,1977-09-03
system engine,2,45329,9108,2015-10-28
methodology,2,38027,95722,2007-04-24
Triple-buffered,1,25248,82623,1973-01-16
core,1,31896,86278,2003-02-04
Synchronised,5,28032,87054,1994-11-19
Mandatory,1,58641,72351,1982-02-18
projection,5,14622,92353,2012-10-29
portal,3,60632,29002,1950-12-18
knowledge user,5,54563,41964,1965-12-07
Phased,5,77541,57535,1982-04-13
web-enabled,5,80327,53657,1986-11-08
explicit,5,58193,4310,1952-03-30
alliance,1,79698,81805,1996-04-07
Phased,3,44249,51938,1969-01-08
Multi-layered,3,27882,25006,1983-10-09
Graphical User Interface,3,19086,84891,1967-07-07
eco-centric,2,50603,37049,2011-03-15
object-oriented,1,5225,56115,2012-02-10
middleware,2,26569,33235,1954-02-02
knowledge user,2,17484,94243,1952-09-02
standardization,5,16534,5727,2002-09-12
multi-state,3,80401,36301,1987-02-16
concept,2,85542,37702,1968-07-20
Object-based,4,43286,78580,1971-05-14
challenge,2,51132,2218,1951-07-14
knowledge user,1,69075,53587,1956-04-23
incremental,4,10499,86874,1986-08-25
Open-architected,4,57149,76336,2013-12-11
Public-key,2,85617,69992,1950-11-08
user-facing,4,13962,61154,1958-01-29
national,2,18727,76534,1986-03-09
benchmark,3,77093,92628,1975-01-18
