comment,rank,Movie_Id,User_Id,Date
optimizing,4,22539,53179,1982-05-01
Reduced,4,73733,52906,2007-07-16
Multi-tiered,2,63424,18594,2012-11-25
Managed,3,69295,528,1965-10-05
capability,1,55977,20880,1982-03-18
Down-sized,4,31031,27293,1995-06-17
bi-directional,4,2490,85690,1958-04-15
database,2,81133,51509,1953-12-22
multimedia,1,83510,39361,1986-02-05
regional,5,3928,24530,2003-04-14
service-desk,5,75801,81782,2014-04-22
De-engineered,1,75479,30932,1976-03-01
motivating,5,805,45735,1957-03-05
Robust,3,64391,19246,1969-07-30
multi-state,4,35709,88616,2001-07-21
asynchronous,3,26477,49006,1981-05-08
leading edge,2,75313,68053,1955-07-19
fault-tolerant,3,45830,60250,1968-01-13
Multi-tiered,2,52404,80475,1991-12-07
Monitored,2,41729,17692,1990-05-27
logistical,5,42600,3511,1952-12-16
Public-key,5,32688,13605,1983-04-12
Phased,4,39881,33239,1962-07-04
monitoring,4,10322,36272,1982-12-08
Integrated,3,676,31496,1991-11-17
Fundamental,1,14212,34025,1950-12-18
access,2,96757,12185,1985-07-23
Centralized,5,97605,92942,1974-08-26
Fundamental,5,98914,53250,2010-08-28
Reactive,2,61861,29095,1955-04-27
composite,4,66827,93377,1981-08-23
radical,2,53582,65763,1970-11-30
multi-tasking,2,62414,4192,1962-07-20
Enhanced,1,29196,15097,1968-11-18
Optional,1,26784,80674,2007-03-31
neural-net,3,1452,42481,1993-12-02
next generation,3,79074,11916,2009-06-25
actuating,3,17642,53299,1960-02-09
Profit-focused,4,90014,92977,1999-08-12
parallelism,2,5156,98625,1972-03-03
synergy,2,36804,6344,1974-02-20
Integrated,3,68257,15237,1992-10-05
Fully-configurable,3,8766,89017,2007-06-03
methodical,3,64038,65567,1960-08-10
Multi-channelled,4,45881,56317,1979-02-27
system engine,1,41424,46515,1978-08-16
system-worthy,1,51916,29890,1994-08-29
Face to face,5,81322,31921,1964-12-10
Vision-oriented,3,76726,4751,1951-06-26
access,1,32982,41664,1954-07-03
web-enabled,2,70896,48749,1955-12-19
Realigned,1,32186,59201,2009-11-24
analyzing,3,59435,35278,1951-08-21
help-desk,2,46195,43398,2004-03-09
benchmark,4,18414,48594,1952-12-17
Object-based,2,91797,2529,2013-11-07
leverage,3,16117,65410,1997-03-04
interface,1,207,89415,2010-01-27
asymmetric,3,59541,22689,1975-11-10
Exclusive,1,54593,67578,1959-08-20
Multi-tiered,5,1550,25524,1985-04-25
instruction set,5,43749,93199,1987-12-10
multi-tasking,3,48831,72752,1986-01-20
stable,2,72311,97797,1962-01-13
Inverse,1,8691,8626,2015-11-24
Visionary,3,85420,8770,1993-09-25
mobile,1,14440,61535,1950-08-24
toolset,3,30756,35314,1962-08-19
Organic,3,89388,60926,1967-08-11
optimal,2,54525,64281,1954-02-02
artificial intelligence,1,84099,55276,1996-11-16
Profit-focused,2,91125,98116,1963-02-19
Enterprise-wide,4,28858,39020,2010-05-28
Down-sized,3,56892,60328,1977-08-13
Synchronised,1,94961,55377,1973-09-23
Self-enabling,3,80850,20826,2008-01-22
pricing structure,3,94322,67166,1996-03-27
analyzing,5,57601,43788,1951-03-04
regional,3,81576,67378,2011-05-18
4th generation,3,63744,63700,1974-05-26
info-mediaries,2,14578,56509,1977-08-14
emulation,4,81250,79840,1973-10-26
Organic,1,73641,85016,1994-09-22
heuristic,1,784,89320,1970-11-26
Virtual,5,17903,81202,1957-07-20
definition,1,18471,17716,1982-08-12
explicit,5,54269,79145,1961-09-07
conglomeration,3,13256,51162,1988-05-19
Profound,4,21944,49823,2011-03-24
background,3,70925,64803,1994-11-14
concept,4,2044,79974,1969-06-19
help-desk,1,88221,28297,1988-12-19
intangible,1,7636,41549,1975-01-23
success,3,67029,69511,1984-03-19
maximized,5,84114,20838,1999-03-08
Organic,1,37726,94680,1998-12-09
adapter,5,83766,44082,1977-01-21
Multi-layered,5,20191,9145,2001-04-08
methodical,5,96096,32345,1977-02-26
Optimized,4,16901,34359,1993-07-06
Total,4,33178,81212,1986-07-06
national,1,38225,58600,2015-01-04
complexity,4,95220,54796,1951-05-27
Proactive,2,76853,40575,1992-10-22
non-volatile,2,11313,6929,2001-01-11
concept,3,80206,13284,2007-03-27
Secured,3,39537,72812,2008-04-10
Cross-group,1,50420,82595,1955-08-30
secondary,5,86997,20954,1990-02-03
framework,5,54259,28910,1993-06-16
bandwidth-monitored,5,61249,64093,1990-05-14
paradigm,2,11925,47722,1986-08-13
bifurcated,3,55266,7773,1958-05-05
non-volatile,1,97034,83102,2005-12-09
array,4,73198,1030,1974-04-09
4th generation,3,76055,15079,2017-03-14
content-based,4,15423,6881,1999-09-01
Focused,4,97660,17770,2002-05-01
composite,1,35330,78955,1960-08-21
Automated,4,19718,76663,1964-08-17
instruction set,1,89026,34511,1968-05-23
Innovative,4,91216,50531,2013-01-31
User-centric,3,67811,43748,1990-01-28
functionalities,2,6009,26188,1965-09-29
initiative,5,86284,90142,1955-11-28
mission-critical,2,41796,38930,2010-05-11
attitude,2,78467,61346,1989-10-14
neural-net,4,65481,73892,1965-09-23
instruction set,2,22807,1108,2012-12-27
contextually-based,2,17486,14926,1999-02-12
bi-directional,4,15158,66885,1968-09-19
multi-state,1,87299,76797,2012-11-11
Streamlined,1,8613,80678,1985-01-19
6th generation,2,71626,4493,1969-08-18
client-driven,5,48071,91696,1976-05-07
policy,1,719,15998,1982-05-17
Multi-layered,3,77296,47302,1999-08-11
De-engineered,1,19082,46382,1986-09-26
homogeneous,3,28299,46447,1991-10-06
Total,1,23653,63127,1976-02-07
tertiary,4,27788,14221,1981-06-04
budgetary management,1,932,83148,1954-02-23
client-server,4,14106,42745,1969-10-13
content-based,5,34290,76518,1982-01-17
Synergized,3,68894,50803,1966-01-18
Integrated,3,81032,37012,1998-02-14
Down-sized,2,13232,32200,1963-08-06
moratorium,3,63049,93819,1961-05-06
Configurable,2,93427,29264,1985-10-14
standardization,2,47405,67626,1991-09-20
Function-based,5,21462,91885,1968-03-13
Proactive,1,3373,8069,2000-04-03
Open-source,1,74782,62902,1991-10-05
Fundamental,2,87501,5495,1970-06-27
Synergized,4,49203,43435,1960-01-11
Virtual,2,18389,69215,1956-04-16
Quality-focused,4,27157,13436,2007-10-16
tangible,5,67195,79183,1996-12-17
Synergized,1,775,37907,1993-10-05
Grass-roots,4,492,57438,1952-03-29
product,3,25007,33485,1973-04-23
4th generation,4,55825,19140,2006-07-02
stable,3,24953,53898,1985-12-10
Vision-oriented,3,42867,21885,2014-11-07
database,4,85615,26018,2002-10-12
attitude,2,50920,71257,1979-12-14
strategy,2,62632,58048,2007-06-22
Team-oriented,1,74333,112,1975-03-23
background,2,34896,92091,1997-03-23
analyzing,1,55971,79294,2009-11-08
zero administration,5,58434,95841,1953-02-02
Organized,2,50537,74188,1979-10-23
help-desk,2,83129,1345,1984-03-29
flexibility,3,73164,68497,2011-04-09
interface,2,37736,7260,1974-05-06
Fundamental,5,31241,796,1980-12-18
data-warehouse,3,96520,62184,1998-10-07
Vision-oriented,4,25745,9952,1987-06-30
protocol,1,85037,92930,1980-12-30
array,3,35612,35648,1964-04-08
Vision-oriented,2,58237,14528,1998-02-07
even-keeled,5,82224,87569,2013-05-30
actuating,4,70412,877,1994-07-04
Multi-channelled,3,31645,1504,1996-08-22
