comment,rank,Movie_Id,User_Id,Date
encoding,3,20030,88419,1994-03-28
Monitored,3,46792,47526,1969-09-12
homogeneous,4,96084,38458,2005-03-01
empowering,2,30499,70313,1996-10-19
uniform,3,87153,62844,1982-04-16
mission-critical,4,30115,46447,1962-06-28
Reactive,4,89863,81491,1982-09-28
forecast,1,60690,85326,1968-05-18
Stand-alone,4,12938,71514,1991-12-15
responsive,2,73210,64747,2002-02-25
encompassing,5,49940,28520,1996-02-09
Expanded,4,36998,63585,2015-12-23
Pre-emptive,4,33555,65489,1998-04-01
software,2,98475,74416,1957-09-04
Horizontal,4,80284,45809,1973-09-11
discrete,2,32416,58740,1998-10-24
orchestration,1,94871,41958,1985-12-14
extranet,1,25722,61619,1961-04-30
hardware,3,24441,60262,1977-09-06
Digitized,4,49609,42076,1964-05-12
budgetary management,4,4201,19924,2010-06-14
Synergized,3,64233,50783,1958-11-20
needs-based,2,72069,52997,1955-01-31
function,4,38387,98860,1966-09-12
capability,5,51576,9953,1967-09-04
process improvement,1,92370,13812,2004-09-15
Synergized,2,29194,50838,2014-11-28
multi-state,3,14450,71608,1950-05-18
5th generation,1,84351,20524,1965-10-02
coherent,1,90396,77581,2013-02-22
Multi-layered,1,14824,60386,2016-06-22
matrices,3,5112,28308,1954-03-06
static,4,12938,16991,1961-03-30
Future-proofed,3,34618,18493,1991-09-28
web-enabled,4,35497,17284,1960-08-17
Intuitive,1,97392,56125,2001-04-29
hierarchy,3,28712,49746,1971-06-07
Object-based,2,71992,60006,1970-02-04
complexity,3,4764,68796,2003-10-25
leverage,5,51219,41830,1998-04-23
framework,4,76385,1534,1960-10-05
encryption,1,61803,16165,2001-10-10
Team-oriented,1,87478,13634,1978-05-04
Streamlined,2,86730,91344,2016-10-23
workforce,1,98237,43350,1952-08-26
intangible,2,75634,1799,1990-10-24
zero defect,2,83028,37263,1985-07-09
Sharable,5,58192,98409,2012-06-23
optimal,1,87303,47530,2012-01-09
value-added,5,31848,98173,1957-07-10
Persistent,4,53,2307,2000-04-08
intangible,2,21923,12034,1965-10-11
initiative,5,45888,55141,2013-02-09
methodology,5,18377,32039,2014-12-27
Virtual,5,13493,1379,1998-10-13
Down-sized,5,34628,81592,1961-01-28
complexity,2,42955,30926,1975-07-27
flexibility,1,26998,5617,2001-04-26
Upgradable,4,24423,8878,1992-12-02
frame,1,38840,50669,1961-07-02
Digitized,3,27317,34745,1982-05-23
global,3,23825,37686,1984-05-31
superstructure,2,18253,47533,1991-08-24
open system,1,52787,88493,1999-07-19
mobile,5,43354,15170,2007-04-08
leading edge,5,74615,97782,2001-06-15
real-time,5,45616,43073,1975-03-08
Reactive,2,64274,85889,1977-10-09
solution-oriented,1,92109,62008,1978-09-25
client-driven,2,34522,32323,1957-11-16
architecture,4,70198,98187,1951-12-21
application,4,55352,24721,2001-10-15
archive,3,34790,92465,1994-02-03
bi-directional,3,60188,50649,2015-02-11
Ameliorated,1,70902,1884,1976-11-08
Open-architected,1,41549,9700,1981-04-03
multimedia,3,69204,74387,2001-10-21
Universal,4,86114,20809,1985-10-26
6th generation,3,57184,34472,1971-07-27
forecast,5,19101,91453,1963-11-21
Enterprise-wide,4,66853,10630,1996-10-04
process improvement,5,17423,7486,1969-08-14
secondary,2,98095,22491,1986-05-10
array,1,78474,5202,1988-07-19
emulation,5,9445,94988,1988-04-26
core,5,38752,94786,1990-12-31
De-engineered,1,85949,77455,1957-06-30
migration,5,29542,1520,2010-05-29
solution,2,2986,45198,1964-01-16
dynamic,5,3278,72824,1989-12-14
Down-sized,5,93209,58173,1991-05-08
zero tolerance,3,2472,74696,1996-07-26
Organic,4,31239,15556,2006-12-08
database,3,30181,97490,1980-02-13
Reactive,2,59885,75110,1951-04-05
Team-oriented,5,24390,651,2000-03-14
internet solution,1,2100,1868,1981-11-27
Customer-focused,2,3957,61767,1959-02-11
bottom-line,2,27461,6468,2015-10-18
fresh-thinking,2,50653,59545,1992-05-20
info-mediaries,2,84354,83151,1953-09-04
Fundamental,5,54012,64210,1955-08-02
Right-sized,5,25125,85548,2010-09-06
website,4,49599,19055,1987-02-11
function,2,98189,86429,1990-10-08
conglomeration,5,41048,44453,2005-02-01
foreground,4,44516,14296,1962-11-22
Centralized,4,83845,37660,1985-06-19
leading edge,5,42095,35240,1995-09-03
encryption,3,64987,59077,1977-04-26
Multi-channelled,3,68735,54690,2003-10-08
5th generation,5,50453,35810,2004-05-10
installation,2,30038,85584,1997-11-13
Polarised,4,60988,46664,1995-12-22
Business-focused,4,84513,87034,1963-12-16
methodology,3,32102,55843,2007-08-01
extranet,5,49846,94159,1998-07-24
Profit-focused,1,59363,88048,1975-05-08
neutral,1,81560,56787,1968-09-23
Down-sized,5,40785,66170,1980-07-29
Visionary,5,60131,25359,1963-04-25
multi-state,3,82478,11904,2015-04-21
Down-sized,1,84691,22735,1968-11-20
complexity,5,51788,43573,1968-09-13
installation,5,44613,51659,1984-06-29
directional,2,50528,1299,1959-04-15
Graphical User Interface,1,74584,93752,1965-09-03
hybrid,4,61978,77150,1995-12-15
product,2,78921,82208,1958-03-13
parallelism,2,81114,44954,2013-04-07
discrete,4,41680,55134,1959-02-19
challenge,3,84645,12104,1978-07-06
challenge,2,88771,1754,1996-08-18
support,3,34421,82836,2004-10-09
regional,2,59911,42724,1961-07-04
capability,5,42594,17271,1978-11-30
encryption,5,34947,35970,1984-01-19
migration,4,84183,45826,1968-01-21
Secured,4,23950,25909,1956-07-17
utilisation,2,78602,81187,1990-12-21
service-desk,2,60021,38920,1953-07-14
optimal,5,77102,72590,1963-12-08
Customer-focused,2,12792,69788,1995-06-15
functionalities,3,44447,56328,1970-01-17
productivity,3,87417,60523,2015-04-15
explicit,2,21308,89905,1958-08-02
Diverse,2,14510,91144,2003-11-03
Implemented,3,40152,32737,1968-05-14
strategy,4,60149,48041,1972-01-20
context-sensitive,1,4143,44957,2006-10-26
flexibility,3,58414,20538,1955-04-17
multi-state,4,44058,14219,2016-03-08
Total,2,61576,17438,2004-09-02
Horizontal,4,73460,21569,2001-05-05
leading edge,1,12879,79200,2011-02-19
neutral,1,96488,52785,1984-06-28
background,3,91404,60789,1959-02-19
Reduced,1,19862,95436,1964-02-03
Enterprise-wide,1,88433,77180,1952-02-18
system-worthy,5,92299,87812,2016-12-19
Decentralized,2,75306,30585,1952-11-25
executive,4,18757,85629,2008-07-15
Grass-roots,4,84175,65333,1954-06-07
Function-based,2,41405,71369,1956-08-18
Up-sized,4,44313,96836,2001-02-21
Enterprise-wide,2,37966,39520,1989-10-21
Organized,3,8404,19759,2009-10-25
uniform,1,70001,87672,2004-04-02
logistical,5,11543,21241,1987-12-27
Front-line,5,94453,56436,1979-02-22
Automated,3,63699,35744,2001-12-02
Face to face,1,821,19810,2005-12-11
heuristic,2,72324,35313,1987-04-19
maximized,5,2732,34353,2005-09-16
knowledge user,1,2939,9856,1983-02-08
info-mediaries,2,59571,89758,1996-07-06
multi-tasking,4,74590,59180,1977-11-11
time-frame,4,2458,18743,2011-12-13
firmware,5,8753,75077,1986-03-31
mobile,1,77177,63149,2004-03-25
attitude-oriented,1,35827,91102,1989-11-15
help-desk,4,95700,11688,1998-07-10
Object-based,1,33797,65725,1973-08-06
Graphic Interface,4,22346,92350,1998-04-29
Operative,1,661,13749,1972-08-24
success,5,49852,90673,1951-03-08
info-mediaries,1,45909,18732,1974-11-17
Re-engineered,1,25565,25502,1954-05-06
Reverse-engineered,2,85267,58361,1953-12-22
knowledge user,2,97464,2059,2016-09-02
User-friendly,3,38857,8833,1980-04-24
analyzing,4,2995,12939,1985-10-12
alliance,5,79172,36640,1983-10-28
Team-oriented,3,94351,32841,1956-10-05
installation,3,145,26038,2005-09-20
orchestration,1,12907,50769,1976-01-31
archive,2,96337,15436,2001-03-20
De-engineered,4,87393,49443,1961-11-01
Visionary,1,65703,59439,1961-07-20
contingency,1,33236,65632,2000-12-06
Profound,4,91768,91557,2009-11-12
archive,3,37556,58435,1960-04-24
encoding,2,28777,63885,1983-02-01
needs-based,1,72243,63206,1997-02-25
contextually-based,1,74202,23051,2011-05-30
Visionary,3,30334,15936,2005-02-04
Future-proofed,5,57050,56235,1993-06-29
capability,1,7184,55732,1989-01-16
Adaptive,2,31020,97172,1995-12-23
homogeneous,4,5863,14658,2010-09-19
executive,5,46139,48368,2000-08-12
eco-centric,2,40315,41962,1997-06-19
benchmark,4,84023,17868,1956-10-27
