comment,rank,Movie_Id,User_Id,Date
methodology,5,39774,91006,1973-02-12
leverage,2,87770,1137,1996-12-27
Automated,5,93791,66810,1951-06-27
productivity,3,2057,15627,1978-07-01
Monitored,3,67872,71463,1984-08-14
Implemented,4,27838,55796,1966-03-28
methodical,3,14998,98813,1951-10-30
interactive,2,21495,92334,1987-07-30
cohesive,2,66251,72637,1988-03-20
open system,2,27059,24575,1950-12-12
next generation,1,10787,60429,1978-04-04
even-keeled,5,92703,17397,1973-08-31
well-modulated,4,81075,51592,1953-08-11
Multi-layered,1,65602,88908,2004-01-27
bottom-line,1,57544,32989,2017-03-23
Programmable,1,82891,40068,2002-01-13
portal,5,98387,39355,1976-02-01
Advanced,1,64803,88609,1962-03-04
Visionary,2,17079,87417,1955-05-23
protocol,4,80354,4221,2003-05-27
methodical,5,86766,55964,2014-08-01
frame,5,98302,97022,1962-07-09
flexibility,3,36076,95950,1984-09-16
contingency,3,70695,45407,1999-07-09
directional,5,51401,83095,1968-03-09
superstructure,3,25181,40057,2011-08-22
uniform,2,35122,28723,1982-07-14
directional,5,97606,68298,1999-12-28
knowledge user,1,23407,95174,1970-10-28
functionalities,1,47628,29836,1977-01-04
even-keeled,1,22170,86022,1999-03-31
Devolved,3,4353,33924,1955-07-30
multimedia,4,58051,84980,2002-03-30
hub,2,14518,88475,1969-03-04
Reduced,2,72919,41389,1965-04-30
functionalities,4,40758,4020,1968-11-15
demand-driven,3,74009,23874,1993-12-07
web-enabled,1,57611,6241,2012-03-05
artificial intelligence,4,67301,27290,1987-05-15
modular,4,17203,990,2002-12-09
modular,1,51935,25412,2007-04-03
homogeneous,5,41751,72154,1951-07-13
empowering,5,35451,32723,1987-08-14
multimedia,3,71600,67343,1983-05-23
Progressive,4,40573,45780,1987-11-16
Grass-roots,3,64476,53461,1988-04-08
encoding,5,34502,22426,1972-03-09
Function-based,5,76565,28794,1963-12-01
monitoring,4,10712,89552,1975-02-07
matrix,1,69123,8110,1977-01-01
secondary,3,11349,83421,1969-03-14
migration,4,67957,94353,1988-04-27
reciprocal,2,25260,42728,2012-04-29
Right-sized,5,18556,28059,2014-05-16
tertiary,1,40382,8744,1997-12-10
frame,3,29656,59185,2007-11-09
Optional,4,72769,77765,1988-08-20
Devolved,2,14309,63882,2015-12-29
customer loyalty,1,25216,60143,1996-02-07
Quality-focused,4,82869,53750,2003-04-25
leverage,3,60260,49651,1983-05-12
context-sensitive,3,967,74802,1986-12-15
Versatile,2,96177,40712,2014-10-12
Grass-roots,2,15742,49565,1994-03-07
toolset,1,48905,75381,1963-04-21
Open-architected,2,21683,21302,1971-08-29
Multi-tiered,2,97929,57289,1959-04-23
archive,2,2971,90558,2011-06-20
Customer-focused,3,70654,50320,1993-07-28
human-resource,4,90212,94446,1986-01-24
forecast,1,36754,49451,1986-06-25
composite,1,43063,16344,1950-11-26
challenge,3,69085,59003,1998-02-05
Integrated,2,26688,82020,1950-12-19
content-based,5,75754,92979,2001-06-22
definition,2,84003,59502,2007-11-15
solution-oriented,3,52663,20778,1962-07-24
functionalities,5,46038,47631,1990-12-09
Sharable,4,29381,25492,2006-08-15
executive,2,33608,87202,1998-05-10
real-time,3,53234,25365,2010-02-20
real-time,3,58539,6165,1988-10-05
access,5,34284,67672,1979-07-26
throughput,5,14921,64129,1958-03-16
Reverse-engineered,3,34905,66320,2008-05-22
Advanced,2,43829,72630,1963-03-04
parallelism,2,67439,87054,2017-01-03
hub,4,83607,28066,2009-11-22
Synchronised,2,836,30785,1971-02-27
Graphic Interface,2,98293,31998,2003-02-16
Open-source,4,44341,32613,1995-06-08
Expanded,4,90968,37168,2004-12-22
Integrated,5,48366,31757,2009-01-19
intermediate,4,25298,40119,2002-03-04
Multi-channelled,4,48600,61458,1960-11-10
forecast,4,16299,10720,1951-08-04
project,4,32527,16838,1982-02-23
interactive,2,88382,46074,1987-07-01
Versatile,4,9619,99047,1971-08-09
implementation,4,14662,71334,1990-07-15
disintermediate,4,29914,7703,1977-03-26
Fully-configurable,1,80940,7071,2007-01-24
grid-enabled,2,40230,85811,1969-01-04
Pre-emptive,4,14046,70224,1999-11-28
web-enabled,5,40274,39153,1998-01-08
focus group,2,39534,69900,1973-05-21
architecture,2,30301,36899,1953-08-27
Quality-focused,1,46208,9414,1971-06-08
non-volatile,1,63398,80572,1978-02-14
system-worthy,1,22588,97018,1952-09-07
strategy,5,15371,71356,1967-06-20
groupware,5,54977,22751,2001-03-21
Mandatory,2,53516,39868,1951-09-09
Visionary,1,41100,81802,1974-08-22
Proactive,4,3652,18284,2012-11-13
knowledge base,4,92814,58849,1995-02-15
archive,2,2837,22489,2002-05-07
encryption,5,64951,20722,2004-11-01
Extended,3,24736,31096,1979-07-30
Open-source,5,74565,61900,1987-10-14
circuit,3,88191,79279,2015-01-12
3rd generation,5,32336,75758,1988-01-14
Self-enabling,3,89587,12958,1981-11-02
global,4,33114,87173,1985-06-27
extranet,3,17875,27276,2009-05-29
framework,4,52265,51919,2003-09-07
superstructure,5,63532,37622,1982-03-03
cohesive,2,27308,71616,2017-01-01
upward-trending,1,23037,42488,1966-09-19
Exclusive,1,41892,84234,1978-04-14
secured line,2,59846,34609,1976-07-08
installation,5,99078,93967,2011-04-29
stable,2,11863,75960,2004-04-01
capacity,1,34247,25477,1958-01-09
neutral,5,28778,36327,1986-10-30
installation,1,28429,35313,2015-08-10
Profound,1,17418,97586,2011-10-17
bottom-line,2,97337,53602,1961-01-06
Configurable,2,14180,84360,1993-05-29
website,5,69304,66311,2000-06-05
stable,2,88575,63527,1979-07-10
zero tolerance,1,83284,91990,2004-10-20
knowledge base,1,10408,63453,1975-10-23
optimal,1,13545,72412,1960-05-21
forecast,4,69269,34437,1990-06-13
discrete,2,65141,96097,1959-11-18
solution-oriented,4,95226,60458,1957-11-18
Streamlined,5,42780,19762,1977-04-03
policy,3,63978,15501,1971-09-26
Assimilated,4,20937,11371,1986-07-01
migration,5,37131,56096,1960-11-29
Distributed,5,78726,30886,1968-11-05
monitoring,4,34583,13069,2001-05-19
Object-based,2,69241,56472,2016-09-07
focus group,2,14158,56592,1953-09-09
even-keeled,5,50405,65536,1972-12-25
systemic,5,3059,31980,1966-06-12
Right-sized,2,59721,78444,1992-05-27
methodology,3,63756,77260,1977-09-26
Multi-tiered,4,53087,86259,1991-11-25
Universal,4,36479,81317,2012-09-16
structure,5,22443,61492,1977-04-20
Public-key,4,73097,87289,1958-09-16
Synchronised,3,44767,33448,1988-10-26
Profit-focused,1,37119,86314,2016-06-30
hierarchy,3,653,43480,1988-11-28
forecast,2,88580,50169,1967-03-24
Automated,4,26825,6794,1958-12-16
methodical,5,49621,46867,2013-10-18
User-centric,5,43845,27638,1973-04-27
