comment,rank,Movie_Id,User_Id,Date
solution,5,30377,85304,1961-11-17
ability,5,48595,21721,1970-02-16
Cloned,1,55930,74657,1979-01-02
foreground,2,17901,41380,1970-09-17
instruction set,1,20730,72948,1955-01-06
web-enabled,2,34477,49516,1951-06-26
multimedia,1,21701,66687,1993-05-20
Diverse,1,73628,9973,2010-08-05
Ergonomic,5,48904,67405,1981-08-30
leverage,2,97933,96606,1986-07-23
Open-source,1,68051,11788,1989-11-02
cohesive,3,79595,52607,1976-01-29
interface,5,50414,18916,1982-07-02
Implemented,3,60071,69448,1978-12-03
strategy,1,54951,7303,1960-08-02
systematic,2,62527,576,1999-12-30
homogeneous,5,94193,76269,1990-09-29
leading edge,1,31019,59932,1968-11-15
systemic,4,28586,13085,2006-10-16
explicit,2,49545,19761,1951-06-12
bandwidth-monitored,4,24750,52507,1960-12-30
solution-oriented,5,3890,87162,1977-12-26
explicit,2,96549,85182,2008-01-11
motivating,5,36918,36548,1984-04-06
Graphical User Interface,5,35397,82128,1994-09-03
attitude-oriented,1,28021,67473,1988-07-10
zero defect,5,79277,61558,1989-12-12
benchmark,2,76359,44576,2006-12-27
moderator,2,94780,8950,1977-10-25
archive,2,51548,30865,1971-11-17
info-mediaries,2,98921,41792,1962-07-09
Devolved,2,65271,87322,1995-10-26
matrix,3,84094,14531,1951-05-26
neutral,3,53927,46472,1988-11-05
budgetary management,2,63902,34071,2010-10-22
task-force,3,71960,29457,1960-08-05
moderator,4,66556,30106,1978-11-09
incremental,2,33712,28926,1963-01-06
Configurable,1,69774,60852,1998-03-25
matrix,5,6516,88252,2005-11-21
architecture,5,35528,21037,1961-05-15
Ameliorated,5,46993,93975,1982-03-20
intranet,5,11682,42979,2001-10-12
systematic,1,67405,83073,1984-10-06
collaboration,4,18081,62405,1968-11-19
next generation,1,21911,33969,1994-12-09
composite,1,76722,93676,1951-09-29
frame,2,16127,58117,1960-01-07
composite,5,94173,41720,1967-04-15
radical,2,73022,2183,1956-01-12
algorithm,1,50434,81446,1972-08-17
attitude,1,90025,34219,2003-01-18
6th generation,3,13715,2790,1994-07-24
solution-oriented,3,2603,73324,2005-09-18
function,4,94375,33151,1998-11-10
Open-source,1,92031,33596,2008-10-16
discrete,1,27219,53305,1992-03-12
system-worthy,3,85064,2214,1997-07-06
Reverse-engineered,4,14435,15533,1978-09-24
disintermediate,2,57129,92832,1951-03-24
multi-tasking,5,51978,7934,1958-03-09
exuding,5,18815,29315,1991-02-21
capability,3,37523,90151,2008-01-09
Operative,1,16644,97584,2007-11-11
Pre-emptive,4,26637,26787,1967-04-25
Implemented,3,14267,28361,1970-11-05
web-enabled,5,39811,88346,2015-01-03
clear-thinking,5,62264,34919,2012-11-06
functionalities,3,45742,89126,1996-08-22
attitude,2,51535,56005,1957-03-26
core,1,89574,84817,1966-09-20
