comment,rank,Movie_Id,User_Id,Date
Assimilated,4,35825,62151,1950-06-03
core,5,79285,61195,2008-01-29
dynamic,2,34283,37505,1981-01-07
help-desk,4,2490,51128,1977-06-21
secondary,2,54478,61470,1983-04-04
superstructure,2,74808,9947,1993-05-30
extranet,3,31008,55620,1999-03-03
neural-net,2,24832,25657,1978-01-03
analyzer,3,58057,41044,1978-12-05
data-warehouse,2,54186,2791,1988-07-15
Managed,5,36813,58093,1952-09-05
productivity,5,60039,71049,1950-09-23
optimizing,4,27786,90154,2003-01-13
Diverse,1,10071,46333,1977-09-28
superstructure,2,80742,47597,2011-08-26
tertiary,2,16990,42613,1991-01-31
firmware,3,29612,63002,2012-10-06
Realigned,1,10618,14864,1973-03-17
Future-proofed,4,6097,62748,1958-11-26
Right-sized,3,1472,70629,1964-03-18
success,1,14869,59324,2014-09-30
synergy,3,77304,92040,1969-01-13
parallelism,1,61371,20702,2014-04-09
Open-architected,4,64695,88667,1990-05-20
Reverse-engineered,5,31720,30142,1985-04-03
database,2,82445,69043,1960-05-24
budgetary management,5,96646,37314,1987-08-11
global,1,43697,24131,1971-02-08
coherent,2,78720,42323,2004-06-16
Synergized,3,97770,71533,1955-05-12
attitude-oriented,3,75219,14366,1982-02-23
Reverse-engineered,4,53296,22274,1975-06-07
utilisation,3,1853,29326,1983-10-01
stable,1,74605,67637,2011-02-03
Graphic Interface,4,987,92084,2009-08-02
Polarised,5,61466,64947,2011-11-12
Horizontal,2,84245,79592,2004-01-23
high-level,1,88013,98313,1983-05-28
maximized,2,4176,36608,1993-04-03
Cross-platform,5,73576,33047,1968-06-08
core,1,27060,73249,1988-04-08
Triple-buffered,2,56382,50409,1998-03-31
superstructure,1,77181,46904,2007-02-28
neural-net,2,19327,16887,2009-10-31
Organized,1,84230,24373,1991-01-13
analyzer,3,93406,43701,1950-05-09
internet solution,1,63297,38296,1986-03-28
Persevering,3,86201,73616,2006-04-07
monitoring,4,87563,78617,2009-09-24
Grass-roots,3,13997,31455,1970-05-30
Innovative,4,13130,67692,2012-09-27
artificial intelligence,1,95809,69311,1962-07-11
success,5,46404,27103,1986-03-10
hub,2,69405,57422,2010-07-27
Adaptive,5,93969,23950,1963-07-02
Business-focused,1,9438,19403,2005-01-03
analyzer,1,26760,1784,1951-12-31
24 hour,4,79884,87765,2009-06-25
website,5,81998,12286,1975-10-24
methodical,2,86841,57726,1967-04-13
implementation,3,33162,39300,1965-09-26
full-range,2,68750,7493,1995-10-02
Upgradable,1,34540,34693,1989-05-16
5th generation,3,61756,72493,1996-05-03
Down-sized,4,78680,29382,1973-03-06
analyzer,1,41652,32824,2007-02-21
extranet,1,84740,92115,2002-10-05
stable,3,37737,18454,1988-10-07
hierarchy,2,34064,79450,2010-11-21
solution-oriented,1,81586,48969,1969-10-02
project,4,92740,84361,1991-07-01
asymmetric,2,42329,25503,2014-02-21
Optional,3,3140,75468,1995-06-02
Profit-focused,1,43946,56092,1958-10-31
Implemented,2,37021,50223,1999-10-15
Configurable,5,58064,27764,1986-10-17
firmware,1,72343,46543,1962-03-04
data-warehouse,3,18803,33467,1956-11-21
system-worthy,2,42162,67118,1958-01-15
methodology,4,48639,49293,1994-06-22
Graphical User Interface,2,9991,7784,1953-11-05
User-friendly,5,40818,59613,1976-11-20
matrix,3,50778,71205,2003-03-28
core,1,43120,64433,2015-08-04
demand-driven,3,44632,12929,1965-06-26
interface,1,5925,93295,1995-06-08
Virtual,1,6381,25196,1977-05-03
middleware,2,62075,55908,1962-01-18
Implemented,5,77233,39276,2005-12-21
