comment,rank,Movie_Id,User_Id,Date
empowering,2,77932,91235,2007-02-21
modular,4,88402,12929,1971-03-18
strategy,1,43701,84246,2008-05-17
budgetary management,2,33189,55812,1981-02-19
Synchronised,4,1804,21208,1987-12-21
alliance,5,161,14153,1996-04-13
database,5,16549,88053,1955-03-20
Fundamental,3,14409,57831,2008-04-25
optimizing,4,29555,52100,1966-12-13
initiative,5,98521,76662,1959-01-30
Realigned,3,63629,488,1999-04-11
capability,4,96703,59255,2000-11-28
value-added,2,24896,98587,1973-06-09
leverage,2,12302,56117,2004-07-25
policy,3,96500,3674,1951-01-12
fault-tolerant,4,16178,29437,2014-02-13
collaboration,2,42817,62362,1983-02-24
motivating,1,57513,62787,1998-07-15
Organized,4,61944,23390,2000-03-01
analyzer,4,9722,58957,1994-09-26
bottom-line,5,74518,79193,1972-06-10
utilisation,3,30384,97686,1972-03-30
4th generation,1,12302,96724,1981-02-27
superstructure,3,44159,64472,1990-09-06
encoding,2,51742,28013,1953-11-24
demand-driven,2,9098,41577,1975-02-01
migration,4,72762,84499,1987-07-19
Quality-focused,3,20340,64000,1971-01-11
leading edge,1,20575,80437,2002-08-15
Cross-platform,2,30697,32961,1977-12-29
disintermediate,3,64439,62567,1984-05-10
Configurable,1,98582,50328,1966-11-24
internet solution,4,98931,69596,1989-12-23
framework,2,19618,79978,1988-04-02
functionalities,4,66755,71864,1966-05-14
emulation,1,55044,25755,2016-09-03
Open-architected,1,50369,45926,2013-03-25
optimal,5,20010,18140,1998-02-01
capacity,3,58193,1779,1989-08-07
User-friendly,4,79606,46727,1978-05-10
website,1,31510,28925,1994-09-16
access,5,11108,35967,1961-05-25
attitude-oriented,2,11274,14068,1987-08-16
well-modulated,3,55515,91611,2017-02-07
knowledge user,2,60337,67637,1985-07-18
national,5,63985,74026,1999-01-17
Universal,4,20334,94097,2011-12-01
eco-centric,4,31440,50017,1961-09-08
algorithm,1,4490,16755,1997-01-05
Reverse-engineered,1,41914,7654,1995-06-29
responsive,1,61452,23745,1992-02-11
Future-proofed,1,67722,49288,2000-02-14
project,2,16429,71151,2001-08-21
Organic,2,92185,85736,1995-11-30
complexity,5,31097,58198,1989-03-26
superstructure,2,20276,87932,1978-05-12
Streamlined,2,3267,23575,1954-08-04
Seamless,1,52070,960,2003-05-02
well-modulated,1,78633,77737,1973-06-14
encoding,3,26244,65203,1964-05-28
tertiary,3,7292,11200,1988-05-29
Adaptive,2,6255,64064,2006-05-17
installation,5,69238,55370,1973-07-18
groupware,5,18717,3710,1960-01-22
interface,1,53007,17999,1973-09-24
attitude,5,8129,34120,1992-02-11
Persevering,2,81423,98228,1971-11-28
Graphic Interface,4,88675,46635,1959-10-05
non-volatile,4,98573,40864,2014-07-22
empowering,2,80039,79944,1977-02-05
architecture,1,7320,94194,1950-08-17
superstructure,5,73041,72068,1975-05-01
migration,2,46777,27824,2008-12-26
content-based,3,89185,19396,1989-10-27
static,5,65214,2055,1989-07-09
Automated,3,65195,56638,2005-09-02
approach,2,83116,95451,1998-09-08
Compatible,5,80931,39545,1993-05-23
challenge,3,3342,68863,1953-10-23
Horizontal,3,44430,69817,1993-01-06
framework,3,62545,56547,1987-04-05
neural-net,5,89126,38621,1962-02-10
exuding,1,74116,31075,1963-08-29
systematic,5,93743,58871,1983-02-18
application,1,44222,76643,1980-05-18
definition,5,73572,14744,1988-03-16
stable,1,28116,57371,1955-08-14
Extended,4,33568,45036,2011-04-19
cohesive,2,82092,8310,1987-07-07
Stand-alone,1,54090,97413,1978-03-28
Upgradable,5,9344,40192,2010-09-07
system-worthy,1,31842,55373,1953-02-17
Right-sized,4,97817,10239,1958-09-06
encompassing,2,89748,50499,1980-10-15
full-range,3,93780,13977,1951-11-21
matrix,1,518,18416,2010-07-23
leading edge,5,66892,11822,1989-01-15
Profound,3,4421,8390,2012-12-03
Automated,5,43205,3364,1988-09-26
encoding,3,75662,31766,2007-08-14
ability,4,78928,79113,1957-11-29
forecast,2,73841,538,1968-08-06
regional,4,97509,2025,2014-03-23
static,5,12540,13958,1952-05-10
Fully-configurable,3,93985,85987,1970-12-21
Realigned,4,23521,24101,1983-05-07
Down-sized,5,32246,86017,1952-09-21
knowledge base,3,93146,14748,2013-12-11
Switchable,5,48381,74747,2010-07-08
heuristic,1,30197,11377,1995-06-20
intranet,3,3057,62039,1988-11-16
Enterprise-wide,3,53784,51223,1990-05-08
Expanded,2,54801,35294,1986-03-14
Horizontal,2,71153,61275,1963-11-19
User-centric,4,63010,78132,1955-08-04
Versatile,1,52743,36547,1953-03-31
dynamic,1,92215,35117,2017-01-03
bi-directional,5,84898,89365,1971-02-22
