comment,rank,Movie_Id,User_Id,Date
hierarchy,2,68867,21053,2006-02-08
policy,4,49793,94446,1968-05-28
solution,4,93642,29003,1977-04-28
orchestration,4,48845,44270,1973-04-17
model,4,87841,46800,1983-04-26
Distributed,3,67837,53473,1989-07-15
tangible,5,99074,90444,1982-11-26
intranet,4,16594,20277,2011-06-23
Cross-platform,2,25374,64983,1997-07-11
non-volatile,4,56425,25489,1956-05-18
internet solution,4,15576,1609,1967-07-19
disintermediate,2,12438,52597,1990-04-10
Synchronised,3,11399,78565,1980-09-29
architecture,5,97606,8745,1965-04-22
Function-based,1,57411,50164,1953-01-04
Front-line,4,1262,76285,1968-09-11
Monitored,2,50424,60189,2014-08-08
impactful,2,17401,9096,1989-11-24
Networked,3,58024,62904,1972-08-10
Integrated,5,787,71020,1962-07-14
Innovative,4,63140,36418,1975-10-27
Self-enabling,5,52325,77833,2006-08-07
solution,1,20962,29671,1959-02-06
exuding,5,98065,75973,1982-03-18
stable,4,53078,68159,1964-08-17
Cross-group,5,35931,49221,1968-01-22
utilisation,1,14693,6626,1951-03-26
modular,5,21463,39441,1983-06-28
directional,4,79083,3225,2014-10-10
budgetary management,4,28325,58790,1972-07-18
Optimized,5,86093,13219,2000-01-07
Integrated,4,77326,33859,1964-02-04
bi-directional,4,36892,15511,2003-08-18
Organic,1,91049,86369,1966-06-07
Profit-focused,3,48088,71379,1984-08-04
Diverse,3,21866,39265,2007-03-14
user-facing,2,94335,43132,1950-07-24
mission-critical,2,82787,66792,1960-06-29
instruction set,3,97726,92761,2001-05-29
demand-driven,3,85118,47497,1995-10-01
Visionary,3,30920,32836,1951-12-14
pricing structure,2,82874,70436,2012-12-24
Customizable,5,46327,81330,2001-07-25
benchmark,4,62878,92152,1988-07-26
Graphical User Interface,3,73520,38604,1957-12-02
client-driven,3,32089,1174,1999-11-05
contextually-based,2,2233,24177,2010-11-26
mission-critical,1,80490,73914,1986-07-29
circuit,1,12954,7637,1986-03-11
optimal,3,25558,61157,1980-08-19
modular,4,61347,70552,2005-02-10
database,3,21436,79607,1950-05-13
Robust,1,40076,64369,1994-07-11
workforce,4,73566,34097,1999-07-16
heuristic,1,77101,20688,1970-08-20
Proactive,1,19547,84268,2001-01-06
systematic,5,50443,48669,2012-05-11
budgetary management,3,62628,40919,1953-08-30
paradigm,2,5923,71912,1970-10-30
Devolved,5,62990,59892,2009-08-10
knowledge user,3,39694,73618,2003-08-21
logistical,1,53658,71694,1955-03-27
Phased,3,4886,47493,1997-12-12
open system,5,7156,39303,2016-06-02
Reverse-engineered,3,56496,97985,2000-10-03
structure,4,71660,1937,1998-04-29
Public-key,5,75589,94676,1965-08-13
background,5,5209,86486,2003-02-04
optimal,1,15767,43354,2000-06-15
application,4,48766,11026,1975-09-12
matrix,1,57914,60095,1962-01-28
time-frame,1,60931,72666,1995-02-19
function,4,54226,76158,1956-04-14
Virtual,1,59061,97572,1999-05-02
core,2,93680,3227,1977-08-31
Seamless,1,59661,65605,2013-08-10
portal,5,93610,55826,1957-12-12
Advanced,2,76376,26987,1951-11-22
Business-focused,4,37455,50733,2005-06-07
portal,5,42787,29725,1993-09-14
orchestration,4,91792,47615,1990-11-14
database,3,32273,10394,1961-01-16
foreground,4,10873,21711,2001-08-23
Proactive,3,29052,19303,1953-09-03
Up-sized,1,14870,26591,2005-04-15
matrices,2,71766,56012,2010-08-14
Customer-focused,2,64601,18536,1969-05-12
data-warehouse,2,64513,1350,1958-09-23
benchmark,1,25414,31424,2000-03-17
well-modulated,5,16863,40758,1973-01-05
optimal,3,26973,8281,1959-01-12
knowledge base,5,85627,9570,1975-12-29
Cross-group,3,36430,5329,1962-08-05
24/7,5,63161,29487,2003-05-22
Self-enabling,3,18598,77715,2013-06-02
extranet,5,56455,29290,1954-05-23
Exclusive,2,24632,39290,2010-06-13
architecture,1,38317,29212,2006-11-19
Vision-oriented,3,8262,31339,1993-11-07
Adaptive,4,12057,40250,2002-04-12
high-level,4,45299,57991,1964-07-26
Distributed,5,22351,49695,1980-06-27
open system,2,64334,89139,1968-04-21
heuristic,2,35756,70870,2009-05-15
frame,2,67803,29819,2016-07-06
standardization,3,68347,50780,2005-04-08
neural-net,2,17485,3183,1996-08-12
hierarchy,5,41125,61795,2011-01-26
Streamlined,2,88876,68848,1961-08-28
multi-state,4,23889,895,1995-06-04
Phased,1,14873,74128,1968-12-19
Visionary,1,56917,70244,1958-10-06
Self-enabling,4,59750,32501,1997-01-26
multi-state,5,75739,74054,2014-04-25
monitoring,1,28785,76696,1980-04-12
clear-thinking,2,80767,3966,2001-09-28
global,5,69021,2432,1962-05-17
moratorium,4,51951,59290,1951-01-06
transitional,4,16663,98859,2013-04-19
Optional,1,32741,72200,1985-02-15
upward-trending,4,35124,16694,2013-01-08
Profound,4,76546,33132,1996-04-02
hierarchy,2,58708,1143,2017-03-25
needs-based,4,85250,85131,1951-09-15
algorithm,1,94562,83201,2008-12-28
Visionary,4,38164,27627,1998-05-30
Multi-lateral,4,31527,85406,1984-03-28
approach,1,61126,71570,2008-08-06
Multi-lateral,4,49253,83369,1987-01-01
background,2,24936,24449,2011-07-01
solution,4,1809,35401,1997-04-23
Diverse,1,72640,54286,1999-02-10
synergy,1,74080,19683,1977-12-23
Horizontal,4,2811,46043,1997-09-15
interactive,5,54987,76013,1981-06-12
paradigm,5,79256,34971,1975-04-09
service-desk,4,73001,23127,2007-07-02
context-sensitive,2,71244,567,2007-11-05
ability,4,64356,4217,1974-08-08
methodical,5,43947,35902,1958-11-28
cohesive,5,72795,58841,1991-07-15
Centralized,1,87113,84348,1975-10-06
Customizable,3,46327,17561,1992-05-07
intermediate,4,17722,53705,1982-11-27
optimal,2,11806,64249,1980-03-06
Total,2,25204,54903,1991-06-09
radical,5,78315,33713,1992-10-25
Operative,5,85024,28261,1973-07-04
Open-architected,2,10399,6212,2004-02-02
protocol,4,36946,14913,2011-08-19
customer loyalty,1,58527,77438,2002-09-11
client-driven,4,23375,31057,2001-10-20
Inverse,3,77747,5200,2010-05-27
forecast,5,68289,95607,1955-10-16
moratorium,2,1309,56448,1964-08-21
Vision-oriented,1,53080,64261,2009-09-22
Open-architected,1,88545,3228,1989-01-03
utilisation,2,37902,96201,1985-09-18
Switchable,1,40172,93349,1950-08-02
Reactive,4,4445,8597,1973-03-17
composite,2,69340,10477,1998-05-06
emulation,3,54654,90605,1970-05-28
composite,2,25265,6313,1991-08-10
Open-source,4,47072,75696,1986-12-19
local area network,3,94203,50046,1958-09-21
scalable,3,33521,23594,1997-12-22
modular,4,4327,93865,1996-05-10
web-enabled,3,1800,73671,1970-02-06
disintermediate,3,90970,15309,1991-08-27
Enterprise-wide,4,44124,87671,1950-04-22
4th generation,1,27060,57376,2009-08-14
Pre-emptive,2,54880,98260,1959-06-27
eco-centric,3,67224,2087,1973-09-10
instruction set,2,85979,54637,2011-01-25
contextually-based,5,92062,64363,1955-03-08
Progressive,2,74635,44838,1961-02-25
even-keeled,3,5013,48353,1953-09-17
open system,5,52737,94929,1991-05-16
3rd generation,4,87129,32069,1967-08-15
installation,2,66342,81589,2010-07-05
definition,5,92651,37400,1954-03-25
Reverse-engineered,1,82739,55484,2011-01-05
Reverse-engineered,3,57807,65732,1984-06-26
throughput,3,28463,35392,2001-08-06
function,3,91770,36118,1989-08-26
structure,2,59918,12000,1977-01-30
matrices,3,4167,794,2006-10-07
solution-oriented,3,36447,32194,1953-11-10
attitude,5,54808,45047,1961-05-26
capability,5,75345,79316,2005-11-14
Organized,5,4773,57228,1962-04-24
discrete,1,33190,73113,1979-10-05
logistical,5,31138,40727,2015-05-29
Synergistic,3,86201,8118,2000-11-06
upward-trending,5,54517,11446,1971-05-17
