comment,rank,Movie_Id,User_Id,Date
capacity,2,94773,95877,1961-09-17
Diverse,4,10194,67662,1995-07-26
Upgradable,5,57013,1710,1979-02-24
internet solution,4,28509,45585,2011-11-06
secondary,4,82802,11720,1982-01-11
Fundamental,3,12802,44021,1973-10-12
Visionary,2,60666,95770,2015-06-24
Sharable,4,95760,72187,2002-09-09
protocol,1,61185,7300,1957-05-09
open architecture,3,84884,95269,2003-12-15
multi-state,5,60122,72,1956-06-30
systemic,2,54896,90069,2004-12-09
non-volatile,4,32762,8760,2003-02-08
pricing structure,4,3544,92074,2016-11-09
Synergized,4,18552,13448,1974-03-16
contextually-based,2,31104,75978,1972-03-07
matrices,1,30316,88009,1960-05-11
Reduced,3,12936,56532,1976-03-16
implementation,2,32895,12287,1971-01-20
leverage,3,63261,6515,1970-09-27
Profit-focused,5,57792,69996,2015-12-07
Upgradable,3,43179,26370,2000-06-08
Sharable,4,66805,32386,1997-02-21
hardware,4,20198,83576,1981-03-10
Business-focused,4,41320,2152,1979-04-15
tertiary,4,5437,36926,1960-01-04
responsive,4,46117,73248,1958-12-04
Horizontal,3,90670,7941,1998-05-04
function,2,70750,6211,1953-10-28
5th generation,2,57696,78916,2010-03-10
neural-net,2,11152,40973,1986-11-14
Ameliorated,2,91478,29175,1992-01-08
grid-enabled,1,46142,93877,2002-11-12
upward-trending,3,64458,96719,1950-12-31
middleware,2,42798,91484,1973-01-27
multimedia,1,29508,43738,1998-03-19
Enterprise-wide,3,26061,91994,2005-02-01
Synchronised,1,17386,1271,2011-10-23
info-mediaries,4,66887,87059,1969-05-12
Synchronised,1,33492,10108,1973-05-05
Vision-oriented,3,12859,62913,1990-07-11
holistic,3,58924,52833,1970-09-14
Configurable,1,33030,47443,1954-10-02
Decentralized,4,67605,93603,1992-11-16
24 hour,5,47120,9180,1989-04-02
optimal,4,19528,62990,2016-10-05
pricing structure,3,95081,45882,2004-11-21
Ergonomic,2,80002,97966,2006-10-15
full-range,1,77383,43199,1991-11-09
analyzing,1,95371,14026,1993-12-19
array,4,29676,33992,1987-06-20
model,5,36207,24112,1967-02-25
array,5,49124,23670,2001-06-22
bottom-line,1,30686,64537,1969-03-22
executive,1,43483,23730,2000-12-07
radical,1,73662,2769,1973-06-21
focus group,4,14314,4711,1983-03-30
Ergonomic,2,31184,20731,2002-07-10
Operative,4,47169,12136,1970-12-19
full-range,1,46054,72119,1988-03-09
logistical,4,2455,89715,1981-10-11
Profit-focused,2,71191,26744,1968-07-25
access,3,36165,32403,2011-04-23
circuit,1,50584,85579,1986-02-05
Operative,3,83706,48476,1956-02-10
capability,3,38329,84467,1979-11-20
Visionary,1,85559,2815,1965-09-05
customer loyalty,2,85643,44591,1961-05-14
Networked,4,7488,5233,1982-11-16
Adaptive,5,44029,40717,1989-09-26
Organic,3,38048,28363,2009-02-15
analyzer,3,4378,86127,1994-07-10
array,2,95266,19117,1973-11-15
Innovative,1,4220,73863,1965-06-15
fault-tolerant,4,49806,88472,1974-12-24
fresh-thinking,1,94272,15533,1966-08-01
local,3,4487,10123,2015-02-08
leading edge,4,38745,88071,1956-04-17
Distributed,5,47632,55357,1993-01-05
Profound,2,91396,34395,2014-12-24
Right-sized,2,92376,97207,1985-05-12
asynchronous,4,10825,41667,2011-05-20
Visionary,3,66222,34998,1963-04-23
Optional,1,22390,57884,1982-07-03
dynamic,4,5978,53217,2007-02-18
stable,5,44933,4944,1991-07-17
User-centric,4,12357,62187,1972-08-05
Up-sized,5,15587,86181,1975-11-02
Automated,2,89533,71121,1995-09-28
initiative,1,49712,4089,1967-11-22
service-desk,4,57256,5221,1970-02-25
moratorium,5,4477,798,1955-04-01
Pre-emptive,4,53470,2866,1966-04-07
hybrid,4,4011,49573,1979-12-08
conglomeration,2,84758,77674,1962-05-03
Compatible,5,20982,49298,1967-06-29
strategy,5,72147,98328,2017-01-12
client-server,2,53718,7865,1992-11-09
mobile,3,229,8579,1990-08-13
circuit,2,57463,11782,1997-09-24
encompassing,4,4222,89317,1958-02-15
Managed,5,11471,1758,1951-06-14
success,5,13856,85371,1977-02-08
attitude-oriented,1,32155,70474,1991-03-22
client-server,5,58153,87827,2014-11-09
instruction set,5,44513,85662,1988-10-21
asynchronous,5,6215,10492,1951-05-29
solution-oriented,4,29922,67101,2011-02-19
Networked,4,65683,75781,1996-02-17
moderator,3,69788,89939,1958-03-25
Inverse,1,68624,32024,2015-02-20
Automated,4,90534,31414,1952-04-19
Reverse-engineered,3,39845,67475,1960-12-10
implementation,3,26479,23721,1967-09-22
Secured,4,71198,11418,1994-04-11
Re-contextualized,3,73705,56935,2007-03-05
asymmetric,1,88851,76614,1963-04-04
optimal,2,90166,26539,2011-02-18
Down-sized,3,26838,24840,1989-07-09
stable,5,97208,37431,1977-12-23
framework,2,61237,25433,1997-10-16
artificial intelligence,1,91162,32026,2005-12-08
Organic,5,34110,62224,1950-11-22
coherent,2,20894,18398,1979-02-20
Decentralized,3,98091,92165,1965-08-09
Reverse-engineered,4,98578,71027,1962-10-21
core,3,81594,10104,2001-02-04
Graphical User Interface,4,94836,71476,1952-08-28
static,3,88912,71626,2005-02-11
migration,3,72329,7651,1976-01-30
User-centric,1,81802,90182,1974-06-18
array,3,84808,33742,1962-07-06
