comment,rank,Movie_Id,User_Id,Date
productivity,4,35947,7606,1957-07-29
Visionary,4,71049,84824,1963-04-16
matrix,1,79642,38698,2011-09-30
superstructure,1,16855,50871,1953-04-23
matrix,4,5955,12383,1969-01-31
superstructure,5,55076,34398,1961-01-17
intranet,1,20914,86220,2008-10-30
Inverse,3,75523,48298,2014-06-28
Realigned,2,60923,33759,1981-05-12
Automated,2,8177,39949,1957-03-29
capability,5,21648,27258,1983-03-09
Reactive,3,8548,48461,1965-09-26
Monitored,5,88498,14181,1963-10-28
Horizontal,1,71703,64480,1955-10-11
value-added,2,42658,87613,2003-11-07
holistic,1,12239,43977,1975-01-06
moderator,2,98365,58049,1992-01-22
fresh-thinking,4,18827,56313,1977-01-02
Implemented,5,64552,57804,1958-12-28
scalable,3,59659,8244,1955-11-10
content-based,4,48789,90248,1970-07-25
superstructure,1,36897,36680,1950-10-29
flexibility,3,82631,41328,1982-07-23
disintermediate,2,2937,22080,1995-03-30
Function-based,1,47190,83759,2016-05-10
Total,4,77819,9785,1976-06-28
Virtual,4,66816,16389,2011-02-11
Exclusive,1,28972,46003,1963-09-13
Integrated,4,74993,86776,1958-01-12
directional,1,62731,60726,1957-09-02
real-time,4,40691,18668,2012-06-14
attitude-oriented,4,97362,70348,1978-06-30
Assimilated,2,27690,74236,1955-09-29
motivating,4,67988,97065,1965-11-07
orchestration,3,28541,81874,1965-10-03
hardware,4,24017,53514,1953-03-01
mission-critical,5,5271,37122,1957-01-28
functionalities,2,61095,38677,1996-03-27
Multi-lateral,4,35275,36113,1995-07-08
modular,1,62499,80793,1994-01-23
content-based,1,67880,62084,2008-11-14
static,4,24501,23690,2013-02-02
Stand-alone,3,56694,57775,2015-02-17
interface,1,552,26673,1965-04-07
foreground,1,99067,2291,2012-01-01
systemic,4,13913,55011,2014-03-19
mobile,4,95201,61568,1984-10-13
analyzer,2,83685,76324,2011-07-23
implementation,2,65936,64249,1996-08-27
extranet,2,91931,4869,1996-07-03
artificial intelligence,5,2286,25108,1976-05-06
Open-source,4,64851,6980,2008-02-18
Secured,4,96227,55719,1960-03-22
actuating,3,66184,30871,1970-07-10
Focused,4,90337,56635,1980-05-25
scalable,2,55073,23164,1955-04-28
transitional,5,23861,57378,2012-09-06
flexibility,1,6982,92995,1967-10-17
Enterprise-wide,3,39881,41134,2011-04-22
database,2,86136,13839,2011-09-05
