comment,rank,Movie_Id,User_Id,Date
Managed,3,61594,83045,1951-11-22
zero tolerance,5,9412,31034,2015-08-25
Face to face,5,45294,4343,1978-03-31
archive,1,92720,76811,1973-07-13
zero defect,2,36385,69906,1981-09-03
customer loyalty,3,84650,69294,2015-01-23
definition,5,37928,22872,1983-10-06
instruction set,1,5018,96786,1974-12-11
3rd generation,2,14808,76702,1988-05-16
Universal,1,19334,33494,1975-01-01
Self-enabling,4,58762,76789,1959-01-13
full-range,2,53025,3432,1988-07-04
24/7,1,71475,27953,1965-12-06
contingency,3,19355,80767,1988-01-25
protocol,3,96762,54048,1979-11-13
internet solution,2,1498,21510,2007-07-30
composite,3,97479,80114,1959-02-18
asynchronous,5,90698,54207,1965-12-12
Compatible,5,52513,18629,1976-11-26
Digitized,5,11906,61002,1959-09-06
standardization,4,10551,65698,1955-06-21
scalable,1,42723,93766,1987-06-27
Visionary,2,72969,47476,1962-06-12
logistical,5,82621,53303,1951-03-17
Monitored,2,11907,5497,1993-03-09
emulation,1,15323,73292,1972-04-10
methodology,2,71742,84032,1989-09-26
didactic,4,32626,5640,1964-01-24
moderator,2,90908,63158,1998-04-02
instruction set,4,67247,28730,1974-01-14
clear-thinking,4,84366,1771,1997-04-15
project,3,33531,41679,2016-08-14
Optional,5,99072,7690,1973-01-11
national,3,58872,64362,2014-11-20
Polarised,3,51183,57338,2014-04-03
6th generation,2,8502,28495,1982-04-20
context-sensitive,5,21859,81557,1955-02-04
Compatible,5,28657,58027,2013-03-07
Re-engineered,5,91057,13143,1970-03-18
approach,4,96923,89629,1960-05-06
model,1,68670,46905,1987-10-11
Public-key,3,84735,53378,1995-12-04
mission-critical,1,78150,14169,1966-06-07
background,1,22067,2442,1974-10-24
local area network,5,33310,72462,1992-11-03
Persistent,5,83860,70591,2016-06-27
Exclusive,3,83068,75278,1972-06-18
Customer-focused,4,98257,34557,1986-12-05
Enhanced,5,64586,35112,1958-01-23
explicit,2,32915,93824,1982-07-21
high-level,4,61897,53490,1961-07-19
non-volatile,5,35447,59828,1972-08-27
next generation,2,33836,95641,2008-07-28
focus group,1,20015,6099,2013-01-31
Streamlined,3,46705,52700,1962-02-07
forecast,1,34576,10525,1988-02-15
radical,3,10200,28168,2002-08-27
archive,5,42882,65605,1999-06-02
Sharable,5,44360,33144,1956-09-03
real-time,1,76917,71492,1989-05-03
help-desk,2,47836,46206,2009-04-04
client-driven,2,83647,12407,1994-05-21
Cloned,1,74098,56307,1975-06-01
systemic,1,98010,97553,1980-07-26
Managed,1,38383,88456,2007-02-23
exuding,2,29081,62890,2016-07-13
Monitored,5,88584,79842,1988-05-06
Networked,3,54148,4783,1951-12-28
clear-thinking,3,49707,82856,1994-09-20
Synergized,4,41987,94092,1993-09-04
regional,3,93021,691,2007-03-17
attitude-oriented,2,87130,57379,1999-02-07
emulation,5,79177,93296,1967-08-05
needs-based,3,66227,32573,2008-04-26
attitude,2,75359,52017,2002-09-04
Innovative,3,7356,15805,1983-01-25
Reactive,4,2358,21560,2008-11-01
application,5,15172,35526,1978-03-12
radical,5,41202,96492,2000-04-06
asynchronous,5,94441,61505,1960-12-29
Cross-platform,2,20397,73069,2010-05-23
Reactive,2,31863,79166,1986-07-30
Graphic Interface,4,47045,63608,1971-06-08
composite,4,87937,78817,1962-07-16
database,5,33598,39000,1957-02-21
Function-based,4,27858,21521,1954-12-06
definition,4,10775,54637,1993-06-06
holistic,2,4699,8284,1960-10-16
intranet,5,49641,64749,1951-06-03
support,1,60895,43566,1962-08-01
5th generation,3,285,76526,1951-11-22
solution,3,73760,75028,1992-09-03
radical,4,54124,76864,1952-03-30
User-friendly,5,29156,17583,1992-11-22
encompassing,1,88499,62428,1990-12-15
multimedia,2,78482,94286,2017-03-10
next generation,3,89819,30662,2011-07-03
Organized,5,71899,76110,1989-11-06
Focused,3,71798,32338,1963-02-28
Quality-focused,5,26476,8128,1987-09-18
Total,2,56714,55550,1977-02-20
leverage,1,3851,16970,2000-12-07
6th generation,1,88078,98574,1950-11-05
Function-based,2,24645,76669,1993-07-02
uniform,1,21516,18822,1950-10-18
encryption,3,95668,92966,1997-06-04
model,5,27716,30318,1958-07-08
responsive,5,59248,50265,1986-05-27
capacity,1,55819,96193,1961-06-27
Phased,2,79672,82403,1973-09-21
Horizontal,2,39304,84208,1973-05-25
knowledge base,5,57595,18666,1994-06-01
data-warehouse,5,26439,40304,1976-02-29
strategy,1,84783,81308,1988-07-16
Business-focused,3,74451,10838,1988-03-08
firmware,5,92673,24083,1972-01-03
Upgradable,2,90788,30248,1970-01-04
Automated,4,48393,31472,2004-01-20
complexity,3,47642,29198,1963-09-22
circuit,4,41769,94900,1963-01-04
uniform,2,47621,9551,1991-02-01
Proactive,5,16609,35989,1993-08-04
Implemented,1,22395,17747,1991-02-19
encompassing,2,62396,76528,2010-03-03
Open-architected,4,32513,61435,1998-06-14
leading edge,1,80858,98736,2010-08-09
User-friendly,3,26474,21192,1957-07-26
directional,4,95835,97966,1966-08-17
flexibility,5,14908,51552,1956-12-09
24 hour,5,40658,86681,2003-07-07
open system,4,6315,97066,1990-10-08
installation,4,34143,12595,2001-10-20
heuristic,2,52516,83629,1985-03-10
bandwidth-monitored,1,56328,74893,2013-03-06
Total,1,18363,30827,1956-09-03
Self-enabling,3,23553,47382,2013-05-12
Business-focused,4,58906,38269,1998-06-27
Ameliorated,3,62328,9623,2005-06-05
Networked,2,23158,15775,1972-11-23
ability,1,32535,28242,1991-12-29
challenge,5,34461,82971,1997-03-29
Organic,4,56651,61122,2003-11-30
Fundamental,5,11392,11433,2007-01-21
bifurcated,2,42282,69916,2000-12-10
