comment,rank,Movie_Id,User_Id,Date
Phased,2,89809,35980,1956-03-13
Expanded,1,39975,76531,2001-02-21
Public-key,2,84485,25251,2015-08-16
optimal,3,98681,92627,1989-12-16
local,5,16823,95628,1950-11-16
archive,4,94571,34935,2003-04-29
encryption,1,11302,12279,1992-05-05
tangible,4,93858,80958,1967-12-16
Versatile,4,80992,85515,1989-07-04
moderator,5,45695,85283,1958-02-14
Secured,2,24742,44049,2010-12-23
methodology,4,34204,42453,2005-06-27
Realigned,4,29171,75571,2011-09-10
Polarised,4,64387,81971,1991-06-08
policy,3,1554,26072,1965-12-17
framework,4,10856,13285,1987-08-11
attitude,3,22215,79794,1962-07-16
help-desk,5,92076,39884,1982-05-13
neural-net,2,17904,9326,1978-09-05
Future-proofed,2,70482,23873,1970-02-10
Optional,2,23732,64273,1997-09-25
architecture,5,12056,72305,1978-08-12
superstructure,4,77308,70450,1970-06-15
Triple-buffered,3,40248,40446,2013-09-13
Ergonomic,5,71862,47738,1992-11-13
Upgradable,1,27174,20454,1950-11-16
info-mediaries,2,75319,49802,1962-10-29
migration,5,88180,52534,1969-10-22
software,3,20276,55598,1971-06-27
regional,2,87324,35346,1993-03-06
fresh-thinking,4,1958,35904,2008-01-03
tertiary,4,59083,55948,2001-09-18
Focused,1,72307,69644,2002-01-16
needs-based,4,79704,59063,1959-06-26
Self-enabling,3,76771,19775,2001-06-05
migration,2,17320,79770,2016-10-15
installation,4,38373,37433,1953-08-25
groupware,1,4711,2830,2006-08-08
Graphic Interface,2,39129,30003,1972-09-30
upward-trending,5,45578,75561,1992-02-08
Adaptive,4,53177,37987,2007-07-08
system engine,4,24689,15437,1959-04-14
interface,5,6094,77870,1972-03-23
national,3,86740,11371,1966-09-08
moderator,5,1276,74397,1950-08-07
bandwidth-monitored,5,19296,24109,2004-03-31
support,4,83611,58267,1983-08-13
Multi-tiered,4,95818,14307,1964-04-10
demand-driven,3,71362,54743,2006-06-02
multi-tasking,4,32291,9085,1964-03-20
Persistent,4,15080,89540,1964-04-02
Ergonomic,2,49243,51035,1976-02-25
background,2,70744,60323,2000-05-02
system engine,2,65303,23038,2011-09-27
success,4,8685,87486,1962-10-28
firmware,4,53741,78823,1993-11-17
multimedia,1,66244,32898,1993-07-07
Universal,5,77181,56664,2015-06-09
Operative,5,66795,75858,1963-02-13
interface,1,2526,93196,2016-04-15
Centralized,4,30187,44381,1953-08-16
Realigned,4,74690,19177,1958-02-22
systemic,3,29081,32518,1968-12-11
benchmark,5,1539,20048,1955-10-21
heuristic,1,57204,356,1974-05-16
content-based,4,32818,55005,2000-12-26
forecast,2,50497,50650,1990-07-11
Intuitive,4,88602,51544,1984-06-13
Enhanced,3,19916,54062,2004-11-28
Distributed,2,62447,21237,1974-09-23
analyzing,1,57121,87162,1976-06-02
archive,5,76593,24838,1961-10-29
dynamic,5,2458,96632,1968-10-27
Ameliorated,1,54320,77262,2011-12-30
mission-critical,3,4155,18121,2006-11-07
encompassing,2,84793,39579,1998-08-09
Exclusive,1,96737,1782,1954-02-01
responsive,2,38634,68322,2008-01-31
dedicated,1,56991,83938,2003-10-17
homogeneous,5,76491,7282,2003-03-31
Centralized,5,57540,82961,2009-04-01
Upgradable,5,67826,44442,1998-09-25
flexibility,1,3385,10034,1963-11-10
moderator,2,98038,2267,1958-08-03
Multi-tiered,2,22310,43963,1981-04-12
neutral,5,2646,69783,1981-05-29
needs-based,2,37521,87217,1962-11-23
flexibility,1,5130,92114,1971-10-30
protocol,4,8124,82177,1963-04-21
alliance,1,97839,28300,1979-10-29
multi-state,5,21847,72779,2001-11-08
Expanded,2,15795,34103,2010-12-27
Polarised,3,98682,40818,2003-06-02
dedicated,1,84795,66365,2003-04-30
interface,5,66482,74917,1998-05-23
project,5,87491,63869,1981-03-04
User-friendly,5,91088,1843,1981-12-15
internet solution,2,37768,84746,2009-10-11
optimizing,4,2820,6599,2013-06-06
definition,1,7947,49216,1972-01-18
Reactive,4,61011,97523,1951-12-27
4th generation,2,85960,48364,1974-05-17
extranet,5,31204,95569,2006-03-28
mobile,5,40164,81002,1996-06-30
moratorium,1,37293,93987,1996-11-18
Centralized,1,58551,11383,1998-04-25
asymmetric,1,19014,41714,1994-12-10
customer loyalty,3,33187,89893,2005-08-03
Re-contextualized,3,4612,28028,1998-02-08
holistic,3,66033,52972,2015-02-17
knowledge base,4,24093,91536,1992-07-23
client-driven,5,71117,66638,1990-03-14
toolset,4,58550,61051,1972-06-30
Persistent,2,59005,33408,2009-10-11
circuit,5,92622,4722,1996-01-25
multimedia,4,16739,30286,2000-07-18
3rd generation,3,63989,97497,2004-08-09
implementation,4,8164,19120,1977-11-17
model,4,41533,5773,1958-04-14
focus group,2,91424,55589,1991-08-29
contextually-based,1,69252,23911,1984-08-13
groupware,2,66265,24391,2003-06-07
analyzer,3,57537,19701,1956-11-17
Configurable,3,2236,49897,1993-02-28
conglomeration,5,98084,60148,1958-02-04
needs-based,4,4460,79388,2006-03-10
circuit,1,32124,29493,1988-09-30
Cross-group,4,33356,25330,1954-04-24
holistic,2,63223,6347,2014-03-22
process improvement,1,54087,87213,1980-04-28
Stand-alone,3,75736,13969,1968-08-18
systemic,4,11528,62998,1997-09-21
analyzer,2,90647,82082,1957-12-03
Quality-focused,4,73283,24562,1971-08-03
approach,5,80171,65013,1962-10-22
