comment,rank,Movie_Id,User_Id,Date
Universal,1,12495,10733,1959-10-01
initiative,3,29444,49860,1972-02-06
capacity,1,5500,40886,1979-08-11
alliance,1,40707,45435,2002-05-05
optimizing,3,60676,40294,1966-07-25
24/7,2,76842,33942,1966-11-19
Team-oriented,5,53784,49651,1957-01-27
solution,3,2317,53259,1976-09-01
definition,1,1227,4079,2000-12-17
analyzer,5,5122,76408,1959-11-17
artificial intelligence,3,21190,28612,1954-10-18
Fundamental,1,12477,83766,1969-02-18
collaboration,2,78102,54933,1987-10-03
knowledge user,1,31409,28958,1965-03-18
object-oriented,4,64116,29979,1984-12-31
utilisation,3,26966,32951,1954-04-20
Advanced,5,29197,625,1969-10-13
Cross-group,2,73695,50532,1993-08-13
content-based,1,5525,17356,1977-09-01
synergy,5,88345,17773,1972-10-02
extranet,4,67050,88919,1972-07-30
Organized,2,15187,26769,1972-03-05
6th generation,4,28538,88690,2007-10-29
value-added,3,65095,70581,2009-12-08
infrastructure,1,95506,44189,1989-12-03
exuding,2,39353,82978,1968-07-01
Cloned,1,78237,26914,1977-02-12
Phased,1,24,89387,1952-09-13
Assimilated,4,30975,97911,1969-09-03
composite,1,5775,46041,1979-07-31
coherent,2,37320,64703,2007-08-11
24 hour,5,38704,8648,1967-05-24
bottom-line,4,65754,6373,2004-02-28
data-warehouse,4,52027,84756,1954-10-09
Diverse,2,68724,91316,1955-04-04
Realigned,1,15279,98917,1961-07-16
Streamlined,3,37767,40460,2010-12-12
didactic,3,5810,37236,1953-06-01
capability,2,85070,93721,2016-03-09
even-keeled,3,72790,19582,1977-08-21
clear-thinking,1,70879,64524,1970-10-13
leading edge,4,92131,36989,1993-09-20
secured line,1,34012,38469,1993-12-11
intranet,2,37354,42049,1988-02-17
local,4,65183,69162,2008-09-22
infrastructure,3,42510,21843,1981-07-04
knowledge base,5,72556,52388,1964-11-28
web-enabled,1,98059,50706,2007-08-28
modular,5,73535,25802,2016-11-09
static,4,7946,79326,1960-04-11
Proactive,2,48725,75393,1963-06-04
Realigned,1,44042,63883,1959-10-13
national,1,62642,44106,2007-01-03
dynamic,1,75280,40394,2016-03-01
encryption,5,26194,42694,1982-10-30
paradigm,1,91222,55884,1958-01-24
Switchable,4,95828,51119,1976-10-19
Customizable,4,76183,62601,1990-01-11
User-centric,1,94938,98006,1973-01-13
Secured,3,93440,51490,1969-03-27
local,3,44484,605,1950-05-18
Object-based,3,82971,79695,2012-06-02
solution-oriented,4,55116,11302,1956-02-14
Versatile,3,59144,24433,1990-09-15
Organic,4,30663,64254,1970-11-28
Programmable,3,38277,63455,2010-05-18
customer loyalty,4,61321,75712,2004-11-21
Expanded,1,43188,67844,1988-08-28
static,3,42963,1002,1970-06-21
emulation,2,64759,51815,2013-02-14
focus group,2,83301,40489,2006-12-27
knowledge user,3,76775,12205,2002-11-09
architecture,2,26824,8894,1979-01-30
bandwidth-monitored,4,47184,1389,1969-04-26
Cross-platform,2,13251,43780,1986-08-16
