comment,rank,Movie_Id,User_Id,Date
Enhanced,5,23210,92406,1980-10-07
Expanded,1,88955,41877,1974-04-10
Profit-focused,4,64126,51752,1966-12-04
project,5,33376,11111,1987-04-25
capability,3,77391,81812,1971-08-03
foreground,1,81228,54653,2006-10-19
real-time,2,67175,41819,1985-10-28
utilisation,1,22566,21954,1973-12-25
systemic,4,56533,65811,1996-01-13
Synergistic,4,13963,34159,1959-06-05
foreground,2,75591,84073,2014-01-09
Intuitive,1,93014,65723,2003-10-25
conglomeration,1,75537,1439,1950-11-09
leading edge,5,1530,87912,1956-01-03
Streamlined,3,57999,83311,2003-03-27
full-range,3,66063,28852,1995-08-17
data-warehouse,1,17806,52204,1979-10-30
Pre-emptive,5,624,82912,1960-12-15
extranet,4,86821,3152,2000-09-07
high-level,3,99073,12548,2016-07-04
Synergistic,4,29796,31047,2015-05-05
Function-based,4,79473,23655,1994-12-21
migration,4,23405,53487,2007-05-21
bi-directional,4,33257,17956,1966-11-12
Operative,5,20129,35973,1978-12-09
Future-proofed,5,4987,91050,1990-08-06
Ameliorated,3,91335,61560,1969-05-06
hybrid,4,79469,10756,2015-08-06
access,4,6418,71070,1952-03-22
monitoring,1,59099,17289,2005-08-26
Mandatory,1,76206,22112,2000-01-11
mission-critical,2,25007,12279,1988-11-22
methodology,2,57747,79069,1984-10-29
Programmable,3,96204,81319,1967-12-22
Implemented,5,24817,31683,1973-09-20
Distributed,5,49296,6570,2013-01-24
data-warehouse,5,51650,22465,1980-06-06
benchmark,2,46410,24855,1971-11-23
leading edge,5,96304,2429,1989-09-05
Versatile,5,17236,16457,1964-01-13
5th generation,2,20400,32062,1989-07-18
toolset,4,46887,42429,2005-07-13
Versatile,4,81360,53038,1962-02-02
portal,3,81674,81518,1962-06-03
Extended,5,54371,84082,1951-08-10
Seamless,5,64710,77346,1969-09-03
focus group,2,26408,68573,1965-01-25
project,4,88253,60155,1978-07-23
Optimized,2,70059,80050,1990-11-07
next generation,3,45285,40480,1979-06-17
6th generation,4,87587,14571,1950-07-18
Reactive,2,11491,7810,1987-03-19
exuding,3,36652,90636,2008-09-06
