comment,rank,Movie_Id,User_Id,Date
solution,1,94554,6505,2001-05-10
Programmable,2,26191,32446,1992-10-21
process improvement,5,67805,34305,2013-11-28
Visionary,3,90543,12818,1981-10-04
instruction set,2,72987,79040,1999-05-17
local area network,3,56953,94463,1979-10-20
Total,1,34281,7148,1980-11-09
Distributed,1,91345,73098,1972-05-31
orchestration,4,50607,76502,1974-11-21
encompassing,4,53989,43462,2009-01-28
tangible,2,83383,53807,2013-07-14
local area network,2,32087,42179,2006-09-28
Sharable,3,58661,14064,2011-10-19
cohesive,1,34250,9752,1952-10-18
Fully-configurable,5,17933,15947,1979-12-21
composite,1,89437,8380,1953-01-09
workforce,5,67980,97708,1966-03-07
bottom-line,3,21707,64179,1956-06-23
24 hour,3,57416,44626,2002-07-10
logistical,2,77932,5531,1985-08-13
collaboration,3,49368,46319,2012-09-28
adapter,4,20285,45984,1954-12-06
architecture,2,45113,3523,1954-10-06
Polarised,1,30075,67770,1977-12-06
help-desk,3,27823,66338,2006-03-07
non-volatile,4,28610,74420,1956-04-03
Devolved,1,34968,79583,2011-05-20
composite,5,38294,6324,1999-03-19
zero tolerance,5,29228,4123,1963-07-12
Polarised,3,48511,52453,1983-09-06
object-oriented,1,35786,14282,1991-02-16
interactive,3,11429,73386,1959-07-28
zero tolerance,4,66222,12059,1984-03-20
zero defect,2,79475,58166,2011-03-07
user-facing,3,17560,50844,1971-07-07
executive,2,63708,53681,2002-09-06
intermediate,5,63932,13251,1984-06-04
alliance,5,27279,58200,1978-07-17
frame,2,81819,50626,2016-01-14
eco-centric,1,55288,19505,2008-02-09
Total,5,36625,83851,2014-10-04
flexibility,3,6026,57866,1973-03-02
attitude,2,35481,95984,1958-08-28
Object-based,1,22410,93925,1984-08-31
encryption,4,72978,1599,1987-02-27
Re-contextualized,3,65365,84410,1958-09-09
data-warehouse,2,2702,7690,1977-08-19
Proactive,1,5237,95681,2001-04-30
Fundamental,5,64270,92105,1983-02-17
Progressive,4,47319,82254,2009-03-27
solution-oriented,3,69983,79791,2007-05-07
Visionary,3,13073,58050,2010-01-23
bottom-line,4,78461,91988,2002-08-15
static,5,56357,75781,1984-03-22
responsive,4,47611,10700,1984-10-22
interactive,3,7446,13012,1994-10-23
cohesive,2,38910,86947,1952-02-28
neutral,5,58407,73765,2003-03-20
adapter,5,83756,82549,2007-10-16
hierarchy,4,13525,55344,2015-12-23
parallelism,5,61884,88123,1979-12-25
Synergized,5,79864,89368,1972-11-23
local,4,75723,76402,2005-07-22
scalable,4,49885,14901,1970-06-09
solution-oriented,3,3881,11415,2012-01-18
artificial intelligence,2,87931,74185,1958-11-10
knowledge user,1,40901,35422,1987-08-10
Implemented,5,61279,89047,2005-05-28
Implemented,2,32558,60888,1967-02-04
emulation,3,47227,12278,1976-06-02
Face to face,2,20067,9737,1963-10-08
Compatible,3,2863,48013,2015-08-25
synergy,5,32318,38035,2003-11-19
tertiary,3,60024,77155,1970-06-03
motivating,2,85103,94787,1986-11-13
strategy,1,45030,23490,1975-03-06
protocol,2,62089,44815,2009-05-13
Open-architected,1,13812,7576,1955-04-21
portal,3,91172,77840,1953-04-24
Open-source,3,32072,89247,1964-12-02
matrices,3,65943,12007,2013-02-06
multi-state,4,55378,68787,1957-03-16
neutral,4,39907,3423,2005-12-22
leading edge,3,11921,18588,1955-01-05
well-modulated,1,22612,56463,1962-02-23
analyzing,4,5196,46510,2006-07-09
Future-proofed,4,31980,96443,1962-03-11
transitional,2,36043,40485,1960-03-12
Balanced,1,67649,20719,1989-10-21
Virtual,1,10085,39326,2010-10-06
multi-state,3,20046,89422,2016-04-08
model,3,48912,71905,1996-08-09
migration,5,86531,2654,1968-05-14
holistic,3,17911,4417,1984-01-29
Optional,4,38905,48748,2014-10-26
attitude,3,40905,71209,1979-09-13
Universal,2,89962,21801,1984-10-03
emulation,4,3414,52408,1999-02-13
hybrid,4,88238,13964,1984-02-22
data-warehouse,5,35675,50810,1960-06-01
Integrated,3,88018,962,1967-09-05
disintermediate,3,42797,21456,1959-01-23
standardization,3,43904,9449,1977-06-14
matrix,1,49090,41603,1983-01-26
migration,3,37162,51477,1965-07-11
utilisation,4,75551,38629,2007-12-18
radical,2,38656,92039,1994-10-10
Cross-platform,5,48538,22145,1960-08-05
protocol,5,29077,63586,1956-07-26
protocol,1,50137,8891,1970-06-04
fresh-thinking,3,94844,66399,2016-07-24
Business-focused,2,24383,96370,1966-03-19
Upgradable,3,93860,30769,1979-12-12
De-engineered,4,68937,4761,1977-06-10
capacity,3,17299,54704,1975-03-18
encryption,3,28307,42256,1986-08-15
Universal,1,83406,96356,1964-10-18
maximized,4,36935,79724,2000-05-27
interactive,1,53005,46316,2009-11-24
Visionary,2,34985,52955,1986-04-21
paradigm,3,52802,60204,1973-11-15
Down-sized,2,74176,14844,1988-10-02
non-volatile,4,81913,45883,1976-11-23
static,4,93800,13752,1983-12-09
Phased,4,49227,36524,1989-06-18
Visionary,5,98476,50172,1960-07-16
mobile,3,78500,48373,2009-05-22
fault-tolerant,1,15486,54719,2008-05-29
Synergistic,3,94606,31636,1968-09-03
instruction set,1,11403,59907,2002-04-02
groupware,2,95471,50516,1979-05-28
value-added,1,72199,67504,1956-12-15
systematic,4,88584,10334,2013-12-01
exuding,1,33926,82153,2012-01-31
modular,2,71588,71116,2003-12-24
system-worthy,3,94189,60827,1988-05-03
Ameliorated,5,4379,29868,1960-07-28
Reduced,1,52809,42490,1958-08-06
neutral,2,7642,23760,1968-01-16
encryption,2,25997,14051,1992-06-11
Team-oriented,2,22918,24599,1994-01-12
3rd generation,3,96752,80862,1953-10-08
alliance,3,17762,75104,1970-05-21
empowering,1,48966,27510,2010-04-19
value-added,3,5682,2631,2002-03-11
multi-tasking,2,78041,56323,1966-05-26
Proactive,3,79096,30192,2001-06-01
adapter,3,71209,33637,1979-01-15
systemic,3,4469,79135,1999-02-24
Right-sized,5,6934,56133,1979-05-02
next generation,1,80841,88614,2003-01-18
bottom-line,2,86379,85022,1999-12-08
Integrated,2,51105,5748,1961-12-30
Enterprise-wide,5,58020,83677,1973-08-26
hybrid,5,80491,7626,1994-06-21
contextually-based,4,5082,51561,2001-10-14
4th generation,2,6198,54054,1955-05-29
info-mediaries,2,3331,84866,1962-08-24
Front-line,3,13690,53662,1975-12-03
fault-tolerant,4,45219,16133,2012-09-03
matrix,2,43580,80827,1998-03-17
Ergonomic,5,2192,43640,1951-07-17
Decentralized,2,59883,97239,1961-07-01
Devolved,2,48955,33626,1965-04-17
