comment,rank,Movie_Id,User_Id,Date
grid-enabled,3,68360,75827,1964-03-28
value-added,5,7682,3295,1968-07-14
transitional,4,73203,34393,1966-08-13
function,3,2290,89152,2001-01-07
secondary,3,1303,3788,1958-07-06
Graphical User Interface,5,30988,95088,2017-02-15
Innovative,3,26286,6781,1988-06-25
Object-based,3,81966,27863,2009-05-28
migration,4,95185,36143,1976-12-02
exuding,1,90532,82770,1995-09-13
Fundamental,5,1711,84062,1958-11-24
productivity,2,73779,32557,1992-01-10
customer loyalty,4,60203,91862,1972-09-29
composite,1,61130,72421,2017-03-20
Managed,5,70414,44378,1986-02-24
task-force,5,79735,65613,1998-10-22
Compatible,5,88149,57918,1992-05-21
Total,5,69421,46041,2006-12-29
Total,5,39817,41671,2016-02-14
local,4,53930,5797,1969-10-03
tangible,1,19895,65484,2014-01-20
Versatile,2,95874,17537,1967-10-29
conglomeration,2,65578,50427,1992-12-20
Self-enabling,3,89407,96948,2013-11-05
responsive,4,1489,57741,2013-11-08
Networked,5,47707,4929,1995-01-26
asynchronous,4,64120,16796,1991-09-09
project,4,18147,88977,2004-09-08
analyzing,3,82625,18901,1965-06-25
firmware,4,1444,92279,2006-03-03
contingency,5,65046,5237,1964-07-17
approach,1,67178,72183,1961-01-11
collaboration,2,51071,91923,1969-04-23
focus group,1,35405,95439,2016-09-30
methodical,4,30711,44994,1951-04-25
migration,5,54813,35207,1999-08-05
zero administration,2,85839,56266,1962-03-20
Future-proofed,1,15308,90364,1957-11-05
Customer-focused,4,8353,18195,1977-11-21
Business-focused,5,56080,64592,2011-01-25
paradigm,2,24739,54771,1981-10-10
Enterprise-wide,4,7208,3681,2003-11-23
asymmetric,4,8935,22639,2016-11-22
Fully-configurable,3,98532,47892,1957-11-10
contingency,3,31136,27796,1957-10-16
infrastructure,2,58119,55369,2009-02-10
neutral,1,32085,3983,2009-03-23
Persevering,2,65716,49397,2001-03-17
neutral,2,71965,53191,2015-10-11
Profound,3,36943,16455,1973-12-02
maximized,2,62135,3272,1960-12-30
Secured,2,48588,14085,1967-05-14
zero tolerance,2,29162,47693,1991-03-28
