comment,rank,Movie_Id,User_Id,Date
flexibility,5,61873,5463,1984-04-30
exuding,4,74364,65249,1957-05-12
framework,4,55770,42140,1975-05-20
fresh-thinking,4,87807,9246,1980-05-28
help-desk,4,87185,44602,1990-07-04
modular,4,25838,76892,1966-07-17
Networked,5,23295,25595,1979-12-14
Fundamental,1,71846,10488,2015-04-06
actuating,3,312,55419,1988-02-19
leverage,2,16751,96157,1959-11-06
Cross-platform,3,69390,90387,2004-08-14
forecast,2,45068,48119,1984-11-02
Configurable,3,26498,30836,2001-08-08
systematic,5,13293,26656,1991-09-03
ability,4,67847,48730,1999-06-09
maximized,2,32015,86838,1976-04-28
web-enabled,1,72372,98055,2000-12-24
well-modulated,3,81568,24412,1968-04-16
function,5,89414,61144,1954-05-13
structure,5,14526,57443,1954-12-25
Public-key,2,78406,50359,1981-12-23
Function-based,2,29293,35563,2004-03-17
object-oriented,1,20015,12377,2011-08-30
heuristic,3,73905,25097,1964-09-16
Vision-oriented,4,53454,88771,1971-02-11
asynchronous,3,92769,39528,2012-06-25
Pre-emptive,5,87298,82859,2000-03-02
modular,5,17097,18646,1994-07-07
exuding,4,63829,39206,1977-09-25
Persistent,5,48575,27438,1971-10-05
workforce,2,18002,8657,2014-07-29
bi-directional,1,56226,4805,1961-02-04
archive,3,80555,52634,1989-04-16
heuristic,5,8970,57248,1974-05-21
architecture,2,68911,4750,1986-02-01
Function-based,3,51822,27221,1969-10-26
Distributed,4,51459,95393,1956-09-28
analyzing,1,30523,85973,1974-07-31
demand-driven,5,82151,75433,1963-01-19
extranet,4,24226,94392,1963-09-29
standardization,1,68384,42031,2009-01-21
open system,5,69504,43916,2004-01-09
Self-enabling,2,27127,86231,1952-12-21
Total,4,27852,35000,1959-07-19
leverage,4,29154,57003,2006-04-29
hierarchy,2,89825,49594,1990-06-03
intermediate,3,11117,66453,1981-10-17
Versatile,4,5485,69994,1983-03-08
moratorium,4,36775,29904,1991-12-20
Fully-configurable,4,18248,14605,1964-12-04
interactive,3,33560,90129,2013-06-07
zero defect,5,81777,58233,1964-07-15
Triple-buffered,3,37360,65699,2014-12-05
reciprocal,3,84239,30471,1956-01-21
budgetary management,2,69921,5747,1951-08-27
Up-sized,5,33037,6245,1981-07-07
solution-oriented,3,78232,1391,1951-06-06
Function-based,1,37333,90065,1958-02-17
human-resource,2,57039,85968,1984-11-18
incremental,4,53284,80512,2007-09-15
frame,5,57605,47336,1954-11-30
Fully-configurable,3,11182,91759,1969-05-17
Face to face,1,38612,2840,1962-07-14
hub,1,15302,9116,1965-11-22
capability,2,58037,41987,1963-02-06
Multi-channelled,1,38060,33966,2015-04-18
bifurcated,5,43914,34704,1990-09-10
analyzing,5,89017,82482,1954-12-18
Cross-group,4,50463,75745,1989-12-20
moderator,1,61416,90944,1986-01-12
5th generation,4,72909,42234,1966-12-10
holistic,1,97167,98396,1995-10-14
Multi-layered,1,94788,61382,1980-11-27
Multi-channelled,5,59558,22468,1991-07-22
protocol,1,62302,39748,1991-12-02
circuit,2,20487,37183,1955-10-15
Optimized,5,91563,10765,1972-10-16
policy,1,66627,12976,1999-08-31
context-sensitive,3,10997,9655,1975-12-20
throughput,4,75271,41999,2004-12-12
firmware,3,71615,97045,2007-01-14
attitude,1,9224,60839,2001-09-25
Diverse,3,63067,87238,2013-05-10
intangible,5,6045,50306,2007-12-05
strategy,3,43647,91428,1980-07-16
full-range,2,60366,41505,1974-10-21
uniform,1,92756,36186,1950-12-27
Progressive,5,98562,24675,1961-10-13
archive,1,16768,41775,1963-11-08
Decentralized,3,48908,33891,2017-03-29
Configurable,4,4324,58382,1978-09-26
open system,1,67373,73896,2000-05-08
methodical,4,93084,56577,1965-12-14
capability,4,49250,11853,1973-01-09
Front-line,5,49028,14126,1960-09-19
real-time,3,82103,66969,1958-06-29
Programmable,5,68633,361,1951-01-28
Optimized,5,14516,1770,1970-11-05
cohesive,4,644,92784,1952-12-13
task-force,3,4533,41652,2009-04-12
alliance,4,64747,62927,1998-08-29
Mandatory,3,79696,18355,2003-03-25
Digitized,4,65892,34458,1977-03-28
Compatible,5,22368,21224,1969-01-10
database,4,57968,97757,1974-07-26
product,1,74744,41181,1971-06-17
Progressive,5,57467,74307,2005-04-24
disintermediate,3,72186,37778,1966-04-27
Streamlined,4,45691,1883,1996-05-18
solution-oriented,4,12147,57642,1982-07-27
extranet,5,33454,93822,1975-10-07
standardization,3,18921,45363,2000-10-31
Reactive,2,10150,88618,1997-05-11
data-warehouse,2,22045,23535,1970-12-05
Distributed,2,6484,12331,1971-03-17
systemic,4,80629,23211,1963-12-20
product,1,95486,46088,1968-05-26
Mandatory,1,68430,66955,2008-11-28
24 hour,4,86818,99060,1981-03-29
Re-contextualized,5,30992,12555,1957-08-01
secured line,3,48761,88090,1959-11-04
Polarised,2,23042,27972,1985-05-20
Automated,4,90095,29667,2016-09-13
Re-contextualized,3,29131,45275,1964-02-05
Polarised,5,19401,960,1953-06-28
Public-key,1,76397,76680,2003-11-14
fault-tolerant,4,8079,64328,2015-11-13
groupware,4,98087,77920,1951-06-05
value-added,5,2644,73669,1959-04-14
Graphic Interface,1,17418,78427,2002-03-07
Decentralized,3,15741,68844,2002-04-30
artificial intelligence,1,29864,56582,1952-08-28
De-engineered,5,69844,16846,1976-02-20
neutral,2,47036,75885,1971-10-22
productivity,1,46274,95275,2000-01-16
Seamless,2,79159,36510,2006-08-10
functionalities,3,52547,576,1971-06-03
Implemented,1,47151,56343,1987-09-06
directional,2,62448,97748,1984-01-28
didactic,1,41882,32703,1992-06-17
Progressive,2,56793,35877,1992-03-20
Synergized,5,56247,13479,1989-09-24
protocol,1,78992,47023,1988-02-25
bandwidth-monitored,3,23928,50326,1957-05-23
Profit-focused,5,3892,64554,2010-05-30
Multi-channelled,3,52052,92592,2002-06-14
challenge,4,81648,70310,2016-08-25
zero administration,3,18614,44213,1963-04-29
strategy,2,35785,87683,1988-04-07
encompassing,2,59429,60976,2013-09-26
Graphical User Interface,2,48844,67830,1970-07-14
tangible,3,89225,19943,1977-08-26
matrices,5,72233,9619,2015-12-29
dedicated,2,12384,56338,1993-07-24
Future-proofed,3,2506,88465,1989-01-26
empowering,5,17445,4971,1977-01-13
zero administration,3,57818,88476,1956-01-23
Cross-platform,1,73911,15545,2006-10-13
Visionary,5,48652,49810,2012-04-03
holistic,5,61327,72005,1972-06-20
content-based,4,70894,56211,1979-05-04
data-warehouse,2,82722,20706,1990-07-30
demand-driven,2,21391,92379,2012-11-13
Business-focused,2,43626,72019,1970-03-06
Integrated,4,80859,52443,1987-10-08
attitude-oriented,2,20203,87336,1970-10-18
firmware,3,94910,45968,2005-11-02
stable,5,81780,70407,1966-05-16
Versatile,4,30184,93273,2008-07-05
Intuitive,3,92267,93865,1966-06-04
focus group,4,12187,26616,1966-05-03
actuating,2,96015,92943,1964-08-26
methodical,5,418,36545,1986-09-16
cohesive,2,77905,17009,2006-10-09
dynamic,4,50857,9196,1977-03-31
Object-based,3,45456,20359,1978-07-21
benchmark,2,31528,49794,2016-12-21
mobile,2,87624,36058,1977-02-26
attitude,4,90623,30720,1998-05-31
Visionary,2,83501,92667,1992-01-02
composite,1,69286,19402,1966-08-30
solution-oriented,4,68887,29472,2016-04-04
matrices,4,76645,69048,1982-12-12
time-frame,5,23672,92897,1957-03-21
analyzing,4,18550,768,2012-05-04
well-modulated,3,27164,54580,1999-03-17
leverage,3,11480,56977,1992-03-13
Automated,4,53126,1196,1974-08-08
optimal,4,43550,94006,2003-05-01
database,5,53128,64369,1999-05-22
asynchronous,2,25295,66873,1983-11-18
Robust,3,52168,68470,1997-04-24
real-time,3,3469,58767,1971-07-10
Compatible,4,31378,9228,2010-05-04
Total,4,94574,41488,1998-12-02
actuating,5,72436,71942,1959-07-10
framework,1,23642,73945,2001-05-18
mobile,3,84017,43651,1963-04-08
motivating,1,64756,83453,1966-04-13
Horizontal,5,42634,58887,1979-10-23
fresh-thinking,3,37390,35716,1951-03-19
mission-critical,2,43809,31606,2015-10-30
Vision-oriented,2,26306,16515,1991-08-02
Proactive,3,19962,4553,1955-02-07
system engine,3,30992,92099,1982-05-16
high-level,4,13721,75304,2014-11-17
mobile,2,303,14376,2006-11-21
protocol,4,87291,70002,2014-03-18
definition,4,65,52632,1974-06-17
object-oriented,3,49739,24449,1984-05-18
support,4,10846,18034,1985-06-06
Ameliorated,2,14787,46956,1980-06-27
framework,5,87775,48783,1985-04-30
capacity,2,54814,36128,1951-01-26
groupware,5,69633,97157,2003-04-12
dedicated,5,75953,63577,1968-03-07
intermediate,5,72845,55674,1993-09-17
transitional,4,29361,26981,1983-10-22
User-centric,4,80610,29580,1967-01-15
task-force,1,3776,22230,1988-12-27
Cross-group,4,50924,97730,2011-09-03
groupware,1,71014,87602,1951-06-30
website,2,5163,23344,2015-04-20
implementation,5,557,42296,2005-05-09
groupware,4,86841,48104,1967-06-21
Cloned,4,37926,80095,1985-12-30
exuding,3,81641,787,1993-06-04
Multi-channelled,4,47338,67663,1979-07-23
analyzer,2,3123,64346,1967-10-05
Devolved,4,76093,86905,1981-05-03
Multi-layered,5,83767,30730,1986-04-17
impactful,4,17105,75731,1979-10-28
systematic,5,29013,57473,1974-04-03
archive,4,39288,15948,2016-09-29
open architecture,1,10604,80999,1989-11-02
leading edge,1,87850,59028,1988-12-01
uniform,1,50246,76076,1984-11-28
zero defect,5,92080,49251,1979-05-20
transitional,1,58328,16335,2012-07-17
radical,5,61354,74499,1996-04-02
installation,2,12545,89378,2003-03-27
success,4,1787,2311,1962-11-07
methodical,5,7139,61429,1979-05-30
Versatile,1,52584,33805,1991-05-11
leverage,4,11807,49247,1958-03-15
Graphical User Interface,4,79262,95663,1992-08-16
info-mediaries,3,88025,38701,1979-01-31
regional,1,71576,49614,2000-12-15
Face to face,4,88297,11329,1996-12-04
Reduced,4,76924,36892,2011-01-11
open system,3,88280,91883,1976-03-02
moratorium,2,40567,55144,1983-02-21
Polarised,2,37158,9043,1973-10-31
model,3,13910,22668,1986-02-14
Multi-channelled,5,82683,22566,2003-06-23
clear-thinking,4,12155,96602,2003-09-06
composite,4,56327,1012,1998-10-26
zero tolerance,1,6903,64645,2005-12-27
neural-net,5,79278,42324,1962-01-26
national,5,87344,95491,1967-05-12
systemic,3,64060,76256,1996-10-20
Fully-configurable,1,39502,86552,2015-08-12
demand-driven,3,69732,30396,2002-09-09
Profound,3,92852,25127,1986-03-18
asynchronous,4,97302,50755,1957-10-27
Integrated,3,85941,48268,1951-05-01
strategy,2,86803,64678,1983-03-03
Virtual,1,60196,93225,1958-01-01
hardware,4,47227,30201,2014-07-26
24 hour,3,7956,44980,1994-01-02
systematic,5,31280,30236,1970-11-25
Adaptive,5,5206,76084,1975-05-14
encompassing,2,81690,21467,1952-02-04
Secured,4,93963,88957,2001-11-04
budgetary management,2,16591,6738,1960-05-31
firmware,1,43190,37201,1963-10-04
responsive,5,64392,92901,1961-11-22
Secured,2,49028,21359,2003-08-09
circuit,2,85597,6653,1988-05-16
Team-oriented,3,27755,6218,1950-07-12
Public-key,4,52600,28514,1984-08-23
disintermediate,2,27262,31726,1976-09-15
Profound,4,77155,65984,1951-02-06
adapter,3,33369,12189,1951-10-18
Right-sized,1,21516,73601,1990-03-09
Public-key,3,73001,48904,1980-04-18
toolset,2,46031,3626,1970-08-17
hierarchy,4,22771,12549,1983-12-23
incremental,2,12609,40224,1984-02-12
product,2,5871,18576,1983-08-31
customer loyalty,5,20309,84754,1952-01-26
Virtual,1,48520,53676,1957-10-31
Cross-group,3,324,69523,1975-08-20
Synergistic,3,62717,98643,1983-03-18
infrastructure,5,26684,32811,1964-11-26
clear-thinking,3,15526,87039,1971-09-12
Synergized,5,92092,63017,1964-11-21
capability,2,17084,91652,2006-08-20
User-centric,4,88046,34652,1952-04-06
multimedia,5,70153,37599,1975-01-08
Cross-group,5,41159,88687,2006-02-22
parallelism,4,9341,17480,2010-07-19
optimal,5,65440,7763,2008-05-29
Function-based,2,57638,88804,1993-03-20
frame,5,31009,9959,1951-09-12
focus group,1,64542,85380,1981-04-20
Triple-buffered,3,52877,74739,1978-06-15
even-keeled,2,79486,50484,1983-01-02
open architecture,2,75079,73942,1989-02-06
hardware,3,23026,53470,1982-12-30
internet solution,3,62413,46322,2005-09-03
