comment,rank,Movie_Id,User_Id,Date
tangible,4,95594,13441,1997-12-11
artificial intelligence,2,71579,69825,1962-08-30
budgetary management,1,82079,49311,1951-12-16
software,2,72007,88507,1961-05-24
Persevering,4,13428,29036,1984-09-17
archive,4,68572,74442,1952-11-23
benchmark,2,96897,73205,1981-07-19
toolset,1,29158,66438,1986-06-23
encompassing,4,92387,7164,2000-04-30
responsive,4,93939,67671,1970-09-22
monitoring,3,51722,80853,1961-06-19
Centralized,1,29851,35856,1961-01-01
well-modulated,4,33245,12122,1969-01-31
functionalities,2,20995,26976,1981-05-02
Cross-group,5,8266,4438,1950-12-24
infrastructure,3,87720,36803,1953-09-04
solution,1,500,39787,1968-08-15
zero tolerance,2,60842,88864,2015-01-19
Expanded,2,13074,44256,2009-07-29
Balanced,2,44287,77157,1956-09-30
analyzer,5,75893,29227,1969-07-01
mission-critical,5,67359,65213,1982-03-27
modular,5,86635,30690,1987-07-31
fresh-thinking,5,28345,73620,1958-07-09
Streamlined,2,38636,96304,1982-08-30
definition,2,14574,37669,1960-06-11
fault-tolerant,4,33792,9258,1953-12-25
Upgradable,2,92585,29446,1952-08-24
intangible,1,62203,36723,1987-10-18
Reduced,3,22205,4975,1962-12-28
heuristic,4,87109,62525,1979-02-18
heuristic,4,94459,69796,2008-08-23
directional,1,36408,34501,1960-01-01
Phased,1,34971,68519,2010-05-11
encompassing,1,68043,43314,1995-03-20
secured line,3,31593,9483,1974-04-03
Enhanced,1,41854,27575,2007-10-29
Customer-focused,3,66785,29714,1956-05-09
foreground,4,93939,40863,1974-09-26
Multi-layered,3,1917,5483,2016-11-09
Polarised,1,87080,68753,1963-07-27
Cross-platform,1,8403,50586,2016-10-10
Advanced,2,81032,45331,1962-06-18
asymmetric,4,67248,82642,1973-07-03
grid-enabled,5,55153,87505,1962-09-18
Automated,2,15195,741,1970-06-02
access,2,93634,88746,1956-12-18
upward-trending,3,49285,77169,1960-09-23
Optional,5,64677,44992,1975-10-15
function,4,90720,66189,1951-01-22
web-enabled,5,81758,50212,1960-07-27
internet solution,3,43449,41059,1974-07-03
stable,4,23770,82676,2005-03-05
paradigm,5,24776,28000,1974-12-17
responsive,1,55223,87144,1954-10-24
forecast,3,22717,7396,1992-04-29
migration,2,98590,86538,1955-03-05
interface,4,6262,156,1970-05-07
Function-based,2,2117,13130,2012-08-12
capacity,3,62733,90648,2002-01-10
Digitized,2,30687,19279,1964-01-29
tertiary,5,42505,84516,1976-07-04
concept,1,70754,35387,1951-11-14
service-desk,3,22593,75234,1984-06-08
standardization,3,74429,16347,2002-05-07
tangible,4,90978,44364,1976-09-30
Profound,3,46441,77447,1990-01-20
bottom-line,1,43240,30363,1994-04-21
Cloned,1,61235,51329,1999-10-10
Re-contextualized,5,75706,82904,1996-10-14
middleware,2,33465,82767,2000-07-10
Stand-alone,3,23575,46988,1993-01-26
Centralized,1,36481,1712,1986-04-20
frame,5,83199,76382,1951-12-28
Function-based,1,2762,72226,2002-02-02
homogeneous,5,90161,90000,1957-05-14
access,1,51831,47019,1974-06-19
Vision-oriented,3,81097,83216,1990-07-23
Re-contextualized,4,91009,74701,1950-09-17
Optimized,4,17769,44245,1981-03-10
implementation,4,50293,95102,1996-03-24
Monitored,2,30454,74216,2001-10-02
reciprocal,5,11533,7630,1991-09-01
disintermediate,5,58298,82615,1983-12-24
Function-based,5,32572,78801,2009-08-07
array,4,77985,73872,2007-12-31
Switchable,2,4961,74522,1986-07-08
needs-based,4,92247,88809,1959-07-06
portal,1,2218,55217,1968-10-27
toolset,5,20756,55924,1979-09-02
flexibility,4,40381,58458,1981-03-01
benchmark,4,16789,27875,1991-11-01
Reactive,2,25669,56389,2011-11-01
cohesive,3,61017,82009,1994-09-27
user-facing,1,66237,21660,1963-06-16
policy,1,39757,87924,1991-01-16
needs-based,2,83662,48286,2006-06-17
synergy,2,64005,44237,1993-06-28
Synchronised,1,86260,74987,1951-06-10
product,5,24344,63048,1979-09-10
uniform,4,61553,10536,1953-10-08
grid-enabled,5,21346,28806,1991-09-05
attitude-oriented,1,57270,11388,1982-08-19
directional,4,25987,26615,1995-07-15
5th generation,1,17069,39430,1997-06-10
User-friendly,2,4301,45412,1971-03-24
Visionary,1,21616,46981,1985-04-16
Balanced,3,51815,21088,1978-10-14
Reduced,1,33527,50531,1964-06-15
Persevering,5,73063,610,2014-08-31
Re-engineered,1,54594,42715,2011-04-29
User-centric,3,18751,11652,2015-01-21
Seamless,2,4659,61512,2008-10-16
Team-oriented,1,28576,81462,1952-11-12
Triple-buffered,2,16460,340,1994-08-05
Pre-emptive,1,68168,23222,1989-07-22
multi-tasking,1,96869,97872,2003-05-24
stable,4,70437,55302,1996-12-02
migration,4,16836,96300,1984-08-24
De-engineered,1,65148,10343,1994-10-23
encryption,3,85145,83189,1961-05-22
synergy,3,72422,48329,1965-12-15
Progressive,5,99025,7905,1952-11-05
composite,4,71576,1841,1983-12-02
zero tolerance,3,17915,18694,1965-11-13
moratorium,2,6944,40340,1980-04-04
scalable,3,94074,52257,1966-01-09
Networked,1,9646,13816,1998-12-26
benchmark,5,67650,69586,1963-11-14
Monitored,4,44369,48996,1974-09-17
client-driven,5,48020,88650,1958-07-29
open system,5,20566,81766,1986-03-03
solution-oriented,2,45639,68433,1999-09-13
moratorium,1,12209,93124,1971-05-29
Balanced,2,58938,50945,1972-07-20
Profound,1,93965,42114,1994-09-18
didactic,3,62089,61757,1999-07-24
Future-proofed,2,69795,60520,1981-10-23
system-worthy,5,33745,67350,2006-07-10
24/7,4,24155,89132,2010-10-01
extranet,4,88937,3971,1987-03-19
intangible,1,31344,70262,2000-11-30
foreground,2,13515,81540,2012-09-11
leading edge,4,18614,16992,1972-10-11
bottom-line,2,73479,41111,1976-10-02
Cross-group,1,15107,26500,1992-06-18
Front-line,4,79231,34764,1951-08-13
intranet,4,43028,20757,1969-03-23
client-driven,5,69981,26278,1956-01-19
Phased,5,86358,42325,1958-09-04
intermediate,1,39144,58358,1975-07-28
hub,2,24269,61826,1953-12-09
logistical,2,54512,87636,1980-05-16
clear-thinking,5,65555,67339,1995-07-25
Intuitive,4,93134,7167,1965-11-22
incremental,2,16218,52932,1983-03-14
Streamlined,3,57895,16504,1990-10-28
Decentralized,2,14333,16032,1976-01-01
Cloned,2,64111,66704,1969-04-16
Realigned,1,79014,82448,1996-02-13
Synergized,5,49333,8854,2002-08-22
Innovative,5,96023,92380,1985-02-10
strategy,3,50421,35029,1958-10-23
client-server,3,66849,96901,1994-11-11
Centralized,4,25823,18674,1995-04-01
radical,4,36468,85108,2016-10-03
Innovative,3,10095,1168,1981-04-26
analyzing,4,4040,49543,2007-08-19
Compatible,5,29416,95042,2006-09-11
needs-based,1,23267,91843,2015-08-03
utilisation,5,23271,85937,2004-08-05
service-desk,1,71393,34442,1995-02-28
internet solution,3,17267,45790,1965-10-17
directional,5,64977,55893,1992-09-01
non-volatile,3,75912,20356,1990-12-21
local,3,14383,67559,1974-02-20
hub,4,88911,2242,1961-11-16
Polarised,1,2304,17374,1986-12-08
Secured,3,91989,49342,1988-09-25
Total,5,43389,54586,2002-04-13
Inverse,2,80687,54560,1980-09-17
infrastructure,1,41668,16476,1987-10-23
bi-directional,3,60094,58486,1954-09-24
neutral,5,46043,75432,1997-07-03
background,5,11861,51164,2010-07-14
Public-key,3,65511,66137,2016-05-15
challenge,4,14282,11654,1985-01-29
didactic,3,35431,79932,2004-10-04
Realigned,4,55279,12432,1977-02-03
Compatible,4,57539,69490,1959-09-18
Multi-lateral,4,14423,92319,1973-05-31
Multi-tiered,3,30667,81633,1956-06-19
foreground,1,51014,44342,1953-09-16
Optimized,1,96579,7353,1993-05-05
data-warehouse,3,9261,96530,1974-07-08
directional,2,47955,25968,1978-11-10
Implemented,5,12148,98019,2005-11-21
Grass-roots,5,61543,67947,2013-01-05
Streamlined,1,6232,72356,2005-08-01
client-driven,1,59654,93104,1985-05-13
interactive,5,28781,21692,2003-12-13
incremental,5,75243,50261,1968-03-31
info-mediaries,5,31900,73129,1986-04-16
fresh-thinking,1,44134,28283,1973-09-24
data-warehouse,3,33780,74468,2000-03-01
grid-enabled,1,85090,93342,2011-06-28
intangible,4,64854,54304,2003-09-05
Object-based,1,56735,11957,1987-08-01
policy,5,97093,77397,1959-10-18
zero defect,3,33526,71883,1961-02-22
success,5,1490,14575,1992-05-28
fault-tolerant,3,29894,35200,1960-04-18
uniform,4,52682,92761,2001-08-27
Secured,3,89377,43875,2009-03-10
Managed,4,54247,95130,2010-08-21
analyzer,2,25633,7311,2000-10-10
Multi-layered,5,46268,53244,1992-08-27
algorithm,5,35077,80936,1954-10-09
heuristic,3,1558,42342,1955-01-12
zero administration,1,31202,11436,2016-05-02
Profound,1,14537,64020,2008-04-20
Ergonomic,2,11114,38618,1960-08-28
multi-tasking,4,53245,21886,2012-06-14
didactic,3,56177,71550,1959-06-27
Vision-oriented,2,93027,25595,2015-12-13
analyzer,5,11394,13135,1982-04-24
toolset,1,92554,27805,2012-10-24
needs-based,3,35485,59400,1968-12-12
attitude-oriented,1,2436,88796,1962-08-25
service-desk,1,92276,87669,1983-03-13
systemic,3,3506,67425,1983-06-17
infrastructure,1,25858,94852,1954-12-29
Synergistic,4,7410,83552,1952-11-06
hardware,2,35807,15980,1980-09-03
Team-oriented,3,64530,59753,2011-02-12
knowledge user,2,88791,38310,2006-07-19
regional,2,96507,49250,1975-11-17
Quality-focused,5,34917,95014,1961-03-31
client-driven,3,2204,3903,1976-06-26
