comment,rank,Movie_Id,User_Id,Date
contextually-based,5,56456,74862,1995-06-29
Optimized,5,73276,59266,1973-09-13
synergy,4,64355,82525,2008-09-17
benchmark,2,72909,8276,2015-09-02
Public-key,5,26502,14527,2006-04-01
service-desk,4,86765,64818,2011-01-22
Ameliorated,1,96549,53853,2001-08-10
contingency,3,33207,3470,1981-02-02
object-oriented,5,55012,8965,1969-07-19
interface,1,61221,25438,1954-03-26
Reactive,1,38438,7017,1987-11-27
24 hour,4,41987,6432,2013-06-19
analyzing,2,44176,22083,1954-11-13
hub,4,86249,34153,1976-08-02
secondary,5,72070,77333,1957-11-26
hierarchy,2,78134,65789,2008-03-08
responsive,2,89564,93820,1965-10-01
Adaptive,5,64223,49514,1998-04-25
complexity,3,16877,35888,1978-09-23
executive,5,7525,37283,1974-08-19
archive,2,14662,85463,1985-02-08
Front-line,3,53431,38119,1973-09-08
Customer-focused,5,59286,89402,1967-01-28
responsive,1,26122,37721,2007-06-21
Right-sized,2,77683,10197,1977-08-08
Open-source,4,78936,20782,1960-12-03
moratorium,3,85177,11289,1991-09-30
info-mediaries,3,97563,12915,1955-09-08
migration,3,1312,33885,1965-07-17
Seamless,2,38452,97460,1980-01-01
Advanced,3,24813,89536,2004-06-06
middleware,1,45015,12816,1998-01-14
hybrid,3,45451,81711,2000-04-01
asynchronous,5,48655,44037,1961-04-10
Inverse,4,69351,98591,1974-09-29
Persistent,1,4192,27874,1993-10-02
executive,5,47666,96553,1969-09-27
forecast,1,97622,46419,1998-01-08
Profound,4,20205,51059,1975-04-04
Assimilated,5,64974,49378,1994-06-27
Networked,2,53709,38872,1952-06-07
Horizontal,2,85587,14060,1960-02-01
Reverse-engineered,3,77603,11298,1960-12-12
success,3,59982,93796,1962-02-12
Monitored,4,21380,11483,1972-03-08
migration,2,74704,96215,2005-03-28
global,1,74509,88762,1993-05-29
impactful,1,68151,13556,1952-07-09
strategy,4,52724,26750,1991-08-03
discrete,2,62372,27918,1999-10-21
Assimilated,5,18392,47119,1996-05-18
encoding,1,31562,62873,1998-05-22
Exclusive,2,10226,39876,1989-08-20
Re-contextualized,2,75712,52918,1993-10-02
holistic,2,33462,3384,1974-06-17
Persevering,3,12948,42677,2001-03-19
systematic,2,86562,44192,1976-10-29
hybrid,3,71250,16462,1957-06-28
Compatible,3,69958,2346,1994-01-25
open system,1,83685,10237,1997-11-15
Pre-emptive,1,11983,30897,1961-09-02
zero defect,2,14187,25397,1994-07-11
Phased,5,8762,86790,2001-10-24
secured line,3,75390,57051,2015-08-14
local area network,3,84537,20609,2004-11-13
budgetary management,3,82434,27173,1995-01-03
success,3,76372,68451,1969-08-06
reciprocal,2,47073,55400,2005-05-07
support,4,76553,53774,1956-08-17
Visionary,2,2382,93779,1995-11-25
project,3,78062,82075,1988-04-15
alliance,1,91998,62674,1987-08-21
middleware,2,8114,39578,1982-08-09
array,1,8653,34160,1992-03-23
Operative,5,25054,33040,1969-10-29
internet solution,4,91207,54092,2001-07-26
projection,3,59320,54764,2016-06-26
leading edge,4,75569,40516,1970-06-13
executive,5,69965,30356,1955-09-27
Synergized,5,76590,61525,1982-12-24
intermediate,5,94140,69326,1981-10-04
logistical,4,21357,57288,1965-03-16
Cross-platform,2,13345,62992,1970-09-20
ability,3,88620,27063,2004-07-02
Re-contextualized,1,62085,61988,1953-06-29
solution-oriented,4,31129,85340,1982-01-18
bandwidth-monitored,5,86048,18916,1951-11-25
Versatile,2,3730,52267,1984-07-07
infrastructure,5,32864,4290,1988-06-11
instruction set,4,55099,21248,2012-12-08
Streamlined,2,56180,44885,1965-07-06
next generation,5,20041,91463,2004-12-19
6th generation,1,31268,49490,1976-10-20
focus group,3,9919,30109,2002-03-09
zero defect,1,80294,66947,1952-05-23
structure,2,58249,25862,1981-09-30
approach,1,61968,72568,1993-07-02
open system,2,77692,73928,1973-06-07
motivating,1,19064,37928,1984-08-06
Self-enabling,3,7488,45447,1981-06-11
intangible,1,78457,66846,2014-05-11
groupware,4,59871,77056,2004-09-19
open architecture,5,83393,921,1992-04-04
Synergistic,4,48479,68090,2009-08-08
logistical,2,78468,83753,2016-07-03
analyzer,3,19078,20288,1979-10-27
Multi-tiered,2,17473,18990,1986-11-10
open system,3,97361,60905,1962-10-26
Versatile,4,27360,51656,1998-08-19
Synergistic,3,38281,62838,1957-10-31
attitude-oriented,3,6666,17776,1995-06-18
hybrid,5,46190,49135,1987-05-06
functionalities,4,29788,72582,1981-04-23
utilisation,4,21462,66010,1973-06-12
matrix,1,90190,35212,1957-06-26
solution,5,12797,97221,1990-05-05
Synchronised,2,24050,17287,1990-10-29
Multi-tiered,5,22347,60607,1969-06-17
Ergonomic,5,36338,977,1973-02-04
grid-enabled,2,93650,11383,1954-12-22
Graphical User Interface,5,53560,56522,1978-08-07
superstructure,2,53643,70953,1975-03-26
Synergized,1,84999,73579,1953-07-24
archive,1,61581,65820,1989-03-12
4th generation,2,24590,27092,1963-10-05
zero administration,3,98252,19235,2012-08-04
tertiary,4,17945,52748,1994-11-05
Re-engineered,4,19381,96843,2008-05-04
Configurable,1,85222,78429,1975-06-06
flexibility,5,60200,17190,1982-01-18
background,5,25082,55385,1996-11-26
explicit,2,92811,17066,1990-11-21
groupware,4,17012,67451,2003-12-25
De-engineered,1,34027,51819,2002-01-17
value-added,1,28560,76643,1954-07-04
Expanded,1,71823,17876,1990-01-25
Enterprise-wide,5,60536,88821,2013-06-06
Ergonomic,5,33756,16382,2008-12-11
artificial intelligence,4,52632,24625,1999-10-27
knowledge base,3,93922,20125,1980-10-29
attitude-oriented,1,58353,95199,1999-08-11
Customer-focused,4,91721,61810,2010-05-01
analyzing,1,7698,78826,2011-06-14
task-force,5,16524,74955,2013-11-15
circuit,4,11069,39228,1993-01-24
Decentralized,1,22614,55875,1969-09-02
directional,2,95842,79417,1969-07-18
Pre-emptive,1,22689,79725,1982-10-08
budgetary management,3,40337,89193,1994-01-26
non-volatile,3,94561,74900,2014-06-12
encryption,3,4258,12348,2008-05-17
interactive,5,68097,62930,1956-08-22
bottom-line,5,16561,82134,1973-10-03
bi-directional,2,60809,7238,1967-04-11
heuristic,5,27077,92061,1995-07-17
middleware,4,47236,54144,2007-11-23
software,4,33864,95029,1982-08-28
national,2,89339,49522,1989-01-31
stable,3,18834,83071,1950-07-01
collaboration,1,57031,95512,1960-09-17
database,1,61790,23109,1969-10-12
initiative,5,67417,5427,2011-05-24
neutral,1,48003,63262,1972-04-03
Switchable,4,87561,73531,1954-09-22
foreground,5,87302,18287,1965-10-31
customer loyalty,1,49700,80101,2009-06-06
contextually-based,3,8476,17337,2006-11-27
moratorium,3,84520,84745,1991-06-25
alliance,5,11302,12755,1956-04-17
Persevering,3,75042,40970,1966-01-11
24 hour,4,95466,98183,2011-09-12
Digitized,3,3743,28669,1962-08-07
project,4,92559,77633,2012-01-26
Reactive,2,60106,81182,1950-12-28
policy,4,60225,18561,2006-02-17
hybrid,1,90289,52661,1994-10-11
zero administration,1,2570,7950,1959-08-15
task-force,5,80792,55053,1988-12-10
Organized,4,23053,69596,1981-07-01
contextually-based,2,80297,94002,1954-06-12
approach,5,98656,40014,1993-10-29
Polarised,2,57681,98755,1973-03-17
toolset,2,80976,39700,2000-04-05
productivity,5,6837,39533,1984-07-13
interactive,1,6669,37309,2000-03-26
Total,4,70290,87524,2015-02-03
Persevering,5,95698,91224,1997-06-28
conglomeration,1,28403,56940,1969-06-11
Inverse,2,92250,58024,1970-09-07
Profit-focused,1,39551,5234,1982-01-16
Advanced,4,36509,11889,1956-01-28
executive,2,65704,71572,1996-07-26
Optimized,3,67193,3142,1960-08-01
Devolved,2,7374,63565,2001-11-20
Grass-roots,2,48188,49094,1952-03-01
Stand-alone,2,46270,95692,1996-08-27
3rd generation,2,74967,5502,1964-01-21
protocol,3,13375,57997,2003-01-16
Future-proofed,4,66645,42488,2001-09-09
Open-architected,3,12458,81346,2009-07-03
Multi-layered,4,86808,95613,1955-05-14
optimizing,4,28776,16073,1952-08-09
framework,4,8190,1934,1999-08-15
fault-tolerant,3,65548,69993,2004-10-05
radical,3,51545,37658,2003-11-04
customer loyalty,5,32916,50416,2015-04-04
neural-net,5,5416,66320,2017-01-17
forecast,3,12235,15440,1953-05-03
zero defect,1,27736,22595,1972-05-21
complexity,3,94925,81828,1966-10-04
Reverse-engineered,3,87728,58972,1988-10-15
Optional,2,11001,90730,2008-01-01
dynamic,5,37331,42922,1992-04-12
Reduced,3,52706,61739,1972-04-14
Multi-lateral,3,88576,18565,1966-02-22
Managed,3,70279,38810,1995-01-12
implementation,5,94111,45012,1978-01-13
initiative,4,83908,7523,1974-08-31
migration,4,48185,51739,1985-01-14
optimal,2,53771,98668,2012-03-06
protocol,1,37363,22575,1994-01-23
Pre-emptive,3,12933,14309,1992-06-20
Fundamental,3,7030,63475,1977-12-11
infrastructure,4,48970,10924,2016-06-10
core,5,21072,1985,1994-06-18
hardware,3,2281,82776,1997-08-29
object-oriented,5,62418,5812,1993-11-21
Digitized,4,94937,31980,1965-11-26
holistic,5,42682,17746,1998-08-10
4th generation,5,28863,24503,1989-02-10
Programmable,1,77038,34194,1991-01-22
Multi-lateral,4,50051,23324,1952-10-13
reciprocal,3,92325,66270,1965-01-10
interface,4,95094,32819,1957-03-10
product,4,85878,51687,1955-04-17
Synergistic,1,25649,18254,1991-09-24
encoding,4,90392,8885,1955-02-02
Pre-emptive,5,17018,14203,1967-05-28
extranet,2,62911,59311,1951-02-07
Optional,4,51984,49903,1977-12-20
capacity,2,13439,72913,1970-07-05
internet solution,2,29420,48516,2001-05-14
algorithm,3,91390,13615,1997-07-17
Digitized,5,44514,48134,1995-01-19
Polarised,2,74735,36574,2015-06-27
