comment,rank,Movie_Id,User_Id,Date
function,1,32950,82419,1970-06-17
knowledge user,5,44030,81485,1973-10-20
firmware,5,94434,13637,1970-02-20
Persistent,2,67922,72507,1962-12-30
moratorium,2,89970,10200,1979-08-15
Fully-configurable,3,64019,17298,1981-05-16
zero tolerance,5,42038,73754,1964-07-11
Devolved,4,73910,6730,1968-07-05
local,4,48419,542,1993-08-23
local area network,3,32302,27354,1982-01-07
Graphical User Interface,2,59949,5956,1961-11-26
analyzing,1,8213,72118,1980-10-28
Vision-oriented,2,4155,56427,2006-03-15
function,2,66277,4831,1985-02-16
tangible,2,54693,74551,1956-09-21
Face to face,1,98778,56610,1951-10-17
actuating,3,91190,93820,2003-01-18
open architecture,5,45105,66037,1976-05-26
software,5,48280,39257,1951-01-18
Synergized,1,32058,83484,1991-04-07
Diverse,5,59732,7385,1966-12-22
pricing structure,5,39639,47127,1978-07-07
Multi-layered,3,22833,17517,1979-06-06
modular,4,37057,91486,1963-05-08
application,5,5703,16533,1978-06-26
even-keeled,3,85920,96894,1961-01-09
hierarchy,4,18574,42837,1987-12-11
zero tolerance,3,60151,79604,1985-01-10
upward-trending,4,21924,56689,2007-01-13
monitoring,3,80718,29905,1989-11-23
Self-enabling,3,35945,92341,2005-01-30
capability,3,5009,9336,2009-11-09
methodical,4,82067,92836,2003-06-09
24/7,1,39101,17793,1957-06-07
knowledge user,4,30930,65073,1980-01-31
Public-key,3,43738,11114,1965-06-27
bifurcated,5,33696,12302,1956-02-18
policy,2,39004,8539,1966-03-08
well-modulated,1,20446,29387,1993-12-06
task-force,4,69352,60281,1952-06-22
Assimilated,4,34411,8067,1965-11-08
intermediate,1,17640,83959,1956-11-21
Fully-configurable,2,82393,43221,1954-01-01
core,3,2886,74911,1967-05-06
info-mediaries,1,64876,76670,1979-09-01
dedicated,1,7841,3419,1995-01-30
background,1,63938,69970,1968-09-05
migration,2,66895,25897,1965-04-04
24 hour,3,10358,33322,2007-08-31
framework,1,67151,9307,1951-10-04
challenge,3,33167,21753,1998-05-07
Proactive,1,48627,83898,1963-02-08
Managed,4,22320,58572,2006-12-05
disintermediate,3,66745,54441,1976-07-27
intangible,4,5045,17831,1961-01-05
structure,4,33906,60881,1957-11-29
systematic,4,96866,39560,1979-08-07
middleware,5,2432,31790,2016-06-28
Realigned,2,56552,38266,1952-01-11
initiative,3,68606,451,2016-10-04
Front-line,3,6769,59018,1981-08-30
De-engineered,3,4495,91483,1978-01-03
even-keeled,1,48172,58168,1961-04-05
knowledge user,1,16370,4496,1992-07-30
open system,3,31826,69485,1964-01-07
Ameliorated,5,1078,64595,1953-06-29
Multi-layered,1,71884,44610,1989-12-15
tangible,1,68102,7168,1962-12-14
Optional,2,96924,63867,1964-02-18
application,5,19294,58847,1970-10-10
systematic,5,98267,85363,2000-02-12
fresh-thinking,3,15534,25476,1958-08-17
hardware,5,49357,71929,1968-07-23
Public-key,5,86174,85373,2012-02-16
regional,4,42703,73258,1958-12-17
moratorium,3,98249,89391,1996-05-13
open architecture,5,50027,39682,1963-05-10
middleware,4,6205,71869,2017-02-10
User-centric,2,28510,51379,1978-05-27
Centralized,4,97427,61372,1993-11-19
Ameliorated,4,57418,54354,2015-12-19
Diverse,5,20805,75375,1977-01-14
Customizable,3,12708,1949,2008-05-25
hybrid,2,34622,66502,1994-05-27
extranet,1,98218,2496,1964-09-05
Intuitive,3,26328,46871,1981-03-30
artificial intelligence,3,46393,48923,2009-08-01
Innovative,3,29266,96775,1965-09-27
portal,2,78032,25784,1968-06-22
encompassing,1,6151,71608,1979-02-24
zero tolerance,2,67924,40263,1975-10-22
installation,5,72798,78126,1961-10-18
zero administration,4,18474,4388,2005-11-22
explicit,1,7341,51631,2009-08-05
asynchronous,3,76797,5792,1996-08-11
focus group,2,64309,50477,1951-11-06
ability,1,28502,26783,1990-07-24
Re-engineered,3,37099,97040,1987-07-22
contingency,1,39537,96588,1990-01-18
Versatile,3,74637,81936,1967-10-21
Stand-alone,4,97406,31492,1954-10-07
moderator,4,75832,97508,1988-08-03
client-server,2,27915,3336,1975-12-10
Stand-alone,3,51379,90264,1984-06-12
Mandatory,2,97821,55432,1983-06-30
content-based,1,77915,40384,1961-07-24
Cross-platform,5,766,33693,1996-12-31
Down-sized,2,45283,2188,1998-11-03
impactful,4,31840,87439,2014-07-11
Organic,3,69442,43654,1954-07-24
Progressive,2,94112,14108,1978-04-23
client-driven,4,69079,35129,1972-12-17
impactful,3,90147,75264,1950-12-15
Graphical User Interface,1,58583,23647,2008-06-15
Persevering,4,22062,91634,1995-10-02
Managed,2,76775,319,2000-08-10
5th generation,5,75855,44938,1999-11-24
encoding,1,95073,63925,2000-03-11
secondary,2,30761,78539,1984-03-28
Proactive,4,97051,17443,1993-12-06
fault-tolerant,2,25709,63305,1958-12-31
impactful,1,8929,17695,1989-07-18
contingency,2,42440,65759,1985-06-01
Persevering,2,79227,58215,1995-04-14
Focused,2,6313,84096,1970-04-20
application,1,52623,21229,1987-05-07
impactful,5,38405,73598,1998-11-01
architecture,2,6064,9255,2002-08-30
open architecture,5,49786,69892,1980-06-03
access,5,93489,16967,1999-03-04
pricing structure,5,32433,77398,1962-03-17
matrices,1,15487,69323,2010-07-17
Innovative,4,73915,85330,1953-09-27
algorithm,5,79742,89703,2009-02-04
Innovative,3,36348,43266,2014-07-21
instruction set,3,59925,54675,1995-03-09
fault-tolerant,3,14296,22973,1981-07-18
Adaptive,3,91854,6231,2009-09-15
Automated,1,18059,55946,2015-10-10
solution,3,1261,80058,1956-05-24
directional,3,17243,40500,1980-07-01
Focused,5,93966,88441,1954-02-23
multi-state,5,48703,92062,1996-08-15
empowering,3,65811,32121,2012-03-26
Multi-lateral,1,27466,65991,1956-11-27
uniform,5,43239,327,1995-08-20
monitoring,4,89962,92201,1981-05-30
core,1,11010,20272,1999-04-18
upward-trending,2,16964,59389,2010-10-28
Networked,2,48924,45947,2003-05-12
Re-engineered,2,14433,93729,1993-08-15
functionalities,4,62417,97055,1982-03-01
system-worthy,1,97276,660,1965-03-22
Progressive,2,38100,77930,1981-08-31
fault-tolerant,4,38715,59512,1995-08-01
Synchronised,4,51237,98756,1985-09-07
interactive,5,19024,93045,2004-12-20
next generation,5,78818,5611,1950-06-27
upward-trending,1,93936,4853,1980-05-16
national,4,92109,82629,1992-11-11
application,4,72444,48270,1989-07-21
encoding,2,70381,92219,2001-11-07
