comment,rank,Movie_Id,User_Id,Date
alliance,3,86402,83678,1965-04-21
algorithm,4,86573,95676,1990-12-29
bifurcated,4,66036,58163,1995-05-22
Operative,2,84451,4531,1962-01-20
paradigm,4,31091,12280,1959-01-05
optimizing,1,47613,49022,1978-06-11
Fully-configurable,1,1149,82055,1962-06-16
3rd generation,3,86734,70821,1963-07-12
matrices,3,40495,68898,1985-06-25
workforce,3,5357,68604,1985-03-22
Cross-platform,1,51128,34501,1953-05-22
discrete,3,56261,58366,2015-04-10
actuating,2,9401,82224,1955-02-01
solution-oriented,3,17184,40555,1968-11-16
Triple-buffered,1,94814,67620,1963-10-17
Diverse,1,26837,36845,1957-01-09
open system,3,86488,81184,2010-02-25
Compatible,4,99024,75536,2016-04-14
Self-enabling,1,16799,28533,2004-10-22
systemic,1,24662,78995,1964-01-07
Distributed,2,75330,70399,1971-03-04
orchestration,5,251,18177,1982-05-07
product,4,18045,53702,1954-06-27
Seamless,2,19202,38600,1953-06-18
Realigned,3,90123,59052,1962-07-27
superstructure,5,56703,6662,2002-11-07
Vision-oriented,2,21199,29980,2004-04-10
Expanded,3,83415,26832,1970-02-26
frame,4,24567,6803,1984-06-13
hardware,5,48377,47165,1952-06-15
knowledge user,5,57412,90293,1963-11-24
Triple-buffered,2,94748,89896,2007-04-29
demand-driven,1,42434,82069,1960-04-05
4th generation,4,78287,67673,2007-09-24
high-level,3,32620,58065,2011-07-19
needs-based,5,62309,92838,1980-01-16
capacity,4,59003,12391,1991-03-01
Robust,3,47079,84722,2013-02-09
Up-sized,1,36439,41558,2003-01-04
logistical,4,13747,78149,1961-08-13
Reactive,4,71193,29310,1985-09-05
Customizable,3,91529,52627,2010-05-29
infrastructure,3,46120,19417,1957-03-06
Universal,1,20638,91063,1951-07-04
5th generation,3,89003,98997,1976-09-06
Operative,1,91602,28902,1998-07-19
grid-enabled,5,40937,68351,1986-09-09
client-driven,1,84071,48887,1978-01-09
Triple-buffered,5,59866,68083,1956-11-06
attitude-oriented,4,19917,66457,1958-03-30
solution-oriented,3,89929,90402,2016-08-06
workforce,5,82467,25870,1965-03-31
task-force,4,6845,29327,1987-11-09
utilisation,4,21577,52831,1991-05-01
demand-driven,4,7774,91017,1986-06-15
Centralized,5,28686,48175,2009-12-05
complexity,4,32686,44598,1978-05-08
local,1,22464,88631,1952-02-17
