comment,rank,Movie_Id,User_Id,Date
solution-oriented,2,35505,98392,1980-06-22
mobile,3,35377,83856,2005-09-08
Multi-tiered,4,51246,87481,1968-03-14
executive,2,18913,84249,1978-10-26
system-worthy,5,90938,34423,1970-09-18
hub,3,58709,28355,2013-07-01
hierarchy,4,53569,35927,1962-07-19
Profit-focused,5,96280,14713,1953-01-11
Proactive,5,69905,71664,1974-06-05
secondary,4,52849,39354,1970-09-26
collaboration,1,29462,27501,1968-10-24
firmware,3,94941,27044,2008-10-30
task-force,3,10258,15781,1964-02-04
needs-based,4,54427,30979,2006-06-12
instruction set,1,54253,69069,1961-01-20
Graphical User Interface,5,97692,51167,1983-09-19
system engine,4,15873,29515,1997-01-17
multi-state,3,32930,36091,1973-08-13
firmware,5,24264,8667,1954-01-08
maximized,5,95881,89387,2012-10-26
array,5,20745,50658,1994-06-22
attitude,4,41116,44543,1956-09-10
cohesive,3,73183,10237,1970-08-14
synergy,4,5585,3752,2008-10-12
Phased,3,40767,46738,1961-04-25
hub,5,79450,68586,1978-08-13
database,1,39323,15534,1955-02-26
Distributed,5,14046,88627,2010-01-23
secondary,1,95641,94834,1986-08-02
Mandatory,3,19710,65826,1954-04-28
Advanced,1,92412,78319,1967-03-09
Programmable,5,7410,22786,2009-12-23
Re-engineered,3,2218,51012,1998-11-24
national,3,76501,12784,1968-03-14
impactful,1,32624,6453,1998-04-03
implementation,4,18363,71841,1998-04-12
Down-sized,5,18191,66156,2005-09-26
data-warehouse,5,88042,57594,1975-08-21
uniform,5,85342,60588,1976-05-26
extranet,1,76676,18938,1960-11-08
Total,3,25538,30813,1997-11-23
Visionary,1,37753,17846,2017-03-26
eco-centric,3,86153,9789,1980-02-22
open system,4,31125,54460,2016-05-10
utilisation,3,21553,96681,2001-04-11
firmware,4,52391,91361,1999-01-21
Grass-roots,2,1072,40706,2011-06-29
task-force,1,86471,37488,2006-08-19
orchestration,2,74928,61809,1997-07-21
capability,5,58659,23381,1989-10-30
flexibility,1,76728,43227,1982-02-28
multi-tasking,2,46290,4041,1985-03-18
Digitized,1,91792,62384,1969-10-22
ability,1,67994,79570,1963-09-17
3rd generation,2,41039,84709,2009-12-17
upward-trending,5,43706,57721,1964-04-18
Automated,3,38513,4422,1953-11-24
Vision-oriented,5,24792,58292,2003-07-02
productivity,3,63642,12896,1970-01-17
6th generation,1,84494,57658,1983-07-28
reciprocal,2,33642,32053,1951-01-03
encryption,5,3371,9630,1987-12-30
matrix,3,84911,91912,1958-03-17
Monitored,3,70300,2874,2002-02-04
knowledge base,3,9783,68487,2003-06-15
explicit,5,605,70638,1962-02-07
high-level,3,69198,68204,2012-05-26
Phased,1,52695,39100,2012-08-22
Secured,3,60715,97404,2011-03-29
portal,3,85454,48417,1973-02-01
info-mediaries,4,36307,2870,1997-11-11
global,4,87048,94470,2004-07-20
info-mediaries,4,25009,66533,1968-03-18
open system,5,2189,14914,2012-02-16
database,1,36502,57797,1962-05-05
Organic,1,33500,1603,2000-11-25
Persevering,4,45038,21083,1958-10-09
optimal,3,53479,15731,1959-01-06
eco-centric,2,33217,8166,1997-02-28
customer loyalty,5,31530,70540,1958-09-25
Switchable,5,34078,23116,2000-01-07
object-oriented,5,26159,28498,1969-05-15
adapter,5,47216,43753,2016-08-27
Advanced,3,23864,85147,1964-08-30
archive,3,44938,18211,1967-09-12
Integrated,3,71274,19443,1979-08-21
Reduced,4,36825,27308,1979-10-25
service-desk,1,18023,23169,1955-01-09
Focused,4,64822,64638,1971-08-01
success,2,24529,60345,1979-06-29
Stand-alone,2,274,81470,1993-08-29
definition,4,66585,28212,1958-04-30
Intuitive,3,23072,53302,1985-10-20
foreground,2,19783,41802,2005-12-13
zero defect,4,78295,15077,2006-12-31
Upgradable,5,40168,86630,1977-03-24
Public-key,1,1230,17089,1957-06-04
Horizontal,4,51258,42533,2002-11-21
open system,4,94784,49498,2004-01-29
secured line,3,93677,61668,1971-04-06
coherent,4,13859,12002,1989-11-19
Switchable,5,89699,38285,1956-10-17
Versatile,4,60944,87305,2006-04-21
Realigned,1,37546,54757,1980-11-09
superstructure,2,31713,24908,1950-12-28
Phased,5,19584,34274,1958-06-16
Devolved,5,70923,35103,1955-05-02
definition,5,60383,51137,1988-07-11
value-added,4,26939,90369,1979-08-05
secured line,1,82932,22063,1992-04-27
Assimilated,5,86482,33785,1986-05-03
5th generation,2,57288,41384,1966-03-10
pricing structure,2,71279,12294,2001-10-20
task-force,5,23606,85756,1954-01-12
encryption,5,50249,4363,1978-10-26
radical,5,9715,10206,1976-03-15
zero defect,3,1220,34025,1986-01-08
national,5,20900,8768,1984-11-05
Networked,5,56601,48952,1956-06-27
Streamlined,1,47892,12213,1980-05-07
maximized,4,17026,14164,1990-05-05
De-engineered,5,64499,57257,1988-04-18
high-level,4,25982,13281,2007-06-01
bifurcated,3,91195,2081,2013-09-15
value-added,2,63998,32634,2016-03-11
discrete,2,42714,31243,1955-03-18
Pre-emptive,3,57639,81444,2016-09-13
bi-directional,4,85728,23482,2010-09-10
Adaptive,3,98617,87159,2009-12-20
interactive,3,410,21753,1964-09-12
Team-oriented,5,27723,63527,2009-07-24
Organic,4,24413,91906,2010-12-02
middleware,3,30103,11703,1953-03-30
capability,1,44824,43777,1994-06-04
Graphic Interface,5,34199,18529,1981-05-28
Secured,2,747,62758,2001-03-26
cohesive,3,62279,56062,1955-04-16
next generation,4,53668,87702,1982-04-27
Open-source,3,5080,12307,1963-12-14
Open-architected,3,17129,67521,2003-06-23
interface,5,87815,45763,1985-12-08
Down-sized,3,42288,93238,2017-01-24
Distributed,5,6565,49057,1980-08-17
Compatible,1,94305,44306,1997-07-04
Right-sized,4,83003,57768,2010-02-14
4th generation,5,4531,82115,1996-09-16
reciprocal,4,25834,13801,1970-10-17
info-mediaries,4,64676,73140,1993-07-24
Organic,1,84430,98063,1966-05-21
responsive,5,10067,38300,2007-04-23
4th generation,4,41291,83559,1954-03-03
Diverse,1,90313,42803,1971-12-26
approach,1,51820,12195,2007-12-08
modular,5,42857,16786,2016-12-13
context-sensitive,4,68845,42752,1997-11-07
architecture,4,87247,82079,1991-11-19
local,4,5475,7722,1983-02-24
hybrid,1,55351,21936,1956-10-12
grid-enabled,4,82341,98926,1998-04-21
Grass-roots,2,62916,68283,1990-08-05
service-desk,3,35957,38731,1958-02-14
secured line,1,32413,66383,1955-04-03
Horizontal,5,78256,67034,2010-09-23
Polarised,5,67456,79064,1986-11-23
matrices,1,28052,62339,1959-03-27
moratorium,2,53010,21495,1961-10-04
functionalities,2,74199,5045,1997-03-19
definition,3,31413,53478,1990-05-26
encoding,3,92151,61424,2012-08-22
support,3,31419,67382,1955-09-29
system-worthy,5,81349,28373,1983-03-29
pricing structure,3,72572,18311,1991-01-13
Streamlined,2,815,18802,1968-06-21
Persevering,5,92802,76206,1991-03-04
system engine,4,23169,41688,1990-01-11
Operative,5,83975,90030,1994-11-01
global,4,91054,10968,1972-01-26
Future-proofed,3,72248,83846,1999-01-17
mobile,1,57465,20202,1957-09-09
asynchronous,3,25540,54528,1962-01-15
forecast,1,44772,70571,1953-10-15
middleware,5,41354,31694,1980-11-28
neural-net,1,72117,32025,2012-05-19
object-oriented,4,75583,62373,1958-06-04
Inverse,5,95013,97418,1983-02-26
Centralized,5,27530,71516,2010-03-09
Re-engineered,4,43187,72663,1998-03-10
Profound,3,9920,73756,1994-12-03
Fully-configurable,3,81329,73987,1980-09-09
Down-sized,3,25825,60717,2012-10-22
zero administration,5,46771,43199,1984-05-31
knowledge base,5,64948,41631,2015-01-27
actuating,2,19131,27706,1970-03-13
methodology,2,84312,48934,1995-06-24
artificial intelligence,3,60771,17796,1989-10-31
Innovative,3,49394,59147,1980-12-16
knowledge user,5,52204,94635,1966-03-26
next generation,2,97566,35121,1978-10-02
Cross-group,2,80768,7300,1975-05-20
Multi-tiered,1,77053,96713,1967-04-13
monitoring,5,13402,79610,1979-10-08
extranet,2,49484,61684,1984-06-29
radical,2,14973,14504,1954-12-01
solution,5,10633,81475,2011-08-08
didactic,5,96733,32875,2013-12-05
asynchronous,1,34649,21167,2004-01-07
intermediate,5,2835,5228,1979-10-19
hybrid,5,11625,68632,1978-05-26
reciprocal,5,42336,73498,2001-04-26
Diverse,5,78177,20778,2011-09-22
Versatile,5,24828,31048,1953-02-22
forecast,5,7304,49855,1992-04-11
transitional,2,60383,71464,1995-09-21
transitional,5,85533,27336,1953-04-24
hybrid,4,58983,43246,1956-03-28
Customizable,5,53755,14333,1989-12-11
alliance,4,42153,56816,1975-11-28
application,2,68643,94785,1997-05-01
Implemented,4,74304,85449,2000-06-22
encoding,2,87315,34252,1977-12-25
modular,5,55846,19600,2008-02-17
exuding,1,681,18699,1974-06-22
Enhanced,5,26340,44817,1987-11-24
mobile,2,20935,8205,1978-09-27
monitoring,2,17647,5645,1996-02-27
Networked,3,23771,72289,1977-10-25
