comment,rank,Movie_Id,User_Id,Date
Synchronised,1,83876,771,1957-02-12
optimizing,4,82244,10900,2012-10-09
emulation,5,5059,7806,1965-01-13
stable,2,65779,94728,1983-04-08
secured line,2,97944,89675,2016-01-23
Polarised,4,46622,33486,1968-12-13
tangible,3,74822,17074,1966-06-24
Cross-group,5,72113,32663,2004-09-05
grid-enabled,5,31497,37662,1977-08-20
toolset,4,54922,85652,1997-09-07
Customizable,3,72828,90411,1967-03-02
Persevering,1,81674,44996,1975-03-06
secured line,3,79494,69090,2010-07-14
function,5,69036,90715,1982-05-16
hardware,4,79956,29164,2005-12-26
stable,4,89710,88365,2001-05-17
definition,4,2546,84979,1976-09-03
Assimilated,2,20766,24654,1952-02-24
dynamic,4,65826,93082,1956-09-08
attitude-oriented,3,86132,92530,1990-10-31
Horizontal,2,95478,10431,1996-04-11
ability,4,84322,60260,1986-12-10
Exclusive,2,12790,70296,1998-12-14
Diverse,3,61987,94128,1984-06-27
local,1,64923,88538,1950-06-23
project,4,81216,67151,1987-06-24
impactful,5,8156,84464,1994-02-23
Customer-focused,3,1470,608,1980-09-21
dedicated,2,71346,11370,1961-04-18
Multi-tiered,2,35667,61915,2006-09-06
modular,1,88368,85902,1973-03-09
Profound,4,70341,6051,2016-08-25
complexity,1,37508,26055,2012-09-20
moratorium,5,5214,92580,1972-09-04
local,2,10046,82579,1979-01-11
forecast,1,649,50940,1955-07-24
modular,3,88424,92764,1960-04-11
Synergized,5,52474,85862,2001-03-21
Profit-focused,1,58371,76723,1976-07-13
throughput,1,6762,37692,2013-01-19
algorithm,2,74840,63245,1979-05-04
complexity,1,57672,1949,1963-10-25
Team-oriented,5,67760,38190,1996-06-02
intermediate,5,42657,19610,1994-06-25
Visionary,1,95542,21461,2004-05-20
concept,4,84741,91098,1992-01-19
interactive,1,82224,85322,1956-03-06
exuding,1,38960,18501,2004-12-11
Polarised,5,27780,82089,1995-09-22
groupware,3,90916,14827,1987-01-27
methodology,1,55722,4069,1951-08-09
Assimilated,2,97025,68802,1971-06-30
functionalities,5,10065,80171,1958-04-09
Down-sized,1,54984,44677,1970-12-08
modular,3,11008,46995,1955-12-13
Triple-buffered,4,61743,31316,1966-07-23
regional,4,58765,20832,1986-06-12
well-modulated,2,45455,1231,1971-04-24
static,2,62826,94287,1952-12-02
info-mediaries,5,93828,98240,1989-03-25
approach,1,8137,18896,2011-10-14
protocol,1,26899,87565,1994-05-29
Upgradable,2,38484,72031,1976-10-10
frame,2,18613,18009,1958-11-16
client-driven,5,70473,59803,1963-02-27
toolset,3,15865,26988,1992-06-08
systematic,3,72009,16405,1954-07-11
motivating,5,33356,87690,1989-07-20
throughput,2,82703,45163,1990-09-14
Versatile,3,65012,94407,1978-03-08
responsive,4,80740,52519,1992-05-22
challenge,2,27186,59471,1967-11-04
Grass-roots,1,91082,21498,1984-07-07
leverage,4,97305,12669,1994-03-28
Team-oriented,4,46740,60679,1965-05-31
hardware,5,81875,8504,1963-06-13
hub,5,95364,65227,1963-09-13
secured line,2,7305,49414,1967-04-14
didactic,2,75338,45598,2013-05-13
frame,5,86204,4046,1987-11-30
customer loyalty,3,23584,16799,2014-03-01
Universal,2,36492,19954,1961-06-21
user-facing,2,75278,57033,1992-02-21
object-oriented,2,1385,87513,2005-02-06
User-friendly,2,75076,55914,2014-06-09
moratorium,2,20580,33752,1990-07-30
foreground,4,30464,33941,1960-08-31
projection,5,61143,3704,1957-09-13
Digitized,3,60869,96792,2010-01-11
analyzer,3,88261,89571,2001-06-05
fault-tolerant,3,75482,22200,1996-09-21
paradigm,2,72221,4966,1978-02-25
neutral,3,94195,71229,1995-08-14
context-sensitive,4,62311,36350,1992-02-01
global,2,71422,2836,1953-10-13
process improvement,2,57468,1543,1964-12-10
Versatile,1,25719,92117,1954-04-08
Triple-buffered,1,80935,43462,2011-05-05
Visionary,3,71472,97126,2016-03-22
needs-based,1,66319,84447,2014-05-16
impactful,5,33417,43539,2010-12-17
systemic,4,29711,44750,1979-04-30
functionalities,3,18053,13566,1978-03-24
process improvement,4,56162,40197,1971-11-11
Universal,2,3251,45596,1976-01-25
homogeneous,4,97833,831,2014-07-30
User-centric,4,15935,60660,1979-03-24
client-server,2,51149,67021,1992-01-13
Profit-focused,1,13604,44496,1980-08-26
flexibility,2,13541,37841,2012-11-03
Programmable,2,50259,46935,1952-04-29
Implemented,2,74964,29613,2008-06-26
disintermediate,4,3806,39637,1966-04-05
circuit,3,69472,320,1978-06-07
bottom-line,1,6831,70478,2016-08-01
multimedia,4,68027,33575,1990-10-17
extranet,4,65543,173,1964-07-12
Streamlined,4,20065,9846,1998-04-30
process improvement,1,55045,72233,1963-03-01
access,3,82027,15502,1960-01-29
Reverse-engineered,3,66503,38199,2007-12-09
4th generation,2,3844,30369,1972-11-05
encryption,4,15769,50991,1955-06-24
analyzing,2,59206,92542,1981-10-16
matrices,3,31905,29164,2013-09-03
Grass-roots,4,21860,97107,1979-07-20
capability,3,55286,59066,1958-03-19
benchmark,5,86975,7464,1993-04-16
Robust,1,27644,78726,1983-12-14
Business-focused,2,78909,29773,1959-03-03
analyzer,1,14155,40661,2016-02-17
maximized,2,96014,44481,2010-08-26
Horizontal,5,58326,31899,1967-10-20
Ergonomic,4,3136,65311,2010-08-25
Fully-configurable,2,54109,11049,1975-03-28
Decentralized,5,5662,86058,1956-10-01
support,2,56154,74225,1961-09-28
migration,2,83662,36690,1954-05-16
Fundamental,1,6792,98916,1979-12-05
Enterprise-wide,5,86736,25229,1994-03-05
Persistent,4,57855,81894,1986-06-03
conglomeration,1,8985,28517,1964-09-27
capacity,1,32560,73070,1964-07-22
Fully-configurable,4,98165,57815,1960-08-18
didactic,2,29220,86989,1993-08-21
concept,2,75505,88022,1973-11-18
flexibility,1,58405,71903,1980-04-02
methodology,1,38368,22786,1978-10-30
monitoring,5,37526,88824,2005-06-04
content-based,1,80556,35488,2007-07-31
intranet,3,92537,90637,1977-10-16
Integrated,1,35305,87119,1973-04-13
attitude,4,22597,43274,1989-03-10
Optimized,5,19625,20511,1983-02-02
Extended,5,54881,93989,1996-02-17
Implemented,2,8121,40587,1998-06-18
Self-enabling,3,75467,98657,1985-11-04
3rd generation,4,30510,73313,1979-11-07
open system,3,66763,92901,2008-01-17
Stand-alone,5,33019,53737,2012-01-10
Open-source,2,46682,38258,1967-12-18
bandwidth-monitored,2,30870,19989,2014-07-06
Compatible,3,23870,74400,1971-01-29
neural-net,3,66177,47158,2001-06-28
intermediate,4,89105,26774,2012-12-13
client-server,2,73777,30959,1995-10-17
application,5,33038,98342,2014-05-12
core,4,24486,78023,1981-11-13
emulation,5,84250,39200,2013-11-18
collaboration,3,19638,84686,1995-04-25
strategy,3,70835,22523,1953-10-10
