comment,rank,Movie_Id,User_Id,Date
Enterprise-wide,5,37674,73174,1977-05-24
cohesive,5,67045,91566,1980-04-26
application,2,57566,48552,1991-11-19
structure,2,77803,30661,1986-10-13
archive,5,64677,56304,2009-02-12
secondary,4,83769,58735,1992-01-09
model,5,58993,83900,1994-08-26
superstructure,2,44861,51462,1989-01-26
Advanced,2,5241,78484,1988-03-16
challenge,2,32271,23469,2012-11-08
Realigned,5,10771,4276,1962-05-04
solution-oriented,2,51436,16743,1989-06-26
bandwidth-monitored,5,29162,95121,1991-04-04
Exclusive,1,15597,57473,1955-03-30
Integrated,2,31658,55203,2000-10-12
attitude-oriented,1,91566,19244,1978-08-06
Upgradable,4,59070,78778,2015-08-26
uniform,1,70857,20588,1973-07-18
coherent,1,43914,8205,1965-11-23
human-resource,3,2810,4061,2000-08-20
support,2,48946,97319,1959-05-08
Expanded,1,96637,58744,2016-09-23
Quality-focused,5,88234,13558,2004-06-20
Seamless,2,85225,27148,1971-06-14
circuit,1,44900,83728,2006-10-04
product,3,90753,87426,1998-11-19
Cloned,5,92318,70893,1981-12-11
Intuitive,5,11754,62641,1989-04-18
explicit,1,69339,62530,2000-07-23
content-based,2,58305,87334,1965-01-17
Automated,5,37718,24803,2011-11-02
Customer-focused,3,38887,10676,1990-08-16
homogeneous,3,62911,63039,1993-08-27
Robust,3,58849,8667,1976-06-19
Organized,1,15792,33345,2001-09-05
explicit,5,40503,95320,2005-04-25
archive,4,47296,38345,1988-12-28
4th generation,1,97720,55808,1982-02-28
6th generation,3,84231,89892,1962-02-11
customer loyalty,4,75326,66233,1982-04-26
Phased,1,14990,29488,2008-07-05
structure,3,17944,74461,2001-12-02
mission-critical,5,36819,4178,1984-02-21
cohesive,4,91214,42168,1981-07-08
firmware,2,17203,35481,1975-02-28
middleware,1,91275,1623,1951-03-14
alliance,5,40429,69390,2009-03-12
Organic,3,89832,13409,1988-02-15
Multi-channelled,4,35855,46032,2005-03-20
User-centric,5,91616,95663,2015-10-10
contextually-based,3,28496,2648,1991-11-21
6th generation,1,62165,91589,1960-12-14
Cross-group,1,7479,72645,1956-05-22
focus group,1,35130,50143,1959-01-20
modular,3,65896,12955,1951-12-30
knowledge base,2,72668,68711,1958-08-02
next generation,2,75549,42446,1958-03-23
Re-contextualized,2,14922,62986,1999-11-20
Assimilated,1,720,15068,2000-08-14
multi-state,1,88282,62877,1957-09-12
Face to face,1,27573,52751,1969-01-09
knowledge user,2,856,65763,1991-12-09
Operative,2,95053,84896,1967-01-13
concept,5,71475,87629,1970-03-17
matrix,2,49133,506,1997-03-01
functionalities,1,51070,44736,2011-03-12
website,2,20882,57460,1988-02-24
coherent,4,52324,75208,1982-11-29
homogeneous,2,46847,46879,2002-03-30
pricing structure,1,38178,11482,1978-10-22
function,4,81102,4502,1953-09-17
Ergonomic,3,45884,88855,1950-06-26
analyzer,2,16875,45780,1973-12-16
Focused,4,16620,34436,1977-04-03
secured line,4,81862,29925,2013-01-09
Cross-group,2,23984,27513,1952-03-07
instruction set,3,6142,72113,1957-06-06
paradigm,1,30377,86113,1950-09-28
Extended,5,28349,97614,1977-08-28
optimal,1,98340,45291,1971-04-18
contingency,1,94006,55883,1970-01-22
secured line,3,8066,7087,1993-06-07
intranet,3,63049,94431,1973-02-27
