comment,rank,Movie_Id,User_Id,Date
Managed,3,85452,97657,1983-01-03
Up-sized,3,30046,39399,1979-08-02
benchmark,1,49500,95820,1971-12-18
time-frame,5,22567,44219,1970-05-01
functionalities,5,2717,6614,1969-01-31
Streamlined,1,93136,1611,1955-04-21
Exclusive,3,46410,83476,2007-05-07
mission-critical,5,88032,73194,1960-10-25
analyzer,1,82916,4219,1991-10-26
Open-architected,1,92128,13560,1990-06-03
systematic,2,26364,3713,1957-07-14
Profound,1,89268,74275,1983-04-25
even-keeled,4,51905,17124,1988-01-11
empowering,4,36408,95701,1979-04-29
Realigned,1,95659,42279,1988-04-23
radical,1,89477,38923,1990-05-25
well-modulated,5,79482,34827,1997-12-13
collaboration,2,72387,88487,1960-03-04
projection,3,68751,92278,2003-07-05
Enhanced,5,237,828,1996-05-12
Sharable,3,54577,72287,1971-08-29
portal,2,8911,9088,2002-03-18
bottom-line,1,19545,40257,2009-03-06
solution-oriented,1,58888,81171,2003-04-05
Phased,1,83977,96322,1996-08-25
multi-tasking,4,93953,46632,1985-06-24
middleware,2,44237,36656,1972-05-16
client-driven,2,25015,7668,2005-12-13
Advanced,2,98534,49622,1951-07-20
reciprocal,3,59539,30027,2001-07-04
Open-architected,3,62154,73242,1976-09-03
motivating,3,92285,90243,2000-03-21
coherent,3,90157,50006,1972-07-13
actuating,1,90165,18829,2014-09-17
24 hour,2,28864,88443,1982-04-16
Expanded,2,10270,10744,1973-05-25
dynamic,2,51302,66796,1970-12-18
methodical,2,87010,12189,1979-09-23
actuating,2,55722,65196,1993-01-18
help-desk,5,81256,48263,1970-01-04
holistic,1,28325,30250,1978-03-22
architecture,2,80517,97350,1966-03-06
monitoring,1,58165,81879,1975-03-15
leverage,2,90782,80207,2012-07-25
cohesive,3,90189,9764,1992-09-13
hub,3,59351,52943,1995-08-10
eco-centric,1,58326,84327,1955-12-10
mission-critical,4,65501,32756,1999-06-28
Ergonomic,3,56690,94370,1987-07-27
global,1,72573,1386,2010-09-15
disintermediate,5,69772,40439,1987-05-14
time-frame,2,15296,48045,1956-08-17
content-based,2,29622,55261,2015-03-05
well-modulated,1,13297,12585,1990-07-26
solution-oriented,1,262,60005,1989-08-09
Virtual,2,15629,49739,1956-02-09
knowledge user,5,50224,49479,1963-03-01
Front-line,2,70564,68263,2007-11-28
product,5,81872,98878,2000-03-01
value-added,2,65248,93713,2002-01-18
synergy,4,40453,7362,1970-09-18
middleware,4,55728,39445,2001-10-06
Integrated,1,29630,93425,1983-11-12
knowledge base,4,14273,77531,1977-09-12
support,5,2991,17493,1980-02-03
