comment,rank,Movie_Id,User_Id,Date
structure,4,1549,84872,1963-03-31
tertiary,5,49979,88988,1971-05-16
project,2,87705,94825,1962-11-18
Expanded,3,4146,32365,1997-07-31
Vision-oriented,1,1889,68269,1995-06-10
Monitored,1,47603,11402,1989-07-12
success,1,8977,21823,1981-06-15
multimedia,4,72424,70208,1997-04-07
Compatible,4,3793,89607,1977-09-18
Multi-tiered,4,31579,66744,1992-05-14
extranet,5,40340,71980,2006-08-14
Triple-buffered,3,68504,64597,1983-01-05
emulation,2,2337,15258,1953-04-03
User-friendly,3,94570,9325,1990-05-01
Robust,4,69770,48389,1988-11-05
core,3,39920,38741,1959-05-05
Exclusive,4,23749,97376,1995-07-27
hub,1,94288,80217,2000-10-07
budgetary management,4,64558,68339,2000-08-11
Switchable,1,88783,91524,1963-01-11
human-resource,1,29214,93918,2003-06-11
policy,4,77705,46404,1967-08-18
User-centric,3,91552,39112,1993-03-17
middleware,4,54210,10395,1952-11-01
installation,4,94966,91083,1985-08-11
emulation,5,32710,80121,1955-05-15
Pre-emptive,3,69406,2120,2002-04-21
transitional,4,77136,14602,1988-09-26
content-based,4,14799,78078,1950-08-12
benchmark,2,5283,58356,1972-12-31
demand-driven,2,26861,21633,1974-11-10
Focused,2,57613,7222,1980-09-29
Synergized,3,61647,9956,1959-07-17
solution-oriented,2,23452,67246,2011-05-18
encryption,1,36086,14387,2007-04-10
artificial intelligence,1,51997,64693,1956-06-12
Universal,4,19671,91513,1962-04-04
24 hour,4,7184,92112,1974-07-20
24/7,2,35902,25867,1958-05-08
benchmark,1,4218,69589,1960-10-17
task-force,5,14196,70886,1974-01-09
dedicated,1,19913,68317,1991-10-13
reciprocal,1,67383,45262,2003-03-20
secured line,3,25869,11479,1980-10-16
functionalities,3,26762,19545,1992-05-13
Streamlined,2,64037,17317,1950-05-27
benchmark,2,28242,56208,1962-10-26
incremental,2,31717,11503,1985-04-16
software,2,79987,73151,1986-07-12
Reactive,5,44179,3429,1989-10-21
demand-driven,5,84112,97045,1994-03-07
tertiary,4,47324,44495,1990-10-01
workforce,3,5490,36050,2016-04-02
capacity,4,35763,36909,1972-08-17
asymmetric,2,75181,41462,2016-12-10
functionalities,5,13779,50483,1980-09-23
moderator,3,47036,59845,1973-10-06
synergy,4,89027,71854,1974-03-07
Multi-channelled,3,22852,80231,1993-05-13
explicit,3,25011,28708,2015-10-13
adapter,1,20036,71183,2001-01-16
Multi-channelled,5,82248,96058,1991-08-28
secondary,2,50976,53264,1994-04-29
middleware,3,85731,61010,2005-09-07
process improvement,5,22603,12223,1975-01-02
Sharable,5,83896,3003,1980-03-06
Team-oriented,2,83504,96308,2012-12-25
access,4,13351,57242,2012-06-02
Self-enabling,5,61487,69281,2005-10-19
composite,5,43348,92569,1983-10-21
Digitized,1,94332,85566,1988-11-23
De-engineered,1,27768,96224,2016-01-02
needs-based,5,38201,44015,1972-03-01
Intuitive,4,77016,73015,1954-08-09
Visionary,3,2895,50060,1952-02-18
regional,4,14406,84282,2011-05-10
Seamless,3,11135,47042,2000-09-19
full-range,3,53058,32709,1976-02-18
uniform,4,52926,83392,1966-10-20
collaboration,2,62987,18119,2007-06-18
system-worthy,5,70997,41986,2007-09-13
internet solution,5,87882,50873,1968-10-16
mission-critical,1,40922,48567,1970-08-31
Advanced,5,71856,84729,1989-05-04
De-engineered,4,88886,55533,1962-08-11
Polarised,5,99000,84980,2010-02-06
hub,4,44593,40461,1993-01-10
mission-critical,2,1511,74069,1968-02-18
Decentralized,3,57276,19921,1969-01-07
Compatible,3,10611,12165,2001-06-12
reciprocal,1,92250,74495,1998-01-08
complexity,1,57795,85713,1962-08-29
mobile,1,46755,28027,1984-03-22
Right-sized,3,11280,98299,2001-02-23
benchmark,2,19674,84648,1952-05-28
Profit-focused,2,84869,82454,2009-03-05
model,2,72252,98518,1963-11-05
systemic,1,48823,44843,1960-06-02
zero tolerance,3,28462,5715,2003-03-18
high-level,3,39936,29151,1997-03-01
structure,1,13093,53480,1982-09-10
alliance,3,50583,28585,2006-09-08
superstructure,2,71274,39065,1988-03-25
Synergized,1,9802,69588,1986-12-25
system-worthy,1,6365,9776,1996-03-04
optimizing,3,11733,53352,2008-03-24
24/7,5,54435,34180,1978-09-23
optimizing,3,62397,86157,1983-04-15
Customizable,5,25731,34471,1971-09-16
circuit,1,94916,60188,2015-09-19
capacity,4,56993,29853,1980-10-14
circuit,4,16488,89951,1950-08-09
adapter,5,29797,72989,1980-03-19
groupware,3,89750,55415,2015-08-16
Reverse-engineered,5,78196,81431,2003-06-08
Polarised,2,98286,87035,1950-05-27
structure,4,39344,72747,2002-01-08
hardware,1,21456,91722,1995-02-15
eco-centric,3,71144,23658,2009-12-03
parallelism,4,2341,95458,1989-12-23
throughput,3,96320,32245,2016-07-13
object-oriented,4,89071,61283,1999-09-30
workforce,5,78896,67218,1951-07-21
global,3,79579,56191,2003-05-24
moratorium,1,67755,50071,1958-04-10
motivating,5,57846,14604,1991-01-20
process improvement,5,55784,11985,2008-03-25
Fundamental,5,35761,63133,2014-07-22
Balanced,2,67944,71907,1968-12-22
